Event,Hit,KE_i,KE_e
748,0,0.728073,0
749,0,0.416007,0
750,0,0.871656,0
751,0,0.51075,0
752,0,0.76663,0
753,0,0.435739,0
754,0,0.417786,0
755,0,1.03115,0
756,0,1.18252,0
757,0,0.815983,0
758,0,0.418645,0
759,0,0.12601,0
760,0,0.960632,0
761,0,0.766957,0
762,0,1.14485,0
763,0,1.06667,0
764,0,0.753865,0
765,0,0.417747,0
766,0,0.320976,0
767,0,0.0982793,0
768,0,1.20697,0
769,0,0.0761987,0
770,0,0.825645,0
771,0,1.25527,0
772,0,0.73387,0
773,0,0.303843,0
774,0,0.236326,0
775,0,0.0181282,0
776,0,0.654725,0
777,0,0.13621,0
778,0,0.26061,0
779,0,0.265672,0
780,0,0.396785,0
781,0,0.849753,0
782,0,0.172732,0
783,0,0.249943,0
784,0,0.438785,0
785,0,0.288993,0
786,0,0.659503,0
787,0,0.314815,0
788,0,0.897166,0
789,0,0.885687,0
790,0,1.10961,0
791,0,0.524188,0
792,0,0.751319,0
793,0,1.22469,0
794,0,0.526986,0
795,0,0.547817,0
796,0,1.22091,0
797,0,1.2076,0
798,0,1.0029,0
799,0,0.290795,0
800,0,0.81321,0
801,0,0.808058,0
802,0,0.377809,0
803,0,0.734504,0
804,0,0.614778,0
805,0,0.199563,0
806,0,0.378323,0
807,0,0.40487,0
808,0,0.531377,0
809,0,0.46394,0
810,0,0.0721817,0
811,0,0.271179,0
812,0,0.37979,0
813,0,0.922903,0
814,0,0.946117,0
815,0,0.662298,0
816,0,0.506826,0
817,0,0.0226631,0
818,0,0.0985139,0
819,0,0.200356,0
820,0,0.394117,0
821,0,0.665058,0
822,0,0.731051,0
823,0,0.0771667,0
824,0,0.294659,0
825,0,0.190907,0
826,0,0.380336,0
827,0,1.02183,0
828,0,0.0663925,0
829,0,0.967228,0
830,0,0.654961,0
831,0,0.964787,0
832,0,0.525453,0
833,0,0.701385,0
834,0,0.123658,0
835,0,0.712169,0
836,0,0.0998468,0
837,0,0.477765,0
838,0,0.736064,0
839,0,0.183033,0
840,0,0.0654944,0
841,0,0.236363,0
842,0,0.813219,0
843,0,0.0693426,0
844,0,0.576946,0
845,0,1.11443,0
846,0,1.10798,0
847,0,0.135294,0
848,0,0.238797,0
849,0,0.84444,0
850,0,0.151129,0
851,0,0.155656,0
852,0,0.522685,0
853,0,0.198439,0
854,0,0.478251,0
855,0,0.553,0
856,0,0.135419,0
857,0,0.500292,0
858,0,0.0827156,0
859,0,0.971273,0
860,0,0.265706,0
861,0,0.728697,0
862,0,1.04897,0
863,0,0.9965,0
864,0,0.398187,0
865,0,0.0493542,0
866,0,1.14606,0
867,0,0.324467,0
868,0,0.96704,0
869,0,0.55979,0
870,0,1.18283,0
871,0,1.048,0
872,0,0.901589,0
873,0,0.316135,0
874,0,0.0537996,0
875,0,0.559106,0
876,0,0.171552,0
877,0,0.878249,0
878,0,0.29563,0
879,0,0.441697,0
880,0,0.453799,0
881,0,0.347257,0
882,0,0.918363,0
883,0,0.653417,0
884,0,1.07111,0
885,0,1.06271,0
886,0,0.794755,0
887,0,0.165093,0
888,0,0.167839,0
889,0,0.273926,0
890,0,0.555578,0
891,0,0.33643,0
892,0,0.770311,0
893,0,0.552444,0
894,0,0.259315,0
895,0,1.2957,0
896,0,0.471072,0
897,0,0.644185,0
898,0,0.282319,0
899,0,0.674401,0
900,0,0.754847,0
901,0,0.32334,0
902,0,0.12204,0
903,0,0.0313641,0
904,0,0.423182,0
905,0,0.286644,0
906,0,0.453006,0
907,0,0.164854,0
908,0,0.516934,0
909,0,0.05432,0
910,0,1.18072,0
911,0,0.505593,0
912,0,0.643226,0
913,0,0.107506,0
914,0,0.882373,0
915,0,0.125782,0
916,0,0.371402,0
917,0,0.080842,0
918,0,0.641775,0
919,0,0.232486,0
920,0,0.937575,0
921,0,0.655023,0
922,0,0.638636,0
923,0,0.0453247,0
924,0,0.365027,0
925,0,0.338992,0
926,0,0.379772,0
927,0,0.268126,0
928,0,0.258177,0
929,0,0.366477,0
930,0,0.511699,0
931,0,1.13109,0
932,0,1.30259,0
933,0,0.84864,0
934,0,0.471094,0
935,0,0.318276,0
936,0,0.513471,0
937,0,0.139852,0
938,0,0.59475,0
939,0,1.12333,0
940,0,0.148236,0
941,0,1.08799,0
942,0,0.434089,0
943,0,1.0582,0
944,0,1.15762,0
945,0,0.862692,0
946,0,0.101766,0
947,0,0.0138361,0
948,0,0.487515,0
949,0,0.377444,0
950,0,0.995266,0
951,0,0.487473,0
952,0,0.209001,0
953,0,0.561777,0
954,0,0.765289,0
955,0,1.09732,0
956,0,0.207291,0
957,0,0.415932,0
958,0,0.940799,0
959,0,0.521107,0
960,0,1.15181,0
961,0,0.516336,0
962,0,0.0546606,0
963,0,0.207566,0
964,0,0.351647,0
965,0,0.40502,0
966,0,0.116179,0
967,0,0.440417,0
968,0,1.128,0
969,0,0.7636,0
970,0,1.29283,0
971,0,0.140505,0
972,0,0.499088,0
973,0,1.06448,0
974,0,0.376195,0
975,0,0.593034,0
976,0,0.214348,0
977,0,0.360817,0
978,0,0.361463,0
979,0,1.22936,0
980,0,0.934174,0
981,0,0.919403,0
982,0,0.593714,0
983,0,0.972694,0
984,0,0.241877,0
985,0,0.0223343,0
986,0,0.64626,0
987,0,0.20378,0
988,0,1.21756,0
