Event,Hit,KE_i,KE_e
908,0,0.299119,0
909,0,0.878309,0
910,0,0.211533,0
911,0,0.405412,0
912,0,0.440236,0
913,0,0.659114,0
914,0,1.08718,0
915,0,0.574629,0
916,0,0.724763,0
917,0,0.220639,0
918,0,0.65725,0
919,0,0.831373,0
920,0,0.525691,0
921,0,0.118343,0
922,0,1.72757,0
923,0,0.486764,0
924,0,1.27384,0
925,0,0.927635,0
926,0,0.585264,0
927,0,0.786454,0
928,0,1.04285,0
929,0,1.69973,0
930,0,0.612239,0
931,1,0.609052,2.07631e-08
932,0,0.779246,0
933,0,1.00215,0
934,0,1.09656,0
935,0,1.10361,0
936,0,0.150432,0
937,0,0.908658,0
938,0,0.0621375,0
939,0,1.39253,0
940,0,1.54745,0
941,0,0.466476,0
942,0,0.444854,0
943,0,1.24512,0
944,0,0.615182,0
945,0,0.599407,0
946,0,0.19718,0
947,0,0.556427,0
948,0,0.819427,0
949,0,0.110713,0
950,0,1.09674,0
951,0,0.0197828,0
952,0,1.15292,0
953,0,0.113494,0
954,0,0.348914,0
955,0,1.40793,0
956,0,0.796732,0
957,0,1.16935,0
958,0,0.39116,0
959,0,0.958513,0
960,0,0.548448,0
961,0,0.0234254,0
962,0,0.164169,0
963,0,0.677006,0
964,0,1.1398,0
965,0,1.26923,0
966,0,0.459639,0
967,0,0.780129,0
968,0,0.00453851,0
969,0,0.555046,0
970,0,0.3735,0
971,0,1.12104,0
972,0,0.358564,0
973,0,0.487043,0
974,0,0.00301486,0
975,0,0.297825,0
976,0,0.444125,0
977,0,0.898881,0
978,0,0.37026,0
979,0,0.601812,0
980,0,1.07168,0
981,0,0.447167,0
982,0,0.565934,0
983,0,1.39977,0
984,0,0.0478161,0
985,0,0.864267,0
986,1,0.970461,1.16515e-07
987,0,1.44464,0
988,1,0.85278,1.87285e-08
989,0,1.51371,0
990,0,0.00706939,0
991,0,0.660969,0
992,0,1.23424,0
993,0,0.650792,0
994,0,1.44713,0
995,0,0.883041,0
996,0,1.04656,0
997,0,1.3481,0
998,0,1.3984,0
999,0,0.3187,0
1000,1,1.04712,2.52221e-08
1001,0,0.95382,0
1002,0,0.465237,0
1003,0,1.20962,0
1004,0,0.690332,0
1005,0,1.48043,0
1006,0,0.424632,0
1007,0,1.06922,0
1008,1,0.827213,7.56003e-08
1009,0,0.803427,0
1010,0,0.572548,0
1011,0,1.1902,0
1012,0,0.0376825,0
1013,0,1.74394,0
1014,0,0.538144,0
1015,0,1.4758,0
1016,0,0.375737,0
1017,0,0.832585,0
1018,0,1.25841,0
1019,0,0.160179,0
1020,0,0.215551,0
1021,0,0.422099,0
1022,0,0.944,0
1023,0,1.4737,0
1024,0,1.28349,0
1025,0,0.315451,0
1026,0,1.12583,0
1027,0,0.552804,0
1028,0,0.674788,0
1029,0,1.00437,0
1030,0,1.35791,0
1031,0,1.41734,0
1032,0,0.727076,0
1033,0,0.952396,0
1034,0,1.07321,0
1035,0,0.672982,0
1036,0,0.548834,0
1037,0,1.81539,0
1038,0,0.934978,0
1039,0,0.0429388,0
1040,0,0.519572,0
1041,0,0.947808,0
1042,0,0.765617,0
1043,0,0.761421,0
1044,0,1.56794,0
1045,0,0.637244,0
1046,0,0.431122,0
1047,0,0.388385,0
1048,0,1.11254,0
1049,0,0.359742,0
1050,0,0.684953,0
1051,0,1.25678,0
1052,0,0.672233,0
1053,0,0.456365,0
1054,0,0.63949,0
1055,0,0.0465992,0
1056,0,0.417129,0
1057,0,0.552622,0
1058,0,1.55036,0
1059,0,0.727325,0
1060,0,0.487897,0
1061,0,0.165858,0
1062,0,0.819449,0
1063,0,0.856696,0
1064,0,1.00247,0
1065,0,0.203673,0
1066,0,0.0672422,0
1067,0,1.19178,0
1068,0,0.492472,0
1069,0,0.489634,0
1070,0,0.0455834,0
1071,0,0.556501,0
1072,0,1.49224,0
1073,0,0.0330231,0
1074,0,0.0578156,0
1075,0,0.756311,0
1076,0,0.608706,0
1077,0,1.37609,0
1078,0,0.568246,0
1079,0,0.531798,0
1080,0,0.741716,0
1081,0,0.0253917,0
1082,0,0.296596,0
1083,0,0.0258053,0
1084,0,0.676422,0
1085,0,0.0370188,0
1086,0,0.359143,0
1087,0,0.760802,0
1088,0,0.210007,0
1089,0,0.808697,0
1090,0,0.0116607,0
1091,0,1.19355,0
1092,0,0.196454,0
1093,0,1.42765,0
1094,0,1.06425,0
1095,0,0.824199,0
1096,1,1.88837,0.00024628
1097,0,1.10828,0
1098,0,0.144395,0
1099,0,0.441659,0
1100,0,0.690549,0
1101,0,0.716035,0
1102,0,1.0399,0
1103,0,1.01077,0
1104,0,1.1173,0
1105,0,0.89073,0
1106,0,0.68444,0
1107,0,0.648869,0
1108,0,0.953381,0
1109,0,0.0555516,0
1110,0,0.806428,0
1111,0,0.00937261,0
1112,0,0.0426269,0
1113,0,0.0630371,0
1114,0,1.02912,0
1115,0,0.807541,0
1116,0,1.03812,0
1117,0,1.62574,0
1118,0,0.648334,0
1119,0,1.14236,0
1120,0,0.48554,0
1121,0,0.400665,0
1122,0,1.094,0
1123,1,0.918155,3.34458e-08
1124,0,0.552713,0
1125,0,0.514607,0
1126,0,0.723002,0
1127,0,0.873978,0
1128,0,0.209517,0
1129,0,0.0148635,0
1130,1,1.47267,7.87232e-08
1131,0,0.267272,0
1132,0,0.930282,0
1133,0,1.51701,0
1134,0,0.783652,0
1135,0,0.0284747,0
1136,0,0.856109,0
1137,0,1.00369,0
1138,0,0.613823,0
1139,0,0.371742,0
1140,0,0.177427,0
1141,0,0.399468,0
1142,0,0.367749,0
1143,0,0.461778,0
1144,0,0.366301,0
1145,0,1.30063,0
