Event,Hit,KE_i,KE_e
1187,0,4.04918,0
1188,0,3.06852,0
1189,0,6.05854,0
1190,0,7.47781,0
1191,0,1.78019,0
1192,0,2.28628,0
1193,0,3.88729,0
1194,0,3.08182,0
1195,0,8.85655,0
1196,0,2.75784,0
1197,0,0.78872,0
1198,0,3.13351,0
1199,0,7.56903,0
1200,0,2.57494,0
1201,0,2.48419,0
1202,0,2.97307,0
1203,1,3.8273,2.88538
1204,0,3.19368,0
1205,0,3.90835,0
1206,0,4.07342,0
1207,0,5.70379,0
1208,0,0.289832,0
1209,0,2.94869,0
1210,0,8.35029,0
1211,0,2.59019,0
1212,0,3.52411,0
1213,0,4.24941,0
1214,1,6.92158,9.52157e-09
1215,0,3.05413,0
1216,0,5.94649,0
1217,0,3.57927,0
1218,0,4.41746,0
1219,0,3.52049,0
1220,0,5.08993,0
1221,0,2.94484,0
1222,0,5.20757,0
