Evento,KE,px,py,pz,x,y,z
70514,0.0436713,-0.920965,-0.388848,-0.0249142,-426.2,244.545,-37.1247,
70515,6.0314e+06,0.14594,0.962151,-0.230147,161.348,426.2,-158.482,
70516,6.22732e+06,-0.0604323,-0.42145,-0.904836,-28.4801,-201.24,-426.2,
70517,238366,-0.387573,-0.388511,-0.83597,-426.2,77.0242,132.861,
70518,5.22816e+06,0.359292,0.270917,0.893036,172.605,127.136,426.2,
70520,2.64042e+06,-0.842477,0.139886,0.520254,24.8111,-346.718,426.2,
70522,7.11444e+06,-0.307092,-0.934619,-0.179392,-137.834,-426.2,-82.4858,
70527,0.00675232,0.15032,-0.3339,0.930545,111.181,-119.343,426.2,
70528,530563,0.210678,0.399067,-0.89239,378.737,-320.241,-426.2,
70530,1.88883e+06,-0.152115,0.303627,0.94057,-71.1719,-34.4798,426.2,
70533,3.51969e+06,0.314374,0.719776,-0.618944,400.205,81.5554,-426.2,
70534,3.6425e+06,-0.498639,0.214359,0.839887,-250.866,109.677,426.2,
70536,2.52284e+06,-0.948856,-0.266876,0.16867,-426.2,-119.69,74.5276,
70537,0.0950527,-0.812251,-0.472267,-0.342362,-426.2,-278.734,204.371,
70539,0.049048,0.680147,-0.57499,0.454737,9.29746,-216.012,426.2,
70541,8.7263e+06,0.227095,0.934275,0.274878,104.832,426.2,123.53,
70543,8.81541e+06,-0.992164,-0.114677,-0.0495935,-426.2,-51.0761,-19.8637,
70545,4.41626e+06,-0.321514,0.80515,0.498359,-156.785,426.2,342.185,
70546,0.0114735,-0.612146,0.770693,0.176942,-426.2,-32.8223,88.0417,
70549,5.48239e+06,0.195269,-0.196251,-0.960914,260.707,-87.9139,-426.2,
70551,264936,0.53698,-0.166121,-0.827077,-41.3992,31.4933,-426.2,
70552,420084,0.330283,-0.471467,-0.817699,117.921,-31.7674,-426.2,
70553,467732,-0.869035,-0.472703,0.146052,-55.3677,-426.2,-324.153,
70555,1.00503,-0.541509,0.793322,-0.278223,-426.2,-188.265,319.536,
70556,0.0427282,0.404021,-0.439933,0.802013,402.161,-426.2,329.27,
70558,7.47973e+06,0.356759,-0.877223,-0.321251,172.841,-426.2,-156.809,
70560,0.0294456,0.273023,-0.00270499,0.962004,426.2,-337.71,162.701,
70561,1439.54,0.725333,0.448133,-0.52256,426.2,-90.8362,401.687,
70563,2.08788e+06,0.596569,-0.514686,0.615796,180.361,-26.5443,426.2,
70564,33824.5,0.444262,-0.630267,-0.636706,426.2,-310.12,-86.4105,
70565,3.34371e+06,-0.854058,-0.504237,-0.127793,-426.2,-325.866,-297.033,
70568,0.0246864,0.342393,0.101728,-0.934033,-222.022,41.9625,-426.2,
70570,7.79879e+06,0.285883,-0.9552,0.0765817,126.704,-426.2,35.4177,
70572,7.51259e+06,0.313508,0.944044,-0.10244,168.47,426.2,-202.214,
70573,1.66315e+06,-0.335635,-0.941897,-0.0133976,-149.964,-426.2,-8.37832,
70574,860336,-0.914405,-0.387228,0.117976,-426.2,-30.7285,-361.371,
70575,5.48852e+06,0.414789,-0.322356,0.850903,209.212,-163.032,426.2,
70580,0.0374856,0.680265,-0.50809,-0.528285,346.586,213.283,-426.2,
70581,3.99196e+06,0.435096,0.593275,-0.677286,328.067,426.2,5.02038,
70582,382505,-0.513194,0.759618,0.399516,-426.2,-135.804,105.213,
70583,0.0811577,-0.00308118,-0.856527,-0.516092,-100.467,-426.2,-55.6666,
70584,0.0394538,0.911733,-0.407454,0.0521878,426.2,300.992,-54.4422,
70585,571732,0.35949,0.795476,0.487836,294.163,426.2,0.280034,
70586,4.26315e+06,0.995764,0.0432613,-0.0811321,426.2,-26.3954,-76.8084,
70587,3.72171e+06,0.919163,0.0728211,0.387088,426.2,270.023,245.979,
70588,5.61043e+06,-0.509833,0.846113,0.155446,-255.263,426.2,79.8793,
70593,1.38838e+06,0.712809,-0.700807,-0.0278,419.109,-426.2,122.052,
70594,2.24169e+06,-0.104625,0.987162,0.120681,-119.846,426.2,-320.866,
70595,0.0414686,0.495347,-0.635643,-0.592106,135.371,-259.158,-426.2,
70597,0.0489571,0.91917,-0.216793,-0.328827,426.2,9.94204,127.388,
70598,1.51442e+06,0.0997403,-0.146615,-0.984152,41.6996,-63.2384,-426.2,
70599,831430,-0.969328,0.24317,0.0356521,-426.2,-386.174,144.467,
70600,0.0466408,0.494409,-0.523941,-0.693575,426.2,-54.2669,-71.3772,
70603,56.4587,-0.999435,0.0198433,-0.0271152,-426.2,-276.886,-17.0165,
70604,5.67727e+06,-0.440772,0.889681,-0.119115,-211.424,426.2,-56.3992,
70606,4.26864e+06,0.274442,0.0489146,0.960359,123.446,22.0675,426.2,
70607,3.74741e+06,-0.82101,-0.439302,0.364632,-426.2,-253.702,-231.1,
70608,0.0528579,0.717472,-0.653019,0.242489,151.474,-426.2,307.831,
70611,7.16547e+06,0.672674,-0.727565,-0.134755,426.2,-226.649,-15.8201,
70612,1.9206e+06,-0.468674,-0.560599,-0.682695,136.895,-426.2,-138.78,
70614,5.22809e+06,0.881479,0.345,-0.322443,426.2,165.3,-156.66,
70618,0.0355875,-0.695959,0.307406,0.648955,336.67,426.2,-2.39519,
70619,5.32202e+06,-0.640441,-0.732688,0.230227,-426.2,-362.952,-161.515,
70620,0.0470912,-0.610179,-0.398599,-0.68469,371.495,-167.399,-426.2,
70622,0.0562527,0.392625,-0.70578,-0.589678,-391.55,-75.0587,-426.2,
70625,0.53992,-0.750626,0.544379,-0.374448,-172.896,426.2,143.96,
70628,601696,-0.616879,0.77525,-0.135824,-426.2,-105.69,-154.54,
70630,464919,-0.976849,0.0808446,0.198064,-426.2,25.4919,-114.114,
70631,0.0227135,0.701578,0.295716,-0.648337,426.2,-106.962,-355.288,
70633,6.07647e+06,0.270039,-0.961186,-0.0565695,117.685,-426.2,-23.8586,
70635,0.178489,-0.139879,-0.00845409,0.990133,314.206,-185.975,426.2,
70636,6.70798e+06,-0.681679,-0.609946,-0.404079,-426.2,-380.39,-250.015,
70641,596.752,0.197395,0.803389,0.561784,-116.268,426.2,244.601,
70642,0.0263922,-0.195889,-0.967921,0.157343,-41.7565,-426.2,-235.413,
70644,16212.4,-0.203613,-0.978938,0.0149,388.285,-426.2,108.266,
70648,0.0238688,0.673464,0.73896,-0.0196187,426.2,122.9,118.37,
70650,1003.05,0.0257852,-0.99912,0.0330704,90.3454,-156.803,426.2,
70653,1.04116e+06,-0.649066,0.760368,0.0235105,-169.43,426.2,49.0994,
70655,4.40349e+06,0.446147,-0.871804,0.202262,268.15,-426.2,13.8386,
70658,6.40687e+06,0.41441,-0.115049,-0.902789,197.734,-56.0049,-426.2,
70659,1.1842e+06,-0.100326,0.419836,-0.902038,-25.9774,-388.243,-426.2,
70661,0.0447494,-0.277303,-0.819843,0.500959,-245.591,-426.2,-342.347,
70662,7.14608,-0.513574,0.738188,-0.437401,73.114,145.045,-426.2,
70665,0.0613586,0.377495,-0.0394629,-0.925171,-118.074,-149.896,-426.2,
70666,0.0147995,-0.813466,-0.538417,0.219953,-426.2,76.744,-295.634,
70667,0.0292661,-0.738411,-0.439712,-0.511276,229.138,-14.3348,-426.2,
70668,0.041243,0.484187,-0.45875,-0.745058,151.258,-426.2,156.051,
70669,0.0391215,0.289822,0.450921,-0.8442,17.415,-36.3529,-426.2,
70675,0.0269926,-0.374386,-0.181249,-0.909386,-426.2,-15.43,260.027,
70681,1.05701e+06,0.64095,-0.744091,-0.188444,426.2,45.7524,249.619,
70682,3.94645e+06,-0.238373,0.915079,0.325283,-243.964,426.2,53.7001,
70683,5.15679e+06,0.82819,-0.0627505,-0.556923,426.2,-34.0331,-285.812,
70684,6.84479e+06,-0.930878,-0.359387,0.0656307,-426.2,-165.533,28.1535,
70685,7.1835e+06,0.714573,0.684254,0.145538,426.2,408.642,84.7805,
70690,744455,-0.269321,-0.562763,0.781514,95.0975,-237.187,426.2,
70693,6.15343e+06,0.425213,-0.905093,-0.000332972,108.211,-426.2,28.3929,
70694,1.31139e+06,0.842504,0.355443,0.404781,426.2,408.148,47.9261,
70695,435405,-0.946018,-0.0784716,0.31447,-106.445,250.298,426.2,
70697,61742.3,-0.171286,0.464853,0.868662,193.353,-148.969,426.2,
70698,1.34285e+06,-0.167627,-0.950036,0.263311,-66.4471,-426.2,314.631,
70699,0.01287,0.477596,-0.816038,-0.325552,-122.217,-426.2,39.0816,
70700,1.04729e+06,-0.0958761,0.705967,-0.701725,53.8271,426.2,66.091,
70702,0.014186,-0.61255,-0.444565,-0.653563,-426.2,109.117,14.7853,
70703,0.00967509,-0.756809,0.09642,-0.646486,-186.614,-142.384,-426.2,
70704,1.03891e+06,-0.425241,0.565002,-0.707066,-426.2,145.575,88.6789,
70706,10.6863,0.569378,-0.462033,-0.679952,175.799,-426.2,-336.626,
70707,4.69794e+06,0.0386737,0.264041,0.963736,-137.787,156.141,426.2,
70708,1.91217e+06,-0.214967,-0.157275,-0.963874,76.6054,23.2538,-426.2,
70709,2.37356e+06,0.222819,-0.744634,0.629183,-156.253,-426.2,48.7483,
70710,0.043219,0.0846443,0.648284,-0.756679,32.6665,223.242,-426.2,
70711,4.94967e+06,-0.461208,-0.71418,-0.526531,-347.554,-426.2,-287.255,
70714,0.0569411,-0.140638,-0.154777,-0.977888,-345.666,290.866,-426.2,
70715,0.0181557,-0.282531,0.693704,0.662534,-21.195,426.2,54.7257,
70717,2.12578e+06,0.710396,0.120779,-0.693362,426.2,101.032,55.3447,
70719,0.350873,-0.616422,0.641156,0.457103,-4.90855,-18.5375,426.2,
70720,861445,-0.092059,-0.881198,-0.463696,154.118,-426.2,-170.744,
70721,0.046196,0.297659,-0.781084,0.548914,177.94,187.484,426.2,
70723,1.99214e+06,0.306573,0.258629,-0.916037,-151.99,-28.0835,-426.2,
70724,1.51802e+06,0.376588,-0.310428,-0.872821,-0.294076,264.481,-426.2,
70725,0.146806,-0.168093,-0.652941,0.738521,-426.2,-400.253,102.07,
70726,0.0546897,-0.94243,-0.33017,-0.053044,-426.2,-337.432,-246.676,
70727,29.7733,-0.900489,0.279155,-0.333454,-426.2,-78.7543,-270.552,
70728,2.39721e+06,0.0921611,0.572882,0.81444,-251.361,426.2,350.615,
70729,5.23785e+06,-0.26774,-0.924268,0.27211,-328.998,-426.2,-364.752,
70730,0.0234345,0.540009,0.151864,-0.827845,18.2232,-204.804,-426.2,
70731,2.39681,0.347114,0.212451,-0.913442,330.647,-6.40601,-426.2,
70732,1.99981e+06,-0.522279,-0.793118,0.313351,110.497,-426.2,83.6293,
70734,4.4342e+06,-0.314889,0.375112,0.871858,-154.25,186.085,426.2,
70736,4.53311e+06,0.308159,0.897352,-0.315908,144.008,426.2,-148.302,
70737,0.094655,0.792853,-0.0881281,-0.603008,426.2,274.103,-271.816,
70742,1.97789e+06,0.520738,-0.00693497,-0.853689,350.473,-196.099,-426.2,
70743,5.08247e+06,0.198871,0.519695,-0.830884,201.14,106.701,-426.2,
70744,1.27219e+06,-0.496395,-0.135316,0.857486,-426.2,128.086,352.329,
70746,0.151672,0.654996,0.571299,0.494568,92.5775,-343.51,426.2,
70748,2.22015e+06,0.0435298,-0.444144,0.894898,-17.052,-193.52,426.2,
70749,6.02998e+06,0.88413,0.376156,-0.277167,426.2,181.661,-130.827,
70752,2.49276e+06,0.363481,0.73094,0.577589,299.097,426.2,78.0512,
70755,1.42228e+06,0.0423515,-0.703522,-0.709411,-364.827,105.678,-426.2,
70757,0.046811,-0.205877,-0.332218,0.92046,96.1363,171.864,426.2,
70759,1.0192e+06,-0.255792,0.873439,-0.414337,-426.2,77.0655,270.711,
70762,8.83999e+06,0.937291,-0.111129,-0.330357,426.2,-50.5019,-152.324,
70765,0.267376,-0.631392,-0.00438721,-0.775452,-99.1157,115.881,-426.2,
70766,1.86525e+06,-0.563916,0.74203,0.362479,-320.536,426.2,206.643,
70768,0.0259151,0.292905,0.799552,0.524331,-207.292,-83.7007,426.2,
70769,6.18809e+06,0.955478,0.0135524,0.29475,426.2,-37.1454,143.112,
70772,3.89003e+06,0.823383,-0.415056,-0.387001,332.926,-426.2,333.995,
70773,0.155905,-0.827237,-0.456208,-0.327954,-64.4303,378.752,-426.2,
70775,6.7379e+06,-0.35688,-0.00370672,-0.934143,-165.565,-0.282893,-426.2,
70776,7.31374e+06,-0.272456,0.960529,-0.0561432,-121.23,426.2,-22.2281,
70777,5.7571e+06,-0.868193,0.496226,-0.000773211,-426.2,241.647,-2.24027,
70778,1.74309e+06,-0.138853,0.984588,0.106329,-286.63,426.2,64.5715,
70780,4.66337e+06,0.108398,0.846712,-0.520892,277.58,71.6963,-426.2,
70785,2.78874e+06,-0.443336,-0.633187,0.63445,-299.017,-424.407,426.2,
70786,1.90645e+06,-0.766923,-0.568173,0.298341,-426.2,-318.121,165.573,
70787,0.0114333,0.187313,-0.851695,0.489418,-265.864,-426.2,-257.568,
70788,6891.34,-0.598334,0.430438,-0.675811,-426.2,357.275,13.1045,
70792,2.75993e+06,0.884763,0.437819,0.159713,426.2,163.12,133.186,
70794,84814.8,-0.431027,0.732129,-0.527449,-260.353,426.2,256.587,
70796,4.06442e+06,0.0606222,0.96769,-0.244748,354.451,426.2,-187.929,
70797,0.05845,0.438096,0.541133,-0.717807,67.8542,-108.441,-426.2,
70799,4.14892e+06,0.450699,-0.54024,0.710641,271.302,-325.436,426.2,
70800,257981,-0.583523,-0.149469,-0.798223,-426.2,-381.21,155.849,
70802,7.01908e+06,0.252156,0.836799,0.485988,63.883,426.2,259.807,
70803,4.83337e+06,-0.15051,0.366147,0.918304,-101.172,190.262,426.2,
70805,2978.78,-0.463433,-0.884069,0.0604293,231.038,-426.2,-261.244,
70806,0.0615062,0.144265,-0.947321,-0.285957,19.3129,-426.2,-11.4593,
70811,3.67218e+06,0.899026,0.339182,-0.27696,426.2,162.653,-132.121,
70812,5.41678e+06,-0.94274,0.161096,-0.292042,-426.2,161.994,156.824,
70813,7.62441e+06,0.880599,-0.0494508,0.471276,426.2,-268.15,119.461,
70817,121805,0.217703,-0.0800495,0.972727,65.0672,-289.156,426.2,
70818,1.4534e+06,-0.122825,-0.830463,0.543365,27.0378,-426.2,-204.913,
70819,630139,0.371965,-0.412925,0.831345,58.8668,-426.2,173.733,
70820,0.0195594,-0.256108,0.660093,-0.706177,107.012,-210.339,-426.2,
70821,343525,-0.830126,-0.295737,0.472685,-426.2,239.028,-136.88,
70822,0.0461794,-0.93319,0.172396,0.315335,-161.328,-108.891,426.2,
70823,10773.3,0.871227,0.476641,-0.117373,426.2,394.8,-61.3645,
70824,7.55222e+06,-0.00782253,0.933177,0.359332,-19.3759,426.2,118.872,
70826,5.45748e+06,-0.243286,0.545516,0.802013,-129.57,292.309,426.2,
70830,3.91495e+06,0.719104,-0.318255,0.617741,390.249,-101.074,426.2,
70834,1.9404e+06,-0.269463,0.440238,0.856493,-24.3623,322.261,426.2,
70836,9.11705e+06,-0.559719,-0.464209,0.686458,-336.341,-265.213,426.2,
70837,5.50644e+06,0.429363,-0.496652,-0.75431,241.562,-282.388,-426.2,
70838,0.0287076,-0.638106,-0.163562,-0.752375,-125.235,-72.6781,-426.2,
70841,1.50992e+06,-0.953619,-0.106896,-0.281396,-303.463,-372.296,-426.2,
70843,1.47787e+06,-0.58703,-0.0250233,0.809178,-413.569,5.78509,426.2,
70844,404263,-0.117456,0.643862,-0.756072,-149.091,426.2,-339.694,
70846,0.0779301,-0.0797804,0.610087,0.788308,41.6118,284.681,426.2,
70851,6.39589e+06,-0.221102,0.926411,-0.304758,-102.443,426.2,-142.998,
70854,62.0852,-0.142812,-0.329208,-0.933395,-99.4227,-232.151,-426.2,
70856,667798,-0.0359496,0.991001,-0.128938,37.762,426.2,82.2959,
70859,6.07709e+06,0.389919,0.0284131,-0.920411,177.381,13.3301,-426.2,
70860,1.51402e+06,-0.411617,0.566422,0.713959,311.419,240.184,426.2,
70861,0.057013,-0.81825,0.555382,-0.148385,-426.2,-251.844,-130.822,
70862,1.20778e+06,-0.600958,-0.778667,0.180351,-426.2,-9.28867,284.492,
70863,7.61285e+06,-0.46224,-0.398562,-0.792138,-249.176,-215.274,-426.2,
70864,0.065316,-0.115438,0.700817,-0.703939,-220.545,426.2,166.842,
70866,1.71683e+06,-0.42507,0.538818,0.727317,-250.597,315.407,426.2,
70868,0.0549051,0.194417,0.951183,0.239694,-35.1852,426.2,173.658,
70869,2.33028e+06,0.279339,0.885218,-0.371965,133.654,426.2,-181.453,
70871,0.519948,0.524174,-0.519423,0.674864,-204.089,-96.21,426.2,
70872,7.29945e+06,-0.14879,0.0710368,-0.986314,-63.4752,29.1223,-426.2,
70873,2736.7,-0.347926,0.632796,0.691749,387.345,173.991,426.2,
70874,39.5985,-0.851166,-0.181369,0.492566,-426.2,-132.205,223.804,
70875,2.0643e+06,-0.981553,-0.185129,0.047767,-426.2,-230.93,-21.9572,
70876,1.4493e+06,0.535036,-0.274643,0.798941,426.2,174.71,-3.60928,
70878,6.12355,0.246852,0.915401,-0.31797,136.584,426.2,202.48,
70879,2.59416e+06,0.269189,-0.0445789,0.962055,-251.819,-117.707,426.2,
70881,6.62391e+06,0.706498,-0.642311,0.297149,426.2,-389.002,177.11,
70882,758713,-0.485769,-0.872017,0.0601227,158.47,-426.2,115.169,
70883,9.29575e+06,-0.258123,-0.338309,0.904942,-120.813,-161.538,426.2,
70885,9.37379e+06,0.30537,-0.560937,0.769479,9.7039,-256.305,426.2,
70887,0.0758669,-0.232728,-0.459073,0.857373,29.0807,131.199,426.2,
70890,29277,0.844976,0.2558,0.469662,-47.6007,-55.6131,426.2,
70891,3.48335e+06,-0.949275,0.181541,-0.256749,-426.2,-22.5437,-280.873,
70892,2.29711e+06,0.682487,-0.166684,-0.711638,-305.643,316.301,-426.2,
70893,895439,0.334828,-0.898107,-0.28512,268.4,-426.2,-237.404,
70894,1.55216e+06,-0.415,-0.892533,0.176522,-426.2,-115.794,243.183,
70896,4.99753e+06,0.111956,0.988326,0.10333,194.949,426.2,79.7226,
70901,8.78532e+06,0.35495,-0.529996,0.770139,197.972,-296.613,426.2,
70902,1.17611e+06,0.387662,-0.765366,0.513744,15.7416,-262.346,426.2,
70903,9.48897,0.704303,0.284436,0.650426,333.082,-37.873,426.2,
70904,0.0604572,-0.342698,0.0947975,-0.93465,333.887,130.097,-426.2,
70906,2.80738e+06,-0.546604,0.499156,-0.67236,-426.2,288.141,-87.9064,
70907,4.82423e+06,0.675465,0.58321,0.451236,426.2,122.212,167.258,
70911,1.44667e+06,-0.404762,0.907905,-0.108975,-426.2,160.578,340.415,
70912,3.13274e+06,-0.869417,-0.186956,0.457343,-426.2,172.971,67.4313,
70913,0.0960912,0.045489,0.942452,0.331233,173.269,426.2,-22.6461,
70918,3.24548e+06,-0.172819,-0.336338,-0.925748,-79.3457,-156.858,-426.2,
70921,4.59636e+06,-0.031508,-0.689447,-0.723651,-16.3808,-406.455,-426.2,
70922,1.12951e+06,-0.0620065,0.879721,0.471429,-30.0534,426.2,228.214,
70923,0.0638166,-0.95642,-0.232163,-0.177091,-426.2,-34.3076,-384.098,
70924,3.84384e+06,-0.652976,-0.570142,-0.498559,-426.2,-192.468,-151.669,
70925,1156.31,-0.769376,0.574406,0.279497,-426.2,-27.8969,48.3017,
70926,850134,-0.308575,-0.796986,0.519226,-426.2,-208.157,160.746,
70927,0.0261289,-0.0956138,0.0940634,0.990964,85.7026,-179.703,426.2,
70929,6.9238,0.150858,0.986445,-0.0645665,190.707,426.2,229.189,
70931,7.59715e+06,-0.0691014,0.357161,-0.931483,-30.4712,165.897,-426.2,
70932,732.287,0.438595,0.843554,0.309922,230.779,426.2,-100.998,
70935,0.120317,0.342498,-0.48521,-0.804529,426.2,-329.367,-157.425,
70936,3.28413e+06,-0.26837,-0.0786987,0.960096,-116.408,-35.0398,426.2,
70938,506490,-0.982415,-0.103137,-0.155638,-426.2,-44.142,-271.524,
70941,16309.8,0.662494,-0.730296,-0.16664,226.301,-426.2,-285.095,
70942,7.14203e+06,0.0748979,0.52582,0.847292,38.9134,264.072,426.2,
70944,0.101708,-0.0971195,0.833542,0.543853,-118.091,426.2,360.039,
70950,5.90357e+06,0.325834,-0.295428,0.898084,155.995,-139.199,426.2,
70951,0.0122602,0.644631,0.144251,-0.750761,426.2,236.21,-324.789,
70952,1.36497e+06,-0.296953,-0.565034,0.769776,-265.095,-62.0078,426.2,
70953,1.06861e+06,-0.306775,0.408284,-0.859764,-426.2,-38.3696,-105.898,
70955,0.0472221,0.525971,-0.232562,-0.818089,-302.969,161.378,-426.2,
70956,0.0483776,-0.620016,0.498573,-0.60581,176.86,31.9714,-426.2,
70960,1.2674e+06,-0.401257,-0.512378,-0.75925,303.494,-426.2,-89.2279,
70961,1.37651e+06,0.0597711,0.583842,-0.809664,262.152,-5.31398,-426.2,
70967,3.57494e+06,-0.23551,0.188358,0.953444,-170.926,-67.8659,426.2,
70968,1.28568e+06,0.206499,-0.968548,-0.138825,-0.940035,-426.2,2.34315,
70969,4.93698e+06,0.693002,0.246233,0.677583,415.018,377.596,426.2,
70970,6.88799e+06,-0.46816,0.748137,-0.470231,-269.477,426.2,-267.963,
70971,6.30157e+06,-0.00469609,-0.911845,0.410508,-221.061,-426.2,23.893,
70974,2.35229e+06,0.588426,-0.567273,-0.576156,235.87,-32.5853,-426.2,
70976,1.88211e+06,0.27083,-0.882258,0.385062,-213.958,-426.2,-33.7229,
70978,9.3e+06,-0.54627,0.575468,-0.608627,-344.706,266.303,-426.2,
70979,1.4149e+06,-0.113475,-0.0597581,0.991742,116.739,-279.814,426.2,
70980,3.43196e+06,0.874355,-0.0145839,-0.485067,426.2,31.0964,-209.498,
70981,0.0988957,-0.100179,-0.971166,0.216335,-29.6036,-426.2,-152.416,
70983,3.79835e+06,0.682449,-0.429724,-0.59127,-108.216,78.4322,-426.2,
70984,6.39774e+06,-0.212585,0.976858,0.0235718,-93.322,426.2,9.12631,
70985,3.07959e+06,-0.934443,0.355541,-0.0201531,-426.2,1.47296,-285.666,
70991,7.09283e+06,0.401502,0.160716,0.901646,188.904,78.5508,426.2,
70993,3.15663e+06,-0.197277,-0.897043,-0.395469,-351.238,-426.2,92.9884,
70995,3.81097e+06,-0.45116,0.718283,-0.529645,-273.622,-153.996,-426.2,
70997,0.0521267,-0.120651,-0.566202,-0.815389,16.6123,-426.2,-203.216,
70998,137984,0.133482,0.976021,-0.171946,-203.922,426.2,-117.859,
71000,230967,0.394215,-0.647358,-0.65232,-348.365,-426.2,219.164,
71002,4.97609e+06,-0.116284,0.950143,-0.289319,-53.3059,426.2,-130.767,
71005,2.03672e+06,-0.174231,0.983602,-0.0465826,-332.23,426.2,-211.89,
71006,0.0698942,-0.389284,0.410621,0.824529,-152.739,-201.063,426.2,
71009,0.0357253,-0.848962,0.207513,0.486005,-426.2,-80.2297,359.514,
71011,2.55217,0.965729,0.0860426,0.244876,145.302,-28.1927,426.2,
71012,5.16543e+06,-0.229446,0.110657,-0.967011,-101.612,50.9835,-426.2,
71015,826154,-0.794377,-0.231976,0.561384,-426.2,-242.552,51.4364,
71016,2.10385e+06,-0.757879,0.619311,-0.205117,-426.2,81.6253,257.354,
71017,0.501122,-0.105318,0.765623,-0.63461,6.17344,130.969,-426.2,
71020,2.03137e+06,-0.615866,-0.787477,0.0242676,-84.8602,-426.2,59.8153,
71021,701264,0.80123,-0.441025,0.404386,178.484,275.46,426.2,
71023,7.97165e+06,0.621841,0.462933,0.63167,423.332,314.325,426.2,
71025,13228,0.229321,0.956604,-0.179778,271.059,426.2,219.002,
71027,98342.7,0.187336,0.798218,0.572497,-121.307,426.2,-336.41,
71029,0.0262207,0.566348,-0.090218,0.819214,69.3484,-75.4905,426.2,
71034,5.26316e+06,-0.689795,0.0494871,-0.722311,-404.444,29.9246,-426.2,
71035,0.1154,-0.152605,0.722682,-0.674124,-134.978,-34.4513,-426.2,
71036,10785.4,0.0495439,-0.228913,-0.972185,-2.97579,180.07,-426.2,
71040,4.05654e+06,0.296963,0.833382,-0.466141,151.257,426.2,-236.948,
71042,0.0609317,-0.602363,-0.771196,0.205951,-426.2,230.184,62.0343,
71045,13.2411,-0.508479,-0.150731,0.847779,-426.2,373.744,311.598,
71049,3384.94,-0.39369,0.91899,0.0215963,-426.2,9.09513,236.806,
71050,0.0644776,-0.799906,0.262925,0.539464,-108.479,281.053,426.2,
71051,2.21121e+06,-0.408007,-0.379003,0.830594,-210.694,-192.502,426.2,
71056,530.381,-0.914475,-0.337395,0.223385,-426.2,-387.024,-137.312,
71058,4.57891e+06,0.0497538,0.988618,0.141983,52.0389,426.2,301.827,
71060,1.10101e+06,0.251573,0.719524,-0.6473,-312.657,426.2,-291.878,
71061,4.75466e+06,0.789507,-0.609912,-0.0684522,153.734,-426.2,-171.737,
71062,0.0262539,-0.749556,0.643534,0.155018,-426.2,332.278,-109.696,
71065,187.093,0.688265,0.678046,0.257963,426.2,88.6212,-317.632,
71066,0.0419404,0.859946,-0.233601,-0.453787,426.2,18.903,-0.253499,
71069,2.08932e+06,-0.243241,-0.184099,-0.952335,-426.2,176.693,-96.1772,
71070,4.88927e+06,0.369072,0.847923,-0.380543,236.377,426.2,-10.393,
71071,18268.1,0.442454,-0.839105,0.316444,426.2,-185.547,114.777,
71072,157.55,0.908375,-0.351742,0.226125,426.2,183.199,394.12,
71077,3.97086e+06,-0.318777,-0.612952,-0.722959,-188.966,-359.629,-426.2,
71078,0.0642221,0.862965,-0.472215,-0.179736,415.228,-426.2,-249.964,
71083,2.43011e+06,0.917429,0.382744,0.10877,426.2,176.166,48.1013,
71084,1.30369e+06,-0.358417,0.197801,-0.912366,156.863,219.599,-426.2,
71085,30171.9,0.853528,-0.311192,-0.417912,403.404,-60.2911,-426.2,
71086,0.033637,0.611456,-0.769998,-0.182276,92.5139,-426.2,97.1639,
71089,0.0173337,0.373534,0.546216,-0.749747,-286.467,426.2,-128.757,
71090,731186,-0.112714,0.623209,-0.773891,-246.404,-224.59,-426.2,
71093,2.32307e+06,0.435472,-0.323897,-0.839914,222.594,-164.627,-426.2,
71095,5.97175e+06,-0.277402,-0.181739,0.943408,-125.574,-81.9051,426.2,
71097,1.8558e+06,-0.0744323,0.997125,-0.0142101,149.453,426.2,367.025,
71098,7.17653e+06,-0.750479,0.240907,-0.615423,1.53981,-180.031,-426.2,
71099,4.86145e+06,-0.481278,0.429993,0.763857,-269.317,239.639,426.2,
71100,2.35475e+06,-0.416832,-0.867943,-0.27005,-414.017,-426.2,-120.658,
71102,0.00623697,0.0754879,-0.806352,-0.586599,-66.751,188.544,-426.2,
71103,3.50345e+06,0.36036,-0.228077,0.9045,-47.7318,-268.722,426.2,
71104,2.65329e+06,0.439581,-0.898149,-0.00986236,133.038,-426.2,-343.045,
71106,1.40801e+06,-0.0559293,-0.373438,0.925967,343.693,86.1212,426.2,
71110,0.0523185,-0.111057,-0.890425,0.441373,-47.8544,-426.2,362.033,
71114,1.4855e+06,-0.765104,-0.0672917,0.640381,-120.05,43.8245,426.2,
71121,0.0806073,-0.389076,0.833786,0.39169,-426.2,-326.249,-34.2279,
71123,931262,0.433742,-0.548581,0.714791,-305.108,-426.2,-40.6117,
71126,560356,0.718054,0.35523,-0.598506,220.316,426.2,-123.633,
71128,0.0537004,-0.732105,0.12004,-0.670532,27.908,-242.844,-426.2,
71131,1.34377e+06,-0.0574501,-0.239486,0.969199,33.1809,-426.2,119.709,
71135,1.82413e+06,0.309632,-0.00623913,0.950836,426.2,146.084,229.314,
71140,2.93009e+06,0.0347638,0.542575,0.839287,-55.6221,126.614,426.2,
71143,0.0414142,0.150249,0.668981,-0.727935,426.2,386.334,290.241,
71144,851455,0.348635,0.444899,-0.824935,83.9917,-162.33,-426.2,
