Evento,KE,px,py,pz,x,y,z
48623,2.09464e+06,-0.823843,-0.205037,0.528434,-502.4,-259.751,-165.118,
48633,0.11892,0.812435,0.541962,0.215004,196.228,502.4,396.589,
48634,4.62471e+06,0.685257,0.264596,-0.678537,56.5805,-52.4022,-502.4,
48635,0.0699293,0.102474,0.652687,-0.750665,-40.5426,502.4,384.348,
48638,580314,-0.411479,0.602099,-0.684223,336.305,-136.525,-502.4,
48644,8.87953e+06,0.912824,-0.408059,0.0154932,502.4,-222.632,6.23926,
48648,6.77023e+06,-0.643723,-0.0489776,-0.76369,-502.4,-108.198,-415.498,
48652,4.98014e+06,-0.470214,-0.760115,0.448468,-312.874,-502.4,295.463,
48659,6.32951e+06,0.0703667,-0.278698,-0.957797,38.2913,-143.875,-502.4,
48667,3.67656e+06,-0.0296472,0.399492,0.916257,12.0185,22.6437,502.4,
48677,342869,0.387408,0.386223,-0.837106,171.082,-21.6418,-502.4,
48678,12109.9,-0.354681,-0.433184,0.828585,-502.4,251.278,-424.801,
48680,0.508637,-0.0945852,0.614267,-0.783409,170.204,226.429,-502.4,
48681,5.03163e+06,0.0840326,0.804394,-0.588123,49.7576,502.4,-367.317,
48686,0.0914364,0.521162,-0.84344,-0.130379,449.355,-502.4,165.128,
48697,3.01649e+06,0.867919,0.0030273,-0.496696,502.4,43.0079,-37.8532,
48701,5.03125e+06,0.740099,-0.646036,-0.186792,502.4,-439.413,-125.29,
48704,1.04591e+06,0.842836,-0.313352,0.437536,502.4,-157.678,-9.07214,
48707,1.77009e+06,-0.351106,-0.841499,0.410614,3.70609,-502.4,-212.636,
48712,6.10309e+06,-0.167874,0.814389,0.555508,386.81,502.4,373.343,
48715,0.132984,-0.691775,0.276303,-0.667162,-502.4,275.406,42.7377,
48716,6.41049e+06,0.789553,0.610636,-0.0610655,502.4,389.224,-37.6535,
48726,6.91658,-0.455547,-0.864617,-0.211931,-171.751,-502.4,-176.039,
48727,0.0427384,0.242896,0.925941,-0.289196,122.837,502.4,26.9545,
48729,0.0106921,-0.672446,0.609399,-0.420059,64.509,502.4,288.047,
48731,1.2002e+06,0.430712,0.775118,0.462255,197.944,-142.057,502.4,
48732,5.95704e+06,-0.519095,-0.84224,-0.145507,-205.964,-502.4,46.7584,
48744,5.82621e+06,-0.963792,0.263793,-0.0389595,-502.4,137.218,-22.5103,
48747,5.21478e+06,-0.847507,0.351667,-0.39757,-502.4,6.31259,-129.844,
48749,6.43649e+06,0.958877,-0.257081,-0.120269,502.4,-132.039,-61.6212,
48750,1.27423e+06,0.200044,-0.353825,0.913668,-285.458,106.628,502.4,
48754,0.0610632,-0.31838,0.0386562,0.947175,64.651,-199.159,502.4,
48756,5.06814e+06,0.887971,0.422267,0.182203,502.4,241.476,102.344,
48772,0.0748141,-0.215265,-0.935982,0.278564,389.49,-171.892,502.4,
48775,7.54989e+06,-0.139103,0.971018,-0.194358,-74.1555,502.4,-100.865,
48778,0.027018,-0.482735,-0.768445,0.420071,-12.2175,-502.4,-117.215,
48780,0.0209291,0.604006,-0.0394191,0.796004,56.2836,224.775,502.4,
48781,4.88775e+06,0.174452,-0.158526,-0.971821,-111.768,233.874,-502.4,
48786,3.47447e+06,-0.670906,-0.0684939,0.738372,-301.014,144.412,502.4,
48790,0.0439524,0.776632,0.588835,-0.223868,-331.511,502.4,-101.12,
48791,25.2172,-0.839692,0.0155763,0.542839,-502.4,361.854,283.599,
48817,9.14284e+06,-0.0825952,0.952391,0.293477,-44.4506,502.4,156.596,
48818,1.50591e+06,0.559874,0.336773,-0.75705,112.841,-181.68,-502.4,
48819,5.99005e+06,0.0691345,-0.910273,-0.408196,-115.006,-502.4,-156.598,
48829,1.76615e+06,0.959294,-0.229284,-0.164875,-118.378,-502.4,-281.335,
48832,9.20144e+06,0.664972,0.68441,-0.298991,487.314,502.4,-217.164,
48833,201132,0.0616209,0.636257,0.769013,-68.4449,502.4,18.2278,
48834,0.0405207,0.695854,-0.629783,-0.345197,502.4,200.709,5.70789,
48835,0.0377632,-0.0361667,-0.315983,-0.948075,-414.318,220.049,-502.4,
48837,0.138065,0.261957,0.508955,0.819965,17.2813,-430.923,502.4,
48841,0.0464114,0.144162,0.938454,0.313882,-432.662,502.4,465.248,
48844,1.5699e+06,0.862969,-0.430166,0.265031,502.4,69.8737,-430.843,
48845,1.67914e+06,0.789081,0.292754,-0.540042,502.4,-16.3788,210.285,
48857,0.0271438,0.139998,-0.919028,0.368494,84.8591,-502.4,-76.8483,
48859,7.55485e+06,-0.975442,0.12026,-0.184527,-502.4,11.5111,-71.0791,
48866,1.61638e+06,0.164853,-0.480988,0.861089,-46.0637,103.984,502.4,
48871,0.00475779,0.697454,-0.325735,0.638321,502.4,-109.173,29.1143,
48874,1.58359e+06,-0.653902,0.732351,0.189932,-208.1,502.4,334.167,
48878,0.00513387,-0.278326,0.875486,-0.395043,-271.404,502.4,-61.9532,
48888,2.25418e+06,-0.0602035,0.98955,-0.131023,110.836,502.4,-215.834,
48891,3.74742e+06,0.523681,0.102522,0.845723,109.662,-206.893,502.4,
48893,5.53426e+06,0.0989564,-0.929132,-0.356262,210.014,-502.4,-317.94,
48897,6.79137e+06,-0.931975,-0.224068,-0.284985,-502.4,-120.047,-154.838,
48898,0.0409862,0.410807,0.0164724,0.911574,502.4,176.356,-67.534,
48899,2581.99,0.756005,-0.568881,-0.323776,-26.1208,-502.4,-158.167,
48900,0.0100997,0.15064,0.941919,-0.300162,335.881,502.4,-281.348,
48902,958998,0.589553,0.62514,0.511496,311.489,-0.752953,502.4,
48909,575562,0.0647764,0.974884,-0.213087,-429.851,502.4,266.19,
48915,410841,-0.904561,0.391997,0.167653,-502.4,194.942,178.137,
48917,7.17926e+06,-0.119283,-0.971701,-0.203883,-59.7913,-502.4,-106.078,
48931,0.160254,-0.347351,-0.301358,-0.887993,-502.4,-135.063,-216.564,
48936,0.0651348,-0.0479339,0.88863,-0.456113,398.301,502.4,121.16,
48940,1.08594e+06,0.289538,-0.0101531,0.957113,336.975,312.461,502.4,
48942,0.0953692,0.817678,-0.551727,0.164315,93.592,-502.4,86.5702,
48947,0.0379812,0.19114,0.617377,0.763093,-53.9209,502.4,131.631,
48948,2.18332e+06,-0.524071,-0.473927,0.707632,-137.647,469.003,502.4,
48950,0.661375,-0.943321,-0.328888,-0.044476,-502.4,-482.146,-109.305,
48954,0.0375233,0.600411,-0.689081,-0.405801,-400.738,-502.4,228.105,
48955,965716,0.539401,-0.159756,0.826755,502.4,14.265,106.017,
48957,7.03109e+06,-0.938443,0.080559,-0.335909,-502.4,41.8343,-178.921,
48958,0.0310459,-0.822015,-0.212374,-0.528384,-502.4,-215.966,233.723,
48967,4.43811e+06,0.329969,0.902338,0.27732,185.815,502.4,156.84,
48981,0.0467984,-0.781137,0.499476,-0.374631,-215.955,-183.094,-502.4,
48988,0.0292122,0.196001,-0.737376,0.646421,-98.6976,-502.4,-128.569,
48989,0.0427157,0.354357,-0.689293,-0.631907,196.974,-502.4,121.966,
48990,3.03976e+06,0.572491,-0.594991,0.564127,-9.47347,-502.4,107.109,
48994,0.0397401,-0.79278,0.469308,0.388909,283.318,-393.198,502.4,
48998,178780,0.569184,-0.792416,-0.219335,64.2331,-502.4,-466.456,
49001,30465.6,0.340861,0.679472,0.649717,-277.574,502.4,-383.299,
49008,5.35177e+06,-0.264078,0.903803,0.336753,-176.305,-177.534,502.4,
49009,5.55035e+06,-0.957698,-0.28094,0.0623501,-502.4,-148.323,31.6702,
49010,315953,0.908216,0.380663,0.173893,502.4,-130.29,-448.341,
49014,0.100108,0.751293,-0.0349637,0.659042,-401.835,50.3014,502.4,
49017,624294,-0.116593,0.921842,-0.369614,-502.4,125.856,-200.433,
49022,5.65278e+06,-0.0244625,0.576346,-0.81684,-17.2403,352.619,-502.4,
49023,33.1994,-0.31438,0.595129,0.739586,-5.42187,502.4,-109.149,
49027,126.848,-0.84164,-0.375215,-0.388401,71.177,-502.4,-68.1698,
49036,163.015,-0.622197,-0.779048,-0.0771757,112.1,-502.4,108.908,
49038,0.0117961,-0.248328,-0.0141434,-0.968573,112.688,115.163,-502.4,
49040,7.31579e+06,0.2382,-0.0371445,-0.970505,-241.067,-3.26586,-502.4,
49048,1.42639e+06,0.0740914,0.582101,-0.809734,319.584,3.90528,-502.4,
49050,5.43098e+06,0.69302,0.677883,-0.245353,502.4,390.717,-123.238,
49054,0.0445306,0.589594,0.665685,0.457429,502.4,222.9,-351.125,
49056,0.0369188,0.623471,-0.651833,0.431737,51.6147,-502.4,42.1857,
49059,4.37862e+06,0.341075,0.0621868,0.937977,182.533,35.1668,502.4,
49063,613925,0.0495111,0.872289,-0.486478,-334.636,502.4,102.725,
49065,530.678,0.521874,-0.739035,-0.425998,333.27,-502.4,-127.094,
49067,0.0439663,0.286046,0.139482,0.94801,502.4,307.873,-30.6413,
49071,1.01204e+06,-0.297458,-0.812722,-0.501001,-72.8605,73.9762,-502.4,
49072,0.0311371,-0.619526,0.230202,0.750463,122.408,-90.1288,502.4,
49073,0.0834414,-0.0473244,-0.989618,0.135705,-168.474,-502.4,153.473,
49076,0.0284811,-0.446026,-0.0183415,0.894832,-287.654,-267.628,502.4,
49081,721072,-0.57739,-0.815703,-0.0353481,-11.0499,-502.4,431.041,
49083,0.132697,0.769413,-0.344506,0.537884,502.4,-94.7991,482.812,
49088,399018,-0.325568,-0.938938,-0.111359,-145.71,-502.4,319.421,
49090,5.11204e+06,0.673992,-0.73803,-0.0323355,458.717,-502.4,-24.0669,
49093,565212,0.0458312,0.202975,0.978111,-156.867,-100.655,502.4,
49096,0.00747718,0.907401,0.050255,0.41725,309.946,-100.705,502.4,
49103,0.0175701,0.606378,-0.383902,0.696365,33.1377,-330.769,502.4,
49107,538804,-0.71277,0.244107,-0.657549,-502.4,-7.09665,-283.699,
49116,3.12466e+06,-0.0782036,0.996247,0.0370947,-36.9209,502.4,19.5307,
49117,0.0848356,0.585839,-0.71565,-0.380313,454.794,-502.4,35.0637,
49119,3.94134e+06,-0.500632,0.857046,-0.121818,-313.683,502.4,-100.434,
49127,6.6801e+06,0.210061,0.568597,0.795344,131.214,361.258,502.4,
49158,0.0696397,-0.923686,-0.290961,0.249289,-502.4,146.641,-326.348,
49159,6.20188e+06,0.53274,-0.846052,-0.0196278,42.2937,-502.4,46.993,
49171,64.8553,-0.629111,0.539455,0.55965,187.19,255.149,502.4,
49174,0.00687032,-0.717856,-0.326015,0.61514,-502.4,-413.69,-400.908,
49176,175458,0.672093,0.738412,-0.0551308,-59.6843,502.4,114.922,
49178,4.46051e+06,0.379773,0.244474,0.892191,105.094,69.6394,502.4,
49181,8.36724e+06,0.253969,0.967044,-0.0180503,132.326,502.4,-7.00255,
49184,5.29865e+06,0.929052,0.311797,-0.19911,502.4,376.981,-208.977,
49186,0.0123925,0.916951,-0.229609,0.326312,502.4,411.545,106.957,
49190,678703,-0.184972,-0.15857,-0.969866,96.406,-502.4,-109.642,
49196,378834,-0.474284,-0.495392,0.727764,-127.47,-502.4,-198.4,
49197,4.7154e+06,0.926755,0.37516,0.0194957,502.4,200.978,11.4343,
49199,4.82025e+06,-0.175145,0.128486,-0.976123,-88.7352,65.5262,-502.4,
49200,1.7386e+06,-0.669381,0.630873,-0.392337,-502.4,-84.4056,-75.0806,
49209,104700,-0.604837,0.618745,0.501324,-502.4,345.388,290.338,
49210,4.24623e+06,0.324866,-0.844961,0.424857,333.867,-502.4,97.2003,
49212,1.19779e+06,-0.223138,-0.274578,0.935316,-240.244,189.576,502.4,
49214,7.07267e+06,0.0600399,0.995825,-0.0687556,30.2182,502.4,-32.8742,
49219,4.96837e+06,-0.566292,-0.789851,0.235476,-219.529,-502.4,39.1121,
49227,0.0417681,-0.657905,0.0756161,0.749295,-502.4,-86.4062,-179.151,
49229,0.0334309,-0.289381,-0.824161,0.486844,213.513,-502.4,248.357,
49231,0.00218392,-0.809414,0.566513,0.154634,-342.73,502.4,2.98686,
49241,17.4274,0.186082,0.38094,0.905681,131.765,-54.3993,502.4,
49250,5.96256e+06,0.913508,0.326455,0.242755,502.4,326.566,85.6906,
49251,0.0817711,-0.905906,-0.413658,0.0906735,116.741,-502.4,261.193,
49262,0.108658,-0.86868,0.434935,0.237122,-431.046,502.4,-271.213,
49270,6.32789e+06,-0.860095,0.404482,0.310856,-502.4,226.121,275.373,
49283,0.0472088,0.940613,0.084516,0.328791,502.4,257.95,120.844,
49284,0.0830539,0.907222,-0.391587,0.153646,502.4,254.58,244.415,
49287,523781,-0.661286,0.141628,0.736642,-502.4,147.624,-206.324,
49307,5.48787e+06,-0.113914,-0.274279,0.954879,-59.2918,-143.731,502.4,
49315,1.82944e+06,0.104147,0.947543,0.302186,403.318,502.4,-175.876,
49317,2.94327e+06,-0.0753138,-0.959181,-0.272578,-35.5537,-502.4,30.1457,
49324,0.0654128,0.189437,-0.346977,0.918543,-61.0161,332.402,502.4,
49325,7.29256e+06,0.92232,-0.101473,-0.372866,502.4,162.807,-165.435,
49331,0.0906218,0.575228,-0.0403753,0.816996,70.3601,-49.4835,502.4,
49334,0.0482509,-0.439234,-0.733373,0.518881,-147.848,-502.4,-359.163,
49337,0.0348724,-0.928971,-0.298606,0.218742,-502.4,419.829,242.241,
49345,0.133451,0.76092,-0.332336,-0.557274,10.1696,-502.4,238.667,
49376,0.0554985,-0.547312,0.724874,0.418339,-502.4,-201.186,-100.478,
49378,598136,-0.288336,0.244095,0.925894,209.223,-14.6494,502.4,
49379,0.0447111,-0.5059,0.811468,-0.29255,-99.7659,502.4,376.479,
49381,1.434e+06,0.999529,0.0243174,-0.0187099,502.4,222.369,-182.759,
49382,0.0424207,-0.976276,0.103355,0.190269,-502.4,-138.267,-44.7948,
49387,0.050678,-0.283365,-0.664958,-0.691039,164.355,-502.4,4.85261,
49392,0.0382176,-0.832115,-0.0541137,-0.551956,-502.4,135.816,-363.969,
49394,0.132181,-0.0739446,-0.203128,0.976356,-331.046,65.7722,502.4,
49399,1.03847e+06,-0.0355595,-0.911643,-0.409441,-341.283,-58.6529,-502.4,
49403,0.0285854,0.622818,-0.225222,-0.749248,430.78,19.2692,-502.4,
49405,2.61009e+06,0.49335,0.847814,-0.194466,294.399,502.4,-116.214,
49413,5.94965e+06,0.923673,0.046072,-0.380401,502.4,24.4458,-208.524,
49416,3.92518e+06,-0.987088,-0.0494158,0.152366,-502.4,-25.7813,75.8785,
49418,4.21445e+06,-0.333182,0.672355,-0.661006,-502.4,-355.437,-81.1272,
49419,0.028713,0.499084,0.660996,-0.560357,-320.656,502.4,-112.563,
49421,0.08578,0.796858,-0.327651,0.507603,148.024,171.415,502.4,
49427,801150,-0.648313,0.761289,0.0113494,-502.4,197.419,-248.075,
49430,5.8799e+06,0.539109,-0.795038,0.277985,224.456,-502.4,15.2173,
49431,0.0439621,0.45909,-0.842563,0.281645,502.4,21.7529,-101.985,
49435,5.37125e+06,0.160013,0.437801,-0.884718,91.5075,245.969,-502.4,
49436,150011,0.0501615,-0.224968,0.973074,55.3629,-94.9028,502.4,
49442,0.0323831,-0.215608,0.74506,0.631189,-150.195,502.4,77.1012,
49443,0.406352,-0.942417,-0.325244,-0.0778839,-502.4,-2.649,-159.532,
49444,4.67777e+06,-0.243506,0.751171,-0.613553,-153.491,502.4,-253.856,
49448,8.67419e+06,0.831591,-0.306126,0.463404,502.4,-237.283,238.203,
49450,0.0107657,0.276084,-0.200156,-0.940061,-313.133,260.045,-502.4,
49459,0.0975307,0.85476,0.105358,0.508217,502.4,-49.5318,280.253,
49473,8.02857e+06,-0.880214,0.45966,-0.118048,-502.4,317.213,-241.464,
49474,0.155705,-0.563299,-0.124139,-0.816875,186.175,273.432,-502.4,
49477,4.47586e+06,0.0196941,-0.853273,-0.521092,-492.31,-502.4,-10.8988,
49497,1.82108,-0.35056,0.719439,0.599596,216.947,502.4,-357.171,
49504,1.13298e+06,-0.518386,0.835731,0.181188,163.271,502.4,300.254,
49509,0.0177156,-0.0873427,-0.267754,-0.95952,43.0587,-502.4,-128.373,
49519,1103.15,0.45052,0.827147,-0.335946,-8.7745,502.4,280.611,
49521,516069,-0.346681,0.12824,-0.929175,-304.197,-86.8121,-502.4,
49525,6.3364e+06,-0.218706,-0.746907,0.627931,-148.961,-502.4,423.319,
49530,0.0503238,0.9281,-0.204278,-0.311288,-27.7457,-502.4,-128.301,
49531,0.0318001,-0.135195,0.886387,0.442764,-502.4,55.3795,-314.031,
49537,4.76949e+06,0.363172,-0.846678,0.388898,213.505,-502.4,229.158,
49538,4.89172e+06,-0.865774,-0.486189,0.118558,-250.276,-502.4,245.789,
49541,80.7523,-0.656854,0.0838383,0.749342,-118.408,361.332,502.4,
49544,1.61624e+06,0.267925,0.418057,0.868012,-125.396,-177.728,502.4,
49546,27719.7,-0.599407,-0.668782,-0.439821,25.32,-502.4,236.172,
49550,1.5712e+06,-0.464713,-0.672431,-0.576089,-484.884,-502.4,-19.4904,
49553,15.4781,0.749263,0.389954,0.535296,502.4,-44.4876,121.429,
49554,457341,-0.428006,-0.833747,0.348823,-11.39,124.074,502.4,
49556,2.86247e+06,-0.783539,-0.412574,-0.464595,-502.4,-131.348,28.7078,
49558,0.0484794,-0.473907,0.86901,-0.142246,159.636,502.4,59.9913,
49561,0.0345128,-0.619112,0.147314,0.771362,-502.4,432.515,398.879,
49570,6.00491e+06,0.452307,0.363175,0.814569,246.597,246.973,502.4,
49578,0.00628324,0.654604,-0.751629,-0.0809159,502.4,225.289,-115.879,
49580,4.76342e+06,0.477269,-0.0288064,-0.878285,275.717,-18.2552,-502.4,
49582,0.0241703,-0.777578,0.308782,0.547747,-45.0383,72.4076,502.4,
49588,0.101754,0.993677,-0.10236,0.0461427,502.4,349.845,95.765,
49594,0.0208267,0.53489,-0.667035,0.51861,-100.952,-502.4,-83.7703,
49597,0.0279139,-0.793592,-0.59977,0.102411,-502.4,-163.131,228.749,
49598,0.027577,-0.190032,-0.980325,-0.0533993,92.7587,-502.4,118.29,
49599,5.4364e+06,-0.653057,0.724693,-0.219856,-502.4,151.474,30.6513,
49600,18965.4,0.422941,-0.231852,-0.875994,-240.145,206.753,-502.4,
49605,2.2161e+06,-0.882842,-0.148552,-0.445559,-497.653,-502.4,-180.898,
49606,2.52558,0.753437,0.64182,0.142828,37.0944,502.4,-345.99,
49612,1.4037,-0.654756,-0.698887,0.287839,-502.4,249.896,176.836,
49616,0.0422091,0.997762,-0.058876,0.0316887,502.4,-84.8085,-127.677,
49623,0.0643163,-0.910852,-0.177556,-0.372588,-502.4,287.393,-20.5425,
49627,36109.1,0.753305,-0.605501,0.256711,-51.1695,-502.4,-68.3917,
49631,322405,0.226888,-0.313691,-0.922019,178.069,-75.7111,-502.4,
49633,640357,-0.913116,-0.391354,0.114282,-502.4,260.053,29.4916,
49646,347417,-0.93388,0.175979,-0.311288,-502.4,-10.6663,251.595,
49649,0.0039031,0.485826,0.726531,-0.485929,238.142,-89.7323,-502.4,
49657,353647,-0.0559254,0.571065,0.818997,11.4805,502.4,266.997,
49661,59782.5,0.29119,-0.857394,0.424362,-139.883,381.823,502.4,
49665,5.98967e+06,-0.640602,-0.524381,-0.56094,-376.214,-445.522,-502.4,
49666,1.49941e+06,-0.516038,-0.758652,-0.397683,82.9234,-475.428,-502.4,
49670,0.0325015,0.0579356,0.995003,-0.0813217,166.626,502.4,-15.3529,
49671,5.63485e+06,0.00349885,-0.962839,-0.270054,47.7076,-502.4,-15.5646,
49673,16294.4,-0.841541,0.267584,-0.469263,-502.4,13.409,352.881,
49674,0.00522186,0.679349,-0.287484,-0.675158,-269.357,-356.151,-502.4,
49675,0.0402572,0.174212,-0.490217,0.854013,-1.55814,-502.4,101.467,
49682,2.48037e+06,0.30097,0.947872,0.104669,157.89,502.4,57.5215,
49693,2.71369e+06,0.0260298,-0.239499,-0.970548,14.8381,-121.779,-502.4,
49703,0.0240015,-0.11211,0.425071,-0.89819,28.3128,158.527,-502.4,
49715,1.36854e+06,-0.659397,-0.335063,0.673,-502.4,442.837,-234.773,
49719,1.34916e+06,0.954829,-0.274988,0.112621,502.4,-122.07,224.79,
49721,0.144147,0.0375943,0.923453,-0.381866,-134.885,502.4,-110.958,
49724,150843,-0.0989665,0.992017,0.0781582,-99.3443,502.4,-221.692,
49748,0.00775867,0.952971,0.139333,-0.269134,502.4,-76.1558,-41.8411,
49767,4.80347e+06,-0.351227,-0.861533,0.366606,-152.427,-502.4,64.359,
49768,2.41827e+06,0.149706,0.639526,-0.754052,254.455,252.057,-502.4,
49780,4.15596e+06,0.117794,-0.263846,0.957345,92.8877,-422.568,502.4,
49781,0.0403772,-0.718897,-0.409988,0.561335,-502.4,47.5277,372.906,
49807,0.0590001,-0.41264,-0.395015,-0.820787,152.684,-502.4,-311.629,
49811,0.0450076,-0.402218,0.842597,-0.35812,143.461,502.4,70.5114,
49814,71328,-0.874685,-0.46769,-0.127248,-502.4,332.628,-126.884,
49819,207479,-0.28943,0.547567,-0.785112,-383.38,445.383,-502.4,
49821,46.0576,0.711234,-0.341181,0.614607,-212.27,-502.4,155.303,
49834,1.01336e+06,0.932761,0.288167,0.216603,502.4,320.57,195.945,
49836,1.09596e+06,0.881009,0.172572,0.440503,502.4,122.64,-106.808,
49839,6.57417e+06,-0.125035,0.718356,-0.684347,-85.7727,502.4,-476.52,
49844,0.0300494,-0.639717,-0.417681,0.645217,-264.256,-101.153,502.4,
49858,0.0132526,0.580348,0.630489,0.515441,-112.449,458.924,502.4,
49867,5.46612e+06,0.911219,-0.00401552,-0.411902,502.4,-1.67563,-228.27,
49881,2.45012,0.71664,0.32573,-0.616707,119.51,54.7724,-502.4,
49886,0.035116,0.123375,0.838761,-0.530338,358.782,502.4,-267.337,
49892,5.21661e+06,-0.248961,-0.241264,-0.937982,-351.493,446.146,-502.4,
49893,657.149,-0.120617,-0.581987,0.804203,-210.496,-22.7641,502.4,
49894,0.0532813,0.814295,0.449936,-0.366717,-16.4788,502.4,351.538,
49901,0.0619365,0.863928,0.00597694,-0.503579,502.4,-305.296,85.5099,
49911,6.35915e+06,0.562927,-0.728214,-0.39092,388.515,-502.4,-269.997,
49917,1.82134e+06,0.158298,-0.200206,-0.966881,63.3867,142.983,-502.4,
49922,471130,-0.47845,0.558718,-0.677436,9.85116,502.4,-201.241,
49923,0.0402842,0.718274,-0.681395,-0.140653,126.206,-502.4,-263.073,
49924,0.0292548,-0.636131,0.585757,0.502222,8.28368,-112.226,502.4,
49931,0.0633299,0.629871,-0.472413,-0.616513,502.4,86.0946,-342.103,
49933,12431.6,0.54635,-0.602964,-0.581323,502.4,121.259,-203.225,
49937,9087.38,0.456679,0.84713,-0.271689,502.4,220.69,38.5066,
49944,0.0343365,-0.146901,0.732988,-0.664191,-182.452,502.4,-21.2182,
49949,0.0286666,-0.378274,0.790976,0.480901,130.292,245.634,502.4,
49968,0.0510628,-0.984968,0.170805,0.0257508,-502.4,356.627,-147.477,
49969,400.412,-0.179881,-0.965696,-0.187283,-165.422,-502.4,-397.699,
49973,7.00323e+06,-0.219163,-0.975018,-0.0361497,-111.707,-502.4,-21.2412,
49976,9.04841e+06,0.959934,-0.154328,-0.233901,502.4,-80.6883,-120.274,
49980,4.3023e+06,0.672687,-0.408839,-0.616719,218.486,-56.5957,-502.4,
49984,535953,-0.933397,-0.0148627,0.358537,-502.4,85.1103,461.516,
49987,92086.6,0.441427,-0.888039,0.128563,-14.694,-502.4,286.725,
49990,7.29589e+06,0.875078,0.481648,0.0474672,502.4,277.805,29.0435,
49994,0.0190191,-0.446783,0.78983,-0.420184,306.392,-25.9651,-502.4,
49995,401.148,0.716171,0.273532,-0.642089,502.4,176.325,-59.2125,
49998,0.0990495,0.638127,-0.122227,-0.760168,502.4,401.454,-232.861,
50005,118037,0.829583,-0.548367,-0.10529,502.4,-489.236,-224.13,
50006,2.21936e+06,-0.94592,0.0951156,-0.310144,-502.4,244.557,-48.6898,
50021,1.32037e+06,0.0549286,-0.924765,0.376553,-337.01,-502.4,-188.316,
50033,0.163382,-0.588039,-0.255053,-0.767566,-43.6448,-169.782,-502.4,
50036,4.77664e+06,0.0179268,-0.25413,-0.967004,209.007,-70.9457,-502.4,
50037,661595,-0.949421,0.139336,-0.2814,-502.4,-36.7248,-182.194,
50042,2180.19,0.0569849,0.567996,0.821056,-476.621,502.4,62.8288,
50044,316.869,0.131761,0.786148,-0.60383,85.7903,-116.841,-502.4,
50047,1.11084e+06,0.351987,-0.132178,-0.926625,-43.6153,159.388,-502.4,
50056,4.35488e+06,0.904879,0.0471508,-0.42305,502.4,90.6286,-368.689,
50063,2.27795e+06,-0.72757,-0.674792,0.123683,-502.4,-104.564,-58.0806,
50065,0.0594899,0.984667,0.0799998,-0.155018,502.4,80.6422,-343.806,
50076,1.55977e+06,0.183268,-0.588289,-0.787609,-185.216,95.0586,-502.4,
50079,0.0193401,-0.562859,-0.631921,-0.53279,-502.4,103.342,352.387,
50082,3.8789e+06,0.72075,-0.10725,0.684849,149.257,-62.2612,502.4,
50083,9.21558e+06,-0.941708,0.333056,0.047529,-502.4,174.942,26.6525,
50090,8.56662e+06,0.839942,-0.271614,0.469812,502.4,-56.9538,454.53,
50092,0.0138483,0.833785,0.217509,-0.507438,502.4,-79.6104,-7.44158,
50094,0.0163764,-0.714693,0.587061,0.380229,-502.4,-370.973,-358.552,
50097,0.0507387,0.0989399,-0.514925,-0.851506,97.2812,4.94561,-502.4,
50103,28410.7,-0.320734,-0.278326,0.905353,-51.6784,-85.0977,502.4,
50105,0.0332088,0.549641,-0.572289,-0.608588,-101.98,94.3867,-502.4,
50106,1.42053e+06,-0.931589,-0.108697,0.346883,287.808,-91.1862,502.4,
50109,1.6561e+06,0.000105308,-0.904821,-0.425791,338.07,-502.4,-372.878,
50112,0.0756255,0.891809,0.274353,-0.359731,502.4,-262.094,291.077,
50117,0.0313947,0.563601,-0.0275342,0.825588,-112.881,375.185,502.4,
50125,4.15153e+06,-0.925322,0.378391,0.0244917,-502.4,335.836,70.9339,
50127,4.74875e+06,0.0914869,0.225385,-0.969965,-84.7339,-77.4084,-502.4,
50128,0.0667477,0.302018,-0.94185,0.147323,-405.909,-502.4,394.517,
50131,0.0772815,-0.657864,0.735685,0.161193,-364.676,502.4,-292.846,
50133,5.99674e+06,-0.531215,-0.192959,-0.824971,-320.145,-116.72,-502.4,
50136,3.59335e+06,0.81756,-0.156774,0.554091,137.967,-81.1569,502.4,
50138,5.84599e+06,0.300868,-0.917925,-0.258634,458.091,-502.4,-169.756,
50141,0.0891026,-0.225641,0.899448,-0.374271,-502.4,-2.91511,-122.804,
50144,0.0613746,-0.565783,0.264413,0.781009,179.991,-126.808,502.4,
50152,47458.6,-0.707984,-0.584982,0.395671,-502.4,357.681,-323.521,
50154,0.0633214,-0.351627,-0.694257,-0.627986,64.0804,-502.4,126.15,
50156,4.50646e+06,-0.164692,0.616597,-0.76986,-32.1682,202.086,-502.4,
50159,0.0318825,-0.591452,-0.0106445,-0.80627,-502.4,349.719,22.8464,
50160,6.57664e+06,-0.501768,0.23167,-0.833401,-200.015,111.207,-502.4,
50162,0.777726,-0.402495,0.813028,0.420694,25.2944,502.4,-70.9159,
50165,0.0531172,-0.261504,0.877832,-0.40128,-502.4,-229.528,24.5631,
50168,6.82041e+06,-0.839853,0.339194,-0.423786,-502.4,200.81,-255.276,
50172,36158.2,-0.284487,0.685388,-0.670306,-248.749,502.4,-72.5041,
50176,0.174175,0.513526,0.0816406,-0.854181,502.4,-374.145,31.377,
50177,0.0360189,-0.269594,0.800778,0.534858,234.628,502.4,-112.706,
50184,2.04687e+06,0.850685,-0.243951,-0.465643,502.4,73.4726,278.525,
50185,0.010809,0.00461825,0.562779,0.826595,127.411,-275.71,502.4,
