Evento,KE,px,py,pz,x,y,z
40413,1.24985e+06,-0.827413,-0.557309,0.0692398,-451.6,-312.171,-56.3291,
40417,1.21282e+06,0.749233,-0.662102,0.016436,451.6,56.1766,-160.522,
40420,7.43407e+06,-0.297465,0.924532,-0.238233,-146.182,451.6,-114.321,
40425,340818,-0.959418,-0.213636,-0.184055,-451.6,83.6712,-150.879,
40429,1.85516e+06,0.973056,-0.217865,-0.0754776,451.6,171.137,-250.529,
40430,0.121366,-0.553335,-0.807234,-0.20541,223.158,-451.6,97.2489,
40432,4.60628e+06,-0.826707,-0.111593,-0.551455,-451.6,-237.759,-262.465,
40434,0.0930681,-0.891592,-0.379756,-0.246675,-341.362,-225.157,-451.6,
40436,6.23332e+06,0.244245,0.654178,-0.715818,153.854,411.158,-451.6,
40437,4.9019e+06,0.450968,-0.339607,-0.825406,244.644,-185.81,-451.6,
40438,0.0152277,0.683511,0.466416,0.561488,-71.2778,451.6,-91.3447,
40439,1.06877e+06,-0.212842,-0.162136,0.963541,323.78,-262.394,451.6,
40440,640218,-0.646852,0.669639,0.364919,-118.318,41.0272,451.6,
40443,581962,0.323724,-0.838929,0.437494,91.8162,-75.6201,451.6,
40446,670591,-0.100634,-0.768224,-0.632222,-150.451,-451.6,-137.775,
40452,2.87028e+06,0.136143,-0.959364,0.247154,63.5623,-451.6,115.593,
40455,2.39656e+06,-0.1259,-0.60973,-0.782546,-339.776,-127.068,-451.6,
40460,753071,-0.181818,-0.604784,0.775357,33.5594,-451.6,133.823,
40461,1.76008e+06,0.252115,-0.898206,-0.360089,-251.774,-451.6,-121.982,
40465,7.52974e+06,0.406354,-0.619988,0.671187,273.008,-413.274,451.6,
40468,368125,-0.66524,0.585903,0.462788,-76.9121,451.6,-14.191,
40470,72.1839,0.887393,-0.256365,-0.383159,451.6,73.7653,-320.027,
40473,5.8785e+06,-0.370203,-0.321471,0.871554,-190.783,-164.383,451.6,
40475,2.79397e+06,0.172886,-0.422547,-0.889699,-36.0493,-294.676,-451.6,
40476,0.0799108,-0.904003,-0.0626935,0.422905,267.124,-85.0991,451.6,
40480,850433,-0.287581,0.153995,0.945295,-46.116,-304.232,451.6,
40483,298809,-0.0981622,0.192624,0.97635,-334.61,-293.95,451.6,
40484,800.857,0.572093,0.814749,0.0943039,-152.683,451.6,173.65,
40487,5.90004e+06,0.582697,-0.275098,0.764713,169.302,-46.9904,451.6,
40489,5.16901e+06,-0.39833,-0.423602,0.813569,-220.423,-232.834,451.6,
40492,2215.92,-0.380856,0.793693,0.474342,-104.654,451.6,-29.2026,
40495,2.79448e+06,-0.20491,-0.420341,-0.883926,233.604,-75.6642,-451.6,
40496,4.29194e+06,-0.759492,-0.562128,0.327388,-451.6,-333.755,192.492,
40497,0.0187551,-0.537618,0.431092,-0.724656,-451.6,-41.4889,-313.593,
40500,1.48196e+06,0.961671,-0.201523,0.185949,451.6,170.723,221.557,
40501,0.0799968,0.595263,0.696175,0.401252,451.6,-142.876,413.157,
40502,547023,0.174852,0.907286,0.382439,210.971,21.0597,451.6,
40503,171342,0.657843,0.441017,-0.610529,327.657,451.6,39.7495,
40505,1.41656e+06,0.235986,-0.233291,0.943338,-153.91,30.9508,451.6,
40508,0.0338257,-0.60507,0.79574,0.0262283,-436.082,451.6,171.198,
40510,0.106676,0.091273,0.863881,0.495357,-48.2964,451.6,-353.073,
40511,0.0354179,-0.232138,-0.894669,0.381679,369.859,-451.6,-270.821,
40514,5657.93,0.585509,-0.46104,-0.666799,43.4777,-451.6,168.758,
40516,359685,-0.270736,0.397958,-0.876545,44.3879,-261.826,-451.6,
40520,28024.3,0.146324,0.65559,-0.740805,-276.23,159.637,-451.6,
40521,803588,-0.906033,-0.143862,-0.398005,-451.6,-63.5983,-420.412,
40525,5.78559e+06,-0.753786,0.534906,0.381683,-451.6,323.182,228.011,
40529,0.0674955,-0.609547,0.562042,-0.559071,211.398,112.12,-451.6,
40532,0.00863008,-0.931189,-0.364476,-0.00667533,-451.6,-31.7056,-142.052,
40534,0.0649376,0.0559107,0.766179,-0.64019,402.747,101.132,-451.6,
40535,156.757,0.0288287,-0.566637,0.823463,295.932,49.8192,451.6,
40536,5.6735e+06,0.622728,0.762713,-0.174582,309.629,451.6,139.082,
40537,7.73511,-0.980939,0.181548,-0.0692737,-451.6,215.235,29.5238,
40542,6.67337e+06,-0.901114,0.427361,0.073184,-451.6,215.363,34.7658,
40547,0.0898996,-0.462639,0.396348,0.793015,28.5071,-229.556,451.6,
40548,0.0343758,-0.523721,0.346625,0.778182,-261.37,12.4576,451.6,
40550,492.149,0.41808,0.869813,-0.261984,128.442,451.6,-81.0495,
40552,1.68503e+06,0.783444,-0.378757,-0.492705,379.434,-179.284,-451.6,
40553,6.70219e+06,0.884057,0.379913,0.272229,451.6,211.193,447.147,
40556,492884,0.863436,0.457947,-0.211574,451.6,-154.607,-317.326,
40559,0.0840654,-0.745304,-0.483865,0.45869,-211.107,-451.6,292.97,
40563,91703.2,0.560724,0.460118,-0.688389,451.6,42.5447,229.536,
40565,127247,-0.722523,-0.290881,-0.627175,-451.6,87.4482,-253.567,
40572,2.8602,0.422328,-0.575897,-0.699987,-137.703,174.841,-451.6,
40573,598218,0.393208,-0.774824,0.495011,451.6,-93.1012,-252.67,
40579,5.41624e+06,0.125582,-0.870186,0.476451,27.9931,-451.6,-74.2086,
40581,2.84981e+06,-0.346672,-0.811044,-0.471196,-194.727,-451.6,-264.702,
40585,1.90917e+06,0.750971,0.130645,-0.647282,116.336,-290.93,-451.6,
40586,2.53928e+06,-0.0736479,-0.874772,-0.478905,357.787,-451.6,-70.5477,
40587,2.93214e+06,-0.177587,-0.145092,-0.97335,-147.756,-313.128,-451.6,
40588,4.63085e+06,-0.0135636,0.713476,0.700549,-10.0344,451.6,444.657,
40590,1.22416e+06,-0.724422,0.106811,0.681032,-451.6,-225.129,92.1747,
40591,12448.7,-0.309791,-0.845472,0.434979,62.8567,-451.6,50.395,
40592,5.95569e+06,0.962761,-0.256534,0.0853364,451.6,-227.942,373.902,
40594,0.0328514,0.435676,0.0745157,0.897014,-330.001,370.054,451.6,
40595,5.72865e+06,-0.982581,-0.0528016,-0.178173,-451.6,-23.4892,-83.1451,
40601,319601,0.0517314,-0.129654,0.990209,-325.966,46.8476,451.6,
40602,7.44391e+06,0.584693,-0.770155,0.254942,340.454,-451.6,147.576,
40603,6.45353e+06,0.119727,0.206414,0.971112,-375.608,54.3738,451.6,
40605,0.100955,-0.413562,0.825298,-0.384512,92.4463,-345.794,-451.6,
40607,2.90912e+06,0.99089,-0.0129758,0.134045,451.6,-23.526,-101.961,
40614,11944.9,0.751455,0.0553106,-0.657461,451.6,348.678,193.241,
40620,37525.5,-0.681863,0.584739,-0.439481,-451.6,279.913,-432.977,
40621,390933,0.606628,-0.754461,0.250583,451.6,-19.54,-4.58977,
40623,1.49663,0.0251148,-0.97511,0.220294,141.643,-451.6,30.5226,
40630,0.025359,-0.524704,0.474753,0.706608,-239.204,451.6,300.272,
40632,4.53948e+06,0.649503,0.0819014,0.755935,-369.62,-298.18,451.6,
40636,2.66605e+06,-0.580649,-0.657923,0.479567,21.4348,-451.6,-135.721,
40638,4.98113e+06,0.855375,0.483254,-0.186543,451.6,80.6435,-191.485,
40639,0.0551578,0.92129,0.278857,0.271042,451.6,-9.60312,319.797,
40643,5.37518e+06,0.552902,0.0489079,0.83181,451.6,-192.015,-239.764,
40645,0.222969,0.00629162,0.989018,0.147658,-267.767,451.6,-159.963,
40646,1.84679e+06,-0.679997,-0.124181,-0.722622,-451.6,32.7915,-26.955,
40650,5.48992e+06,-0.0483442,0.998819,-0.00478491,-55.9116,451.6,163.653,
40652,2651.52,0.986436,-0.149674,-0.0673896,451.6,-443.632,264.349,
40653,0.0324333,-0.154832,0.870591,-0.467009,-188.971,451.6,302.367,
40654,7.23536e+06,-0.518618,0.338538,0.785129,-300.941,196.768,451.6,
40655,0.0474759,-0.173277,0.939892,-0.29424,107.008,451.6,23.9753,
40658,4.54415,-0.00631515,-0.996506,-0.0832824,37.1213,-451.6,-149.291,
40661,2.43556e+06,0.386339,-0.583826,-0.714065,158.885,-451.6,-27.9503,
40663,1.7355e+06,0.704694,0.0443174,-0.708126,451.6,179.817,-47.6322,
40664,1.05157e+06,0.0177883,0.102605,-0.994563,-345.031,-337.288,-451.6,
40667,3.56391e+06,-0.46511,0.88406,-0.0459338,-451.6,375.408,-89.7986,
40669,676739,0.0044761,0.155642,0.987803,-104.278,314.047,451.6,
40672,1.9435e+06,-0.664575,0.654076,-0.361281,-451.6,72.2078,-90.8052,
40674,172737,-0.0354088,-0.97175,-0.233343,-354.828,-39.0832,-451.6,
40675,0.0350287,0.134799,0.0956886,-0.986242,-130.624,-360.895,-451.6,
40676,1.87297e+06,-0.170568,-0.0117369,-0.985276,229.632,158.477,-451.6,
40677,0.0359892,0.723258,-0.568869,-0.391518,451.6,-57.3757,62.2956,
40680,0.023301,0.517633,-0.353663,0.779088,451.6,-345.124,330.364,
40683,4.16422e+06,-0.573819,-0.459157,0.678164,-451.6,-145.112,-48.0964,
40687,184680,-0.248193,0.928107,-0.27752,-451.6,247.161,57.9243,
40690,0.0388086,0.70277,-0.0733847,-0.707622,451.6,-368.985,239.228,
40691,2.71606e+06,0.11885,0.366599,-0.922757,-126.923,451.6,-109.087,
40694,642967,-0.109675,0.982378,0.151345,-272.505,451.6,-103.075,
40700,16.5335,0.341072,-0.426331,0.837802,224.304,-451.6,-190.759,
40702,0.0661506,-0.59946,-0.535622,0.594775,-451.6,-417.309,423.871,
40704,0.0364314,-0.0019489,-0.730963,0.682415,-10.0229,-451.6,164.699,
40711,0.0378707,0.792722,-0.608021,-0.0436054,187.833,-451.6,71.2291,
40712,3.94034e+06,0.341006,-0.935597,-0.0914989,163.6,-451.6,-46.4583,
40713,0.0671952,-0.514823,0.177844,-0.838647,191.286,176.11,-451.6,
40716,2.53874e+06,-0.577924,0.105557,-0.809235,-322.079,59.6272,-451.6,
40718,69.8117,0.101774,-0.979138,-0.175869,-250.475,-451.6,-434.06,
40720,4.73493e+06,0.252417,-0.304185,0.918563,220.202,-451.6,294.794,
40724,6.50376e+06,-0.976267,-0.0572895,0.208857,-451.6,-27.9333,97.6821,
40725,1.12368e+06,0.128133,0.986739,-0.0996411,-340.705,451.6,165.111,
40727,4.29415e+06,-0.0430136,-0.844496,-0.533831,-110.607,-451.6,-91.4754,
40728,2.60278e+06,-0.628063,-0.632676,-0.453053,-120.339,-451.6,18.9547,
40729,6.85249e+06,0.922113,0.373034,0.102727,451.6,362.545,235.904,
40730,0.0632614,-0.496565,0.0439168,0.866888,-133.04,-63.7099,451.6,
40731,421.258,0.59123,0.0847259,-0.80204,451.6,-213.907,79.9074,
40732,0.0641891,0.268905,-0.851295,0.45054,-143.362,-451.6,-360.371,
40733,5.58344e+06,-0.325915,-0.0661181,0.943084,-157.186,-34.0947,451.6,
40734,0.0383625,0.878839,0.428544,-0.209743,-139.493,451.6,-157.918,
40736,3.09753e+06,-0.964527,0.263982,0.00129843,-451.6,89.9065,214.8,
40738,3.0275e+06,-0.861669,-0.427943,0.272746,-451.6,-226.48,141.303,
40739,0.0387595,0.670372,-0.595436,-0.442784,-102.242,-451.6,-10.5074,
40742,4.49932e+06,0.0457247,-0.0673159,0.996683,22.4996,-28.7203,451.6,
40744,3.95811e+06,0.880117,-0.30853,0.360837,451.6,-157.07,187.548,
40745,3.63394e+06,-0.351395,0.761591,-0.544518,-210.383,451.6,-325.977,
40746,0.0187855,-0.375866,-0.0638744,0.92447,-37.9219,310.199,451.6,
40748,19.8456,0.0599478,-0.384573,0.921146,-153.164,-147.746,451.6,
40749,873216,-0.221431,0.835434,-0.503009,163.441,220.763,-451.6,
40751,2.94036e+06,0.338154,0.470112,0.815258,235.654,51.0226,451.6,
40753,268399,0.233616,0.291023,0.927755,138.368,-316.445,451.6,
40754,3.35885e+06,0.380698,-0.540135,0.750548,231.678,-327.801,451.6,
40756,0.0614341,-0.767664,-0.632016,-0.106055,-451.6,-8.66654,-25.7397,
40758,0.0104463,-0.653218,-0.0322498,0.756483,352.093,-250.299,451.6,
40759,1.29486e+06,-0.527494,0.760669,-0.37833,25.2214,-152.192,-451.6,
40766,0.0187965,0.104813,-0.456403,0.883578,-196.91,307.586,451.6,
40768,0.00990497,-0.176755,0.640856,0.747035,-187.447,451.6,35.8218,
40770,435997,0.399814,-0.814085,0.421205,451.6,-86.0864,12.7277,
40772,2.59106e+06,-0.296822,-0.182528,0.937326,-31.2404,-430.539,451.6,
40775,0.0214877,-0.103874,0.453954,0.88495,347.677,-364.417,451.6,
40778,3.89575e+06,-0.133089,0.949039,-0.28568,-63.0518,451.6,-133.117,
40779,0.061939,-0.938655,0.246335,-0.241342,-451.6,-384.727,-24.0974,
40781,425.74,0.827449,0.555079,-0.0849481,451.6,-285.648,39.7957,
40784,3.49331e+06,0.975996,0.201025,-0.0837944,451.6,-83.2452,-113.733,
40785,0.0105542,0.528252,0.833319,0.162879,4.85015,451.6,408.114,
40793,901545,0.757073,0.639034,0.135927,451.6,270.463,321.186,
40794,0.0373871,-0.634952,-0.618994,-0.462258,-86.1785,-451.6,137.764,
40798,236778,0.961565,0.212239,-0.174203,451.6,-161.72,-278.164,
40799,1.73935,-0.533005,-0.526962,-0.661979,151.141,-451.6,-0.286545,
40801,631758,-0.68657,0.178782,-0.70474,-451.6,-31.0431,314.869,
40808,0.0198958,0.877203,0.479594,-0.0224596,451.6,-281.793,-264.058,
40811,3.72605e+06,0.135612,-0.808575,-0.572553,-150.856,-451.6,-303.701,
40814,7470.76,-0.745675,-0.0190499,-0.666037,-229.361,-63.597,-451.6,
40820,1144.38,0.268288,-0.720621,0.639318,-105.121,-451.6,99.0708,
40827,4.07438e+06,0.572557,0.809701,0.128699,317.181,451.6,69.3054,
40828,605190,-0.791731,-0.495633,0.357087,-451.6,-274.733,96.9158,
40830,0.0312822,0.720065,0.321697,0.614831,13.9984,-155.509,451.6,
40833,0.0147519,-0.179393,0.696386,0.694884,-122.893,121.348,451.6,
40838,1.15297e+06,-0.205903,-0.680053,0.703656,-223.723,-451.6,26.5843,
40840,613.599,0.940212,0.316541,0.12571,451.6,221.828,102.793,
40843,1.58607e+06,-0.661645,0.413666,-0.625385,-451.6,-251.263,-390.964,
40845,0.0368929,0.945185,-0.0908092,-0.313654,451.6,-177.524,211.984,
40850,0.0171598,-0.894711,-0.0129178,0.446458,-451.6,-198.708,-190.317,
40854,53178,-0.243597,0.392114,-0.887078,-107.319,451.6,-262.122,
40855,759902,0.529036,0.785473,-0.321175,349.846,451.6,359.121,
40856,1.27513e+06,0.766554,0.326861,-0.552771,27.7239,103.182,-451.6,
40859,4.7048e+06,-0.462644,-0.315193,-0.828622,-233.127,-451.6,-427.334,
40864,36385.1,-0.808105,-0.212372,0.549421,-451.6,-330.36,-43.8155,
40865,7.31786e+06,-0.921655,0.347488,-0.17264,-451.6,169.661,-86.3009,
40866,6.69621e+06,-0.806643,-0.158276,0.569453,-451.6,-86.0405,318.016,
40867,0.0093911,0.315578,0.842171,0.437216,242.796,451.6,214.797,
40869,0.0101325,-0.196998,0.430714,-0.880726,-157.581,451.6,356.601,
40870,0.0930535,0.392035,-0.557845,0.731517,-349.934,-451.6,290.614,
40873,2.55993e+06,0.0183947,0.332576,-0.942897,-31.7672,-213.737,-451.6,
40878,0.0171462,-0.812706,-0.575606,-0.0904872,-405.652,-451.6,291.286,
40887,0.0735718,0.938164,0.193122,-0.28732,451.6,-64.2367,198.297,
40890,3.00628e+06,0.656036,-0.0136871,-0.754606,394.028,-8.18101,-451.6,
40891,5.14232e+06,-0.00907075,-0.4744,0.880262,-281.571,-451.6,133.323,
40893,0.0769587,0.505673,0.861033,-0.0540117,451.6,-372.253,351.112,
40896,1.79334e+06,-0.274281,-0.955896,0.105034,-133.937,-451.6,110.08,
40899,4.1915e+06,-0.988613,0.122862,-0.0868818,-451.6,202.822,-139.056,
40903,41570,0.950113,0.287989,0.119781,451.6,180.596,-199.654,
40905,0.0895922,0.0655944,0.835422,-0.545681,-181.162,451.6,1.4855,
40906,0.063469,-0.813199,-0.381714,0.439319,-451.6,84.6978,-362.124,
40907,0.276011,0.80772,0.397609,-0.43531,451.6,236.347,-265.596,
40910,4.15962e+06,0.184236,-0.183607,-0.96558,94.0935,-3.9694,-451.6,
40911,929037,-0.215153,-0.648886,0.729833,256.018,59.9715,451.6,
40912,4.00909e+06,-0.454151,-0.862854,0.221878,-239.149,-451.6,116.605,
40915,3.0343e+06,0.812452,0.579097,-0.067595,451.6,328.997,-55.144,
40917,0.0319044,0.1008,0.890844,-0.442985,207.069,-127.132,-451.6,
40918,1.75345e+06,0.0209082,-0.955088,0.295582,-258.59,-451.6,-246.414,
40921,0.0671836,-0.967217,-0.0307353,0.252085,-451.6,253.419,-68.9451,
40924,4.04055e+06,0.905091,-0.40971,-0.113792,380.798,-451.6,-413.607,
40928,0.157245,-0.722824,-0.675604,0.145204,-451.6,-5.3441,-168.11,
40929,3.10455e+06,0.135485,-0.990677,0.0142169,63.2327,-451.6,7.14997,
40937,1.19485e+06,-0.740109,-0.651988,0.164772,100.454,-451.6,30.2903,
40938,4.9781e+06,-0.272254,0.830644,-0.485704,-192.145,262.881,-451.6,
40940,177984,-0.229848,-0.593074,0.771643,-338.472,-66.2171,451.6,
40941,8.73273e+06,0.46152,-0.0422425,0.886124,233.251,-22.5249,451.6,
40948,0.0398163,0.368162,0.855699,-0.363643,-203.321,451.6,-196.542,
40949,128755,0.688189,0.708595,0.155847,451.6,221.145,-262.81,
40950,35980.7,-0.908511,-0.0956789,-0.406758,-451.6,190.602,355.26,
40955,2.23029e+06,0.168778,-0.111895,0.979282,-139.405,182.371,451.6,
40957,36754.4,0.106815,-0.130364,0.985696,256.118,202.697,451.6,
40959,7.7536e+06,-0.362262,0.0795218,-0.928678,-342.228,-38.2531,-451.6,
40960,245656,-0.265214,0.0753136,0.961244,-188.223,-81.8801,451.6,
40962,315517,0.412861,-0.575795,0.705696,-74.0975,-273.738,451.6,
40964,0.112511,0.664281,0.0535086,0.745566,375.375,-60.4652,451.6,
40968,0.0733911,0.864513,-0.385353,-0.322677,-41.5004,-295.468,-451.6,
40970,0.0411849,0.00794973,-0.83335,-0.552689,-176.294,-451.6,-281.417,
40979,599538,0.234897,0.12653,-0.96375,-282.033,-390.098,-451.6,
40980,0.0353187,-0.946151,-0.297397,-0.127882,-451.6,-86.9599,-110.469,
40984,627605,-0.158893,0.802325,-0.57535,-81.152,451.6,-168.958,
40988,529958,0.0035649,-0.624177,-0.781275,-185.27,44.7319,-451.6,
40989,0.0266937,0.902408,0.388503,0.186345,-266.782,451.6,216.394,
40991,2.48526e+06,0.41928,0.543789,-0.726979,-11.557,96.8747,-451.6,
40996,0.0380653,0.446381,-0.124795,0.886098,304.337,112.342,451.6,
40997,455660,-0.0902926,0.305415,-0.947929,88.3208,451.6,120.76,
41004,0.0537219,-0.0164722,-0.89428,0.447204,322.687,-63.9846,451.6,
41010,0.0267106,0.414355,0.815283,0.404504,451.6,205.365,-186.06,
41011,5.09979e+06,-0.419092,0.189606,-0.887926,-313.629,-21.9562,-451.6,
41013,6.99279e+06,0.579677,0.814626,0.0189395,323.212,451.6,12.051,
41015,1.35999e+06,-0.167606,0.308463,-0.936354,300.434,275.288,-451.6,
41017,5.48738e+06,0.229431,-0.972845,0.0305618,106.322,-451.6,15.853,
41026,5889.39,-0.015613,0.974178,-0.22524,-28.4444,451.6,108.091,
41028,0.0585129,-0.26412,-0.0728802,-0.961732,234.788,362.308,-451.6,
41030,1.04321e+06,0.905405,0.0253289,0.423792,451.6,77.1933,336.022,
41032,1.30366e+06,-0.877178,0.328689,0.350033,-451.6,1.63284,33.2082,
41036,2.75065e+06,0.573095,0.101973,0.813119,451.6,250.227,171.725,
41037,1.68367e+06,-0.192041,-0.112011,-0.974974,87.2592,-94.6434,-451.6,
41040,0.0111304,-0.507744,0.754928,0.415065,-32.7799,451.6,-109.116,
41041,8.29278e+06,0.214251,0.550039,0.807188,118.959,308.951,451.6,
41042,0.13053,0.304394,-0.929951,-0.206243,23.3026,-451.6,2.94077,
41047,3.07302e+06,0.0579377,-0.222308,-0.973254,-229.258,24.7601,-451.6,
41053,0.0766865,-0.914672,0.384638,0.124215,-343.531,451.6,-372.057,
41056,0.0149231,0.448787,0.537824,0.713678,200.23,451.6,-117.575,
41058,5.13161e+06,-0.918543,0.275559,0.283455,-451.6,317.596,-51.6525,
41060,426474,0.123286,0.111621,0.986074,-37.1956,43.7814,451.6,
41061,201002,-0.550657,0.753659,-0.358853,-299.399,451.6,264.543,
41064,4.54303e+06,-0.804742,0.475209,0.355762,-451.6,-244.876,64.2879,
41066,6.69003e+06,0.990781,0.133166,0.0248867,451.6,61.5419,9.06859,
41069,2.51315e+06,-0.175211,-0.253577,0.951315,-82.2212,-118.904,451.6,
41070,0.0683176,-0.396085,-0.816361,-0.420323,-85.5011,-354.986,-451.6,
41072,0.0121457,-0.380516,0.0947159,0.919911,-44.1787,-116.965,451.6,
41075,2.73439e+06,-0.218503,0.848506,-0.481969,230.772,451.6,1.13441,
41076,69495.8,-0.951401,-0.275303,0.138001,-451.6,112.949,447.515,
41078,0.08157,-0.951484,-0.0775973,0.297754,-451.6,253.089,38.8821,
41082,5.55824e+06,0.439819,-0.0778422,0.894707,296.544,-273.798,451.6,
41083,1.31607e+06,-0.959484,-0.277665,0.0478828,-451.6,-204.38,-439.616,
41088,0.0906103,0.012827,-0.866017,0.49985,-137.726,-451.6,-321.498,
41089,0.0794013,-0.536314,-0.740625,0.404774,-451.6,-101.014,-108.122,
41090,0.0865377,-0.831697,0.0763523,-0.549956,58.9746,161.373,-451.6,
41093,7.03881e+06,-0.996019,-0.0742281,0.0493611,-451.6,-24.1485,198.517,
41094,5.88317e+06,0.935627,-0.337442,0.103608,451.6,-205.921,-124.54,
41095,2.54848e+06,-0.607178,-0.74174,0.284882,-133.151,-451.6,203.697,
41103,0.154116,-0.959437,0.276188,-0.056572,-451.6,-104.745,10.0959,
41105,5.31131e+06,-0.541184,-0.753272,-0.373766,-324.229,-451.6,-224.134,
41107,18159.1,0.414805,-0.507226,-0.755419,-107.16,-451.6,69.7844,
41108,22.6778,0.410171,-0.326354,-0.851618,223.531,-67.1038,-451.6,
41112,3.01122e+06,-0.964006,-0.257592,-0.0658653,-451.6,-137.085,-303.882,
41115,0.0732717,-0.157543,-0.754392,-0.637239,221.564,-146.769,-451.6,
41119,3.93202e+06,-0.509581,-0.218,0.832348,176.335,-141.764,451.6,
41120,0.044221,-0.482421,0.874888,0.0428989,-116.398,451.6,-188.944,
41127,949067,0.943806,0.248304,-0.218116,451.6,117.827,-105.632,
41129,8.23247e+06,0.229761,0.349834,-0.9082,208.87,385.255,-451.6,
41130,0.0110668,0.999416,0.0307865,-0.0148117,451.6,220.594,-288.912,
41131,6.47632e+06,-0.335398,-0.0641336,-0.939891,-240.756,-197.672,-451.6,
41132,33490.7,-0.340639,0.935286,-0.0959472,353.186,451.6,-428.109,
41133,670787,-0.170872,0.819806,-0.546553,-127.676,61.2637,-451.6,
41140,8.56764e+06,0.195593,-0.837526,0.51019,103.682,-451.6,273.522,
41142,3.95832e+06,0.322337,-0.218003,-0.921181,10.8431,268.695,-451.6,
41143,0.0532074,-0.481199,0.875184,0.050006,170.156,451.6,-114.111,
41147,126259,-0.203825,-0.641169,0.739837,-256.41,-451.6,450.039,
41148,1.51343e+06,-0.115716,0.840798,0.528837,120.216,451.6,79.6276,
41154,1.54786e+06,0.984735,0.0127837,0.17359,451.6,-243.321,-186.105,
41156,0.0278491,-0.292341,-0.276685,0.915414,240.998,126.561,451.6,
41157,1.93653,-0.327377,-0.77516,0.540325,-451.6,200.196,175.534,
41160,353260,-0.10282,-0.0462237,0.993625,274.77,65.9409,451.6,
41161,0.0565902,-0.794783,-0.356752,-0.490966,-451.6,276.128,82.808,
41164,6.84709e+06,-0.944495,0.328525,-0.00013667,-451.6,158.204,2.66108,
41165,0.0794955,0.767949,0.614622,-0.180262,451.6,-91.4103,8.05567,
41166,0.0309507,-0.772788,0.120428,0.623134,313.214,217.803,451.6,
41169,3.72591e+06,-0.112359,-0.847233,0.519203,187.023,-451.6,-50.8765,
41171,6.61355e+06,-0.495786,0.519856,-0.695662,-323.796,341.065,-451.6,
41174,0.0403214,0.869681,-0.0317402,0.492593,451.6,186.078,-124.615,
41177,21.4815,0.895642,-0.345087,-0.280607,-88.1427,121.807,-451.6,
41178,2.88311e+06,-0.773393,0.322365,0.545842,-451.6,-61.639,254.449,
41180,3.02695e+06,0.458189,0.348053,-0.817877,451.6,166.43,128.514,
41181,4.62661e+06,-0.529388,-0.550614,-0.645424,-451.6,-96.0259,-277.727,
41190,0.0898384,0.770356,0.489349,0.408766,451.6,14.3066,-20.3358,
41192,4.66604e+06,-0.41778,0.344154,0.840844,284.295,223.472,451.6,
41193,2.05843e+06,0.00106307,-0.886951,0.461861,105.551,-451.6,334.335,
41194,0.0288704,-0.697089,0.369925,0.614185,-157.194,97.3251,451.6,
41196,463370,-0.176973,0.759582,-0.625872,267.142,451.6,286.141,
41197,819889,0.896481,0.426605,0.119704,451.6,-79.0291,-42.8561,
41199,7.01483e+06,-0.250153,-0.62985,-0.735332,-155.28,-389.126,-451.6,
41200,3.15734e+06,0.736933,-0.305523,-0.60298,451.6,-209.416,-283.724,
41202,1.93819e+06,0.59353,0.0148925,-0.804674,445.375,-318.74,-451.6,
41205,0.00687032,-0.3486,-0.465981,0.813228,-95.8529,-451.6,167.096,
41215,1.166e+06,0.776441,-0.360309,-0.517027,451.6,434.4,-222.13,
41219,1.56318e+06,-0.0217346,-0.363651,0.931282,117.076,-131.519,451.6,
41220,0.26212,-0.91602,-0.327767,0.231251,-293.164,-451.6,-117.068,
41221,7434.48,-0.111966,-0.222994,-0.968368,142.585,15.7046,-451.6,
41223,2.02098e+06,0.837347,-0.446201,0.31584,451.6,89.9213,64.617,
41224,0.038639,0.271831,0.553824,0.787011,-426.566,-170.994,451.6,
41228,64245.9,-0.929954,0.329249,0.16365,33.6397,451.6,-264.527,
41229,0.0916781,0.319459,0.874488,-0.364988,-182.159,451.6,-141.139,
41237,0.0449241,-0.422787,-0.750337,0.508178,108.839,-451.6,-193.432,
41238,0.0306733,-0.489874,0.516505,-0.702315,-451.6,49.598,-269.836,
41240,0.0122363,-0.649401,-0.0311583,0.759808,-451.6,233.705,-58.6022,
41244,0.0533822,-0.600695,-0.450378,-0.660549,-322.409,177.973,-451.6,
41247,2.54739e+06,-0.775099,-0.35382,-0.523481,-451.6,-99.4876,18.8653,
41249,1.10182e+06,0.791014,-0.537061,0.293022,170.197,62.422,451.6,
41252,5258.56,0.343196,0.779092,-0.524626,-344.26,257.933,-451.6,
41259,3.1012e+06,0.987086,-0.12492,0.100285,451.6,-357.364,-128.433,
41260,54436,-0.147798,-0.526859,-0.837004,-52.962,-451.6,-269.601,
41261,0.754776,-0.384979,0.219678,-0.8964,-395.691,-367.514,-451.6,
41262,2.04578e+06,-0.560255,0.608907,-0.561558,-249.241,451.6,-158.907,
41263,414.534,-0.4967,-0.756855,-0.424806,52.9845,393.305,-451.6,
41266,2.39798e+06,0.776825,0.38063,0.501662,451.6,-195.039,225.062,
41268,5.05653e+06,0.627842,0.620536,0.46984,417.441,451.6,33.3143,
41269,9.48748e+06,-0.0783745,0.15294,0.985123,-37.1717,71.1637,451.6,
41270,556964,-0.924468,0.345922,0.160301,-451.6,-348.18,23.2599,
41273,166825,-0.15876,-0.734701,-0.659552,-220.93,-451.6,24.0866,
41277,0.00676016,-0.74009,-0.319156,0.591951,-0.372949,88.9938,451.6,
