Evento,KE,px,py,pz,x,y,z
53981,5.75088e+06,-0.967126,0.0205872,0.253462,-553.2,-271.208,-64.5237,
53985,5.07343e+06,-0.761917,-0.447992,0.467745,-553.2,100.024,-175.291,
53994,0.023176,0.417646,-0.824271,-0.382294,62.2061,-553.2,-53.1894,
54012,5.63296e+06,0.228845,-0.179948,0.956686,65.5079,-76.6025,553.2,
54037,0.0151932,-0.677408,-0.373166,0.633928,182.119,-553.2,-225.314,
54051,0.0579304,-0.464926,-0.20313,0.861732,-294.546,232.01,553.2,
54053,0.00461489,0.416001,0.697948,-0.582933,53.915,-145.876,-553.2,
54058,2.21976e+06,-0.245842,-0.835763,0.49098,-6.97976,-553.2,109.58,
54064,1.1602e+06,-0.0885883,-0.286012,-0.954122,396.287,378.232,-553.2,
54070,5.23586e+06,0.350132,-0.459662,-0.816161,-83.0008,-180.207,-553.2,
54072,0.113127,0.381663,-0.924226,0.0117723,159.712,-553.2,-76.3343,
54074,0.0150005,0.68286,0.542348,-0.489449,553.2,29.6482,41.8884,
54075,6.52823e+06,0.173462,0.482806,0.858376,108.879,311.428,553.2,
54082,3.76576e+06,-0.455274,-0.126388,-0.881335,-553.2,-416.005,-447.274,
54116,403105,0.626663,0.770371,0.117565,553.2,-153.629,39.4203,
54119,9.09921e+06,-0.990391,0.113234,-0.0794023,-553.2,60.8224,-42.9463,
54137,0.0196137,-0.609055,0.496529,-0.618475,-28.1632,261.452,-553.2,
54146,2.44315e+06,0.0889023,-0.131114,0.987373,-232.816,235.935,553.2,
54153,0.0242934,-0.724245,-0.159995,0.670724,-69.4354,-553.2,-17.5513,
54179,951.267,0.206869,-0.699681,-0.683851,259.852,-553.2,-268.001,
54215,5.19759e+06,-0.188403,0.155821,-0.969652,14.4138,186.171,-553.2,
54222,0.00484579,0.0330099,0.864325,0.501849,225.702,553.2,182.236,
54223,5.94464e+06,0.645932,-0.510099,0.567953,553.2,-435.633,482.678,
54244,23438.9,0.870306,0.485831,0.0808429,-160.813,553.2,-173.86,
54265,0.17268,0.666484,0.345824,-0.660458,330.954,-93.2682,-553.2,
54268,0.0445064,0.88751,-0.304195,0.346108,553.2,-173.162,88.2084,
54274,0.0377157,0.546587,0.772018,-0.324392,423.753,553.2,-375.459,
54281,524130,0.450248,-0.598634,-0.662506,-148.456,68.939,-553.2,
54285,0.0483866,-0.121893,0.64748,0.752271,8.46893,148.295,553.2,
54287,2.13613e+06,0.717551,-0.348871,0.602835,-99.4822,-553.2,132.268,
54294,3.95228e+06,-0.336348,-0.902765,-0.268116,-204.104,-553.2,-165.136,
54309,0.102067,0.144951,-0.231229,-0.962041,195.057,-553.2,32.4711,
54329,5.35614e+06,0.811378,-0.568414,-0.136281,553.2,-42.491,-314.404,
54330,666512,0.617417,-0.714342,-0.329411,228.841,-553.2,516.631,
54333,0.0300291,-0.000144694,0.827224,0.561872,-355.805,-296.161,553.2,
54336,1787.14,-0.306246,0.530535,-0.790409,-363.52,553.2,207.148,
54339,4.896e+06,0.0283431,0.483388,-0.874947,96.0672,323.055,-553.2,
54349,0.0784294,-0.916956,-0.0772675,-0.391435,-553.2,-344.874,95.7539,
54362,0.0200484,-0.494292,0.674282,-0.548653,-553.2,243.233,405.697,
54371,0.139237,-0.92685,0.0928073,-0.36378,105.888,272.449,-553.2,
54381,0.0606557,0.858746,0.479346,0.181061,553.2,-123.74,-43.0854,
54385,4.96953e+06,0.0235772,0.0472149,0.998606,13.8104,23.6356,553.2,
54387,2.21753e+06,0.807502,-0.43484,-0.398566,327.962,-553.2,97.9633,
54391,6.55162e+06,0.707307,-0.60041,-0.373127,311.836,-553.2,49.0719,
54403,2.83499e+06,-0.138728,0.071929,0.987715,-124.66,-205.505,553.2,
54422,2.84012e+06,-0.271764,0.272413,-0.923003,166.117,-5.86751,-553.2,
54441,1.60788e+06,-0.515687,0.798805,0.309803,31.8513,553.2,171.702,
54446,0.0403871,0.98686,0.154694,-0.0466579,553.2,124.552,-96.2529,
54448,3739.49,0.777237,0.0556406,0.626743,553.2,29.4562,-84.3148,
54464,9.28021e+06,0.283542,0.262012,0.922471,169.121,158.148,553.2,
54467,4.66899e+06,0.872105,-0.430696,0.232236,553.2,-108.97,169.791,
54471,0.141406,-0.356181,-0.933947,0.0296274,-51.9344,-553.2,-45.806,
54494,8.85648e+06,0.0725494,-0.599331,0.797207,49.3397,-412.98,553.2,
54506,0.0475371,-0.260734,0.40753,0.875178,290.935,553.2,-87.6963,
54516,5952.75,0.49234,-0.580504,0.648549,186.809,-553.2,-59.2844,
54519,0.0511137,-0.0455925,0.872872,-0.485814,-417.474,553.2,127.122,
54523,3134.44,-0.738003,-0.593376,0.321335,124.34,-242.513,553.2,
54558,2.0541e+06,-0.901784,0.0378089,-0.43053,-386.017,-524.876,-553.2,
54570,0.0041158,-0.512612,-0.656016,-0.55396,112.227,328.477,-553.2,
54579,0.041659,-0.446656,-0.276369,-0.850952,-145.889,128.285,-553.2,
54586,0.0138137,-0.172285,0.855755,0.487854,-87.2653,-361.799,553.2,
54608,87.8929,-0.885988,-0.197625,0.419487,-553.2,-313.111,206.979,
54613,4153.63,0.615196,-0.725241,0.309128,55.5725,-344.535,553.2,
54627,0.038205,0.737239,-0.0313271,-0.674905,553.2,-38.0768,-9.43051,
54633,4.4265e+06,-0.949954,0.164459,-0.265594,-553.2,381.413,-166.725,
54645,147182,-0.711544,-0.0723646,0.698905,-476.94,206.442,553.2,
54647,0.0610621,0.246575,0.332324,0.910363,-330.788,-414.215,553.2,
54666,5.31684e+06,-0.783889,-0.60029,-0.158652,-553.2,-425.898,-110.304,
54669,8.31608e+06,-0.479408,-0.729348,-0.488077,-132.037,-553.2,-281.636,
54674,4.66473e+06,-0.103514,-0.0632788,0.992613,438.454,352.088,553.2,
54681,41.8676,-0.790153,-0.538894,-0.29198,-553.2,272.363,551.579,
54686,0.0913129,0.154742,-0.21637,-0.963971,370.082,87.8804,-553.2,
54689,90072.9,-0.325254,0.941358,0.0897552,-152.277,553.2,-48.0217,
54694,0.159378,-0.968628,0.199825,-0.14775,-553.2,259.082,4.20975,
54699,0.0345671,-0.830636,0.375368,-0.411269,114.727,-111.483,-553.2,
54701,0.0947297,0.329275,0.717215,0.61415,19.7364,553.2,240.962,
54703,0.0390636,-0.767441,-0.556674,0.318037,-70.4606,-553.2,173.777,
54704,0.0404194,-0.668012,0.188514,-0.719877,48.7549,-288.366,-553.2,
54705,0.0679804,0.259289,-0.0378169,0.965059,13.6282,-168.009,553.2,
54709,379978,-0.439316,-0.754113,0.488174,479.841,-553.2,116.393,
54712,0.0110633,0.863769,-0.0402159,-0.50228,553.2,-271.558,-98.257,
54714,4.25933e+06,-0.222714,-0.517446,0.826225,76.9616,-130.386,553.2,
54738,7.31726e+06,0.10671,-0.153733,0.982334,-80.1811,187.24,553.2,
54739,281670,0.220462,-0.254782,-0.941532,-268.922,-553.2,-86.938,
54742,0.0538151,0.945847,0.323742,0.0237511,553.2,553.124,270.965,
54750,1.45127e+06,-0.667797,-0.0292249,0.74377,-6.43777,-61.4749,553.2,
54777,0.0511411,-0.874459,-0.301579,-0.379962,-553.2,-36.3195,307.573,
54797,4.56388e+06,-0.879772,-0.345295,-0.326761,-553.2,-216.089,-204.799,
54798,0.0147813,0.511302,-0.791404,0.335036,553.2,-232.932,24.637,
54815,0.024371,-0.761957,0.593205,0.259863,-553.2,-199.173,142.683,
54825,0.0236333,-0.606102,0.663276,-0.438982,-204.96,130.102,-553.2,
54832,0.0673363,0.737479,-0.663577,-0.125659,439.14,-553.2,125.019,
54842,0.0237663,0.44743,0.87774,0.171402,-98.6962,-56.7909,553.2,
54848,0.0830858,0.162496,0.261608,0.951397,-58.5173,-37.4547,553.2,
54876,0.003541,-0.777617,0.212185,-0.591853,-553.2,-95.1015,-65.4348,
54888,5.68821e+06,0.427532,0.894284,-0.132182,263.727,553.2,-79.8906,
54889,0.0357344,-0.0522094,-0.749815,-0.659584,-57.8193,-553.2,-28.2993,
54912,0.0327707,0.0468062,0.521959,-0.851686,-344.582,-27.1482,-553.2,
54921,2.68626e+06,-0.307393,-0.154016,-0.939036,274.449,-428.786,-553.2,
54922,7.0098,-0.904892,0.375961,-0.199558,-553.2,6.24688,-172.401,
54927,2.77536e+06,-0.142081,-0.973537,-0.178995,129.442,-553.2,-45.2517,
54963,13030.9,-0.29247,0.302439,-0.907189,-142.843,106.146,-553.2,
54966,5.84302e+06,-0.322992,-0.107686,-0.940255,-187.272,-63.1833,-553.2,
54970,0.0438939,0.370291,0.429643,0.823585,-189.437,-205.674,553.2,
54971,3.28546e+06,-0.771667,-0.259685,0.580598,-484.051,-313.879,553.2,
55023,127771,-0.162411,0.0561007,-0.985127,250.033,-210.179,-553.2,
55026,6.63684e+06,-0.540026,0.841188,0.0278358,-80.3597,553.2,297.749,
55028,2.37955e+06,-0.511057,0.858668,-0.0388556,-266.925,553.2,-230.405,
55038,0.0619408,-0.397274,0.591763,-0.70142,139.805,553.2,-416.626,
55039,5.5291e+06,-0.742274,-0.13869,-0.655587,-553.2,-103.95,-489.4,
55044,287220,0.675015,0.629799,0.384328,553.2,429.458,-70.8138,
55059,0.153646,0.656757,0.144463,-0.740135,553.2,108.311,7.26158,
55064,1.71306e+06,-0.657643,0.156684,0.736855,-553.2,75.9273,62.6464,
55072,0.0427748,0.0240319,0.911442,0.410726,-262.258,553.2,-392.824,
55078,3.91291e+06,-0.508101,-0.0277703,-0.86085,-326.555,-15.9597,-553.2,
55084,1.59413e+06,0.0892297,0.448439,-0.889348,-18.2504,117.512,-553.2,
55092,7.41393e+06,-0.0615361,-0.364111,0.929321,-162.23,-403.671,553.2,
55094,1.97805e+06,-0.907938,0.196965,0.369937,-370.556,211.083,553.2,
55095,218694,0.247746,-0.340523,0.907009,-283.376,-195.915,553.2,
55099,114.183,0.65739,0.636769,-0.402944,-35.898,553.2,212.387,
55107,0.0522867,-0.319729,0.919619,0.228196,-322.603,553.2,-206.44,
55109,550426,-0.28838,0.786748,0.54577,153.601,176.657,553.2,
55135,0.061433,-0.381332,-0.604186,-0.699675,338.733,-553.2,239.163,
55138,4.55575e+06,0.353258,0.108814,0.929176,-335.681,-272.964,553.2,
55139,0.0409227,0.973279,-0.0936267,-0.20967,553.2,-235.472,388.491,
55140,0.0830798,-0.524606,-0.428094,-0.735883,-123.356,-122.201,-553.2,
55158,2.05715e+06,-0.0991364,-0.102316,-0.9898,-17.4371,486.733,-553.2,
55213,20.4717,0.750491,0.146469,0.644445,553.2,238.678,-274.628,
55217,4.56188e+06,-0.87168,-0.475089,-0.120269,-553.2,75.1326,-104.389,
55231,0.0128322,0.269268,-0.371227,0.888642,153.4,-553.2,362.361,
55234,77685.3,0.794459,0.490133,-0.358614,-12.0607,553.2,75.4902,
55235,7.28974e+06,-0.279961,0.90072,0.332153,-270.169,553.2,337.169,
55278,2.51109e+06,-0.095943,0.116097,0.988593,-56.0857,65.6439,553.2,
55337,0.0126145,0.42388,0.88283,-0.202331,-122.352,553.2,-188.288,
55362,0.0194462,-0.448621,0.0271923,0.893308,39.0831,-59.913,553.2,
55367,8.64467e+06,0.174145,-0.975097,0.137329,99.8202,-553.2,79.9988,
55384,20224.9,-0.870754,-0.432347,0.234228,127.087,-83.0349,553.2,
55396,2.05165e+06,-0.904155,0.418379,-0.0863937,-117.163,553.2,-211.3,
55409,14007.1,-0.931052,0.356974,0.0755689,-553.2,243.59,-114.54,
55421,0.0462692,-0.520052,-0.480818,0.705946,166.92,386.08,553.2,
55431,3.93819,0.471193,-0.880328,0.0547774,553.2,163.592,105.808,
55432,1.7271e+06,0.925896,0.115433,-0.35971,36.6082,80.8029,-553.2,
55439,4.52167e+06,0.763472,-0.644466,-0.0421165,553.2,-251.772,41.8062,
55440,236031,-0.111735,0.92692,-0.358239,143.951,553.2,148.228,
55448,0.0603842,-0.848516,0.428326,0.310735,-553.2,-400.734,-232.52,
55460,6.24222e+06,0.161359,0.846849,-0.506764,-31.8669,553.2,-521.07,
55486,4.4418e+06,-0.539015,0.5589,0.630154,-553.2,-0.367966,182.081,
55495,10926.5,0.888795,-0.0319787,0.457188,553.2,-253.207,-382.456,
55506,0.0243321,0.409137,0.735805,-0.539628,90.6005,553.2,78.2408,
55509,0.0216251,-0.703053,0.185876,-0.686415,-74.6484,-339.071,-553.2,
55514,0.0581343,-0.832377,0.263858,0.487367,-553.2,336.333,167.742,
55529,518461,-0.541373,-0.784688,-0.301961,-66.0493,-553.2,263.746,
55531,1.93284e+06,0.962039,0.205413,-0.179682,553.2,241.107,-262.444,
55557,4.81588e+06,-0.528407,-0.121033,0.84032,-307.372,165.023,553.2,
55586,3.20075e+06,0.817369,0.574092,0.0482403,360.598,553.2,31.825,
55595,0.0470316,0.487088,0.869863,-0.0779996,553.2,-523.898,-178.563,
55623,19941.6,-0.759377,0.598625,0.254941,-108.536,553.2,-60.1808,
55627,0.0197084,0.742001,0.636169,0.211481,553.2,158.419,144.807,
55632,535.555,0.733417,0.670536,-0.111716,553.2,191.851,406.439,
55642,0.541001,-0.869209,0.486507,-0.0882475,-553.2,-354.591,-338.351,
55648,281032,0.464897,0.150538,-0.872473,-171.173,-348.44,-553.2,
55684,0.0440306,-0.987834,-0.147344,-0.0497292,-553.2,-386.262,147.264,
55693,8.13045e+06,-0.853488,-0.475726,0.212705,-553.2,-307.747,139.511,
55700,2.46767e+06,-0.985245,0.143336,-0.0935228,-553.2,-298.37,-426.747,
55735,2.81347e+06,0.189868,0.373124,-0.908146,-160.022,-123.943,-553.2,
55747,0.0446903,-0.456159,-0.858654,-0.233737,-313.266,-553.2,269.062,
55748,6.54605e+06,0.211096,-0.0417863,-0.976572,137.074,-370.434,-553.2,
55750,555.443,0.328688,-0.6484,0.686689,-77.0539,106.001,553.2,
55756,156.848,0.205248,-0.849143,-0.486652,-226.561,-41.0595,-553.2,
55757,6.73922e+06,-0.1778,0.606527,-0.774927,-125.08,435.037,-553.2,
55774,1.25672e+06,-0.617545,-0.241019,0.748698,121.664,-553.2,-451.488,
55775,3.20574e+06,-0.18321,-0.481179,0.857264,-179.564,-502.525,553.2,
55781,0.0318156,0.0634058,-0.60673,-0.792375,45.3016,-179.998,-553.2,
55793,6.77576e+06,0.542875,0.197353,-0.816296,365.2,135.181,-553.2,
55808,0.0480663,-0.0603878,-0.695544,-0.715941,-323.161,-553.2,-145.169,
55817,4.13375e+06,0.64314,-0.460502,-0.611807,553.2,-143.038,-37.7611,
55819,4.7168e+06,0.619367,-0.698651,0.35815,553.2,-257.866,152.578,
55831,0.0284114,0.430668,0.849394,-0.30505,553.2,-283.905,-366.299,
55837,702517,0.311721,-0.827719,-0.466595,69.572,-553.2,-279.043,
55845,0.0355485,-0.782967,0.567537,-0.254684,-553.2,91.239,63.1153,
55848,2.13835e+06,0.0214774,0.923092,-0.38398,236.196,-207.48,-553.2,
55849,6.57976e+06,-0.102397,-0.489793,0.865805,-77.6531,-353.634,553.2,
55859,0.0213721,0.15902,-0.338925,0.927277,489.987,151.002,553.2,
55861,0.0610352,0.885843,0.243596,0.394897,553.2,-314.757,160.976,
55866,0.0209643,-0.669098,0.725927,0.159181,112.59,553.2,219.178,
55870,6098.39,-0.986289,0.142258,-0.08365,-553.2,-261.91,198.621,
55883,1.30604e+06,-0.544372,-0.0971646,0.833198,-202.363,210.049,553.2,
55888,7163.87,0.0101123,0.825808,0.56386,-38.0924,553.2,67.1771,
55889,309030,-0.761743,0.595436,0.255349,-553.2,-300.618,110.507,
55897,126689,-0.740916,-0.129623,-0.65897,-553.2,3.13735,-11.6885,
55905,0.019404,0.334664,0.450201,-0.82784,231.033,99.1255,-553.2,
55909,0.0183982,0.334346,-0.907979,0.252559,414.076,-553.2,-95.372,
55910,6.36332e+06,0.39342,0.0335983,-0.918745,366.677,77.7436,-553.2,
55914,0.105818,0.638513,-0.741825,-0.204931,-288.072,-553.2,-183.042,
55918,4.287e+06,0.830896,0.401565,-0.385171,553.2,248.476,132.874,
55921,1.74512e+06,-0.290488,0.906411,0.306654,99.2993,118.773,553.2,
55927,916134,-0.744425,-0.543721,0.387555,43.0681,121.969,553.2,
55934,4.84331e+06,0.0596108,-0.059172,-0.996466,63.0068,-109.762,-553.2,
55935,5.66887e+06,-0.626164,-0.093026,0.774122,-284.171,-145.332,553.2,
55939,0.0137603,0.050781,0.758662,-0.649502,-3.43649,553.2,221.875,
55953,9.50941e+06,0.317352,-0.447488,0.836088,212.039,-294.02,553.2,
55960,0.02799,0.937543,0.260268,0.23081,553.2,-221.368,332.687,
55961,1.49417e+06,0.379193,-0.0694759,-0.922706,25.1254,378.905,-553.2,
55969,0.0315592,-0.982822,-0.117159,0.1426,-553.2,14.5382,-40.0977,
55974,3.9817e+06,0.712859,-0.110995,0.692469,312.953,-329.374,553.2,
55976,5.34323e+06,-0.284239,0.279554,-0.917092,-171.709,169.209,-553.2,
55978,0.0152065,0.766307,0.290003,0.573299,553.2,-263.416,-159.791,
55979,5.27638e+06,-0.656224,-0.754422,0.0147629,-482.146,-553.2,8.04987,
55984,8.5324e+06,0.427538,-0.664151,0.613282,191.858,-553.2,289.317,
55987,4.87191e+06,-0.108394,0.12325,0.986438,192.962,-305.189,553.2,
55994,0.0391456,-0.755956,0.652388,-0.0540365,218.047,553.2,122.965,
56009,6.4074e+06,0.211269,0.403516,-0.890247,253.409,112.128,-553.2,
56020,1.51713,0.662745,-0.54031,0.518492,-423.75,-553.2,-154.789,
56030,135.621,0.662264,-0.176104,-0.728281,553.2,-405.094,14.3225,
56040,5.90876e+06,0.974357,-0.010722,0.224753,553.2,-7.20773,125.917,
56051,0.050517,-0.78176,0.374552,0.498559,-553.2,10.6516,33.701,
56054,0.0389884,-0.556577,-0.660228,-0.504302,242.013,-553.2,-271.498,
56057,466063,-0.675349,-0.586583,-0.447017,313.332,-36.5732,-553.2,
56066,5.03735,0.837068,-0.209158,0.505539,25.1678,-71.5699,553.2,
56081,2.03249e+06,-0.554523,-0.328187,0.76472,-384.656,-553.2,-48.4545,
56083,0.0957953,0.0928016,-0.946129,-0.310205,103.092,-553.2,-142.144,
56104,0.0627973,0.550951,0.787215,-0.277031,430.308,553.2,222.998,
56106,0.04899,0.442649,0.611308,-0.656021,295.191,226.021,-553.2,
56114,3.71075e+06,-0.812111,-0.53498,0.232965,-553.2,-156.364,50.3547,
56124,3.34837e+06,0.205882,-0.91344,0.351055,229.999,-553.2,-208.045,
56132,0.0196521,0.886988,0.244959,-0.391468,-65.3021,-279.635,-553.2,
56176,4.86616e+06,0.791851,-0.360324,0.493091,58.5223,-303.363,553.2,
56195,2.84401,0.626663,-0.686353,0.36907,110.13,-553.2,20.8063,
56198,4.73306e+06,0.649686,0.231951,0.723952,553.2,69.5091,-247.502,
56218,6.43675e+06,-0.419426,-0.33996,-0.84173,-546.204,-192.628,-553.2,
56219,1026.13,-0.544548,0.00714084,-0.838699,-325.286,-143.059,-553.2,
56222,1.3714e+06,0.948938,0.122468,-0.290721,553.2,22.0028,-121.676,
56229,6.17012e+06,0.935536,0.108237,-0.33624,553.2,61.9583,-199.155,
56237,0.0773862,-0.512598,-0.817898,0.261316,159.423,-553.2,186.872,
56244,1.77624e+06,0.925192,-0.0401078,-0.377374,553.2,-26.4229,75.0195,
56249,9.21245e+06,-0.592334,-0.311466,-0.743054,-197.318,-147.592,-553.2,
56255,5.07665e+06,0.478637,0.226004,0.848427,310.34,147.18,553.2,
56256,3.10268e+06,-0.734676,0.336693,0.588973,-553.2,-120.694,428.21,
56319,0.0462724,0.525343,0.841518,-0.125945,553.2,150.382,-230.653,
56339,9.57485e+06,0.245059,-0.240831,0.93912,162.614,-184.608,553.2,
56341,0.00761599,0.643513,-0.339954,-0.6858,-277.67,-553.2,-336.695,
56343,0.017541,0.507253,-0.842795,0.179977,156.113,-553.2,186.135,
56357,0.0272015,-0.871153,-0.382235,-0.308202,87.1166,179.447,-553.2,
56381,29260.7,0.660868,-0.549921,0.510725,380.646,-553.2,-210.424,
56413,549962,-0.410115,-0.874309,0.259593,-553.2,-431.682,435.973,
56414,3.46418e+06,-0.817643,-0.446397,0.363578,-553.2,132.061,343.578,
56424,0.0108311,-0.520225,-0.794557,-0.313121,248.246,-553.2,461.675,
56433,5.56525e+06,-0.761334,-0.291708,-0.579031,-164.493,-218.527,-553.2,
56440,0.0544238,-0.875915,0.099851,0.472021,-553.2,125.241,-25.1069,
56441,77.4271,-0.143529,-0.956384,-0.254419,125.24,-553.2,305.589,
56467,6.15575e+06,-0.0438816,0.116172,-0.992259,-141.611,207.989,-553.2,
56470,1.52853e+06,0.681464,-0.618632,-0.391025,553.2,-85.39,137.328,
56483,3.95003e+06,-0.936212,0.118174,-0.33097,-553.2,109.779,-342.603,
56484,0.049322,0.719988,-0.187967,0.668046,-438.811,-116.484,553.2,
56492,2.83672e+06,-0.101628,0.991611,0.0798759,273.548,553.2,-241.438,
56506,7.00032,-0.931394,-0.215637,0.293268,-553.2,-414.083,-390.545,
56510,3.69302e+06,0.761061,-0.288053,0.581215,553.2,-168.011,334.125,
56525,0.0117851,0.0517701,0.38482,-0.921539,160.32,-483.944,-553.2,
56537,0.133638,0.532925,-0.465906,0.706345,321.333,-32.1225,553.2,
56551,0.0179631,-0.60784,0.793955,-0.0128547,-553.2,-401.952,359.07,
56561,2.86022e+06,0.391021,0.597496,-0.700072,420.747,553.2,-198.279,
56574,1.37386e+06,-0.000306012,0.869388,0.494129,-157.803,52.0294,553.2,
56599,1.47091e+06,-0.453346,0.874353,-0.173161,-553.2,-119.432,-67.097,
56602,49.624,-0.523841,0.838889,-0.147836,-193.825,553.2,-38.7689,
56609,232.083,-0.481559,0.146626,0.864061,80.5815,-42.5315,553.2,
56611,2.77075e+06,-0.0240683,-0.00125758,-0.99971,332.233,-82.7507,-553.2,
56613,1.14249e+06,0.842167,0.287158,0.456393,249.165,-131.297,553.2,
56614,0.0214876,0.888297,0.332182,0.317149,553.2,-164.326,388.827,
56629,0.0701933,0.128019,-0.963883,-0.23354,150.128,-553.2,-473.021,
56642,3.82893e+06,-0.305007,-0.834958,-0.458056,59.4049,-553.2,17.6722,
56655,0.011416,0.902749,-0.159315,-0.399578,553.2,-38.7419,510.015,
56666,0.0582493,0.98179,-0.0749256,0.174571,553.2,76.3109,219.463,
56677,388.371,-0.344956,0.771356,0.534804,-86.7554,223.664,553.2,
56706,1.94012e+06,0.477663,0.0259691,-0.878159,-117.228,26.0049,-553.2,
56708,0.0735906,-0.421733,0.683605,0.595672,80.2882,553.2,-5.6423,
56711,3.90467e+06,0.976283,-0.0416205,-0.212461,553.2,-22.4024,-121.513,
56740,4.4741e+06,0.627018,0.490774,0.60497,140.71,553.2,511.792,
56741,0.0717639,-0.493994,-0.0541841,0.867775,-553.2,-157.778,-200.373,
56764,0.0267754,0.181327,0.733762,-0.654762,-108.774,553.2,68.8993,
56773,0.039906,0.649649,0.14889,0.745512,553.2,-15.9836,78.3642,
56775,89878.1,0.554383,0.258259,-0.791178,17.781,147.7,-553.2,
56824,3.32764,0.66462,-0.628235,0.404477,553.2,280.637,114.86,
56830,85951.3,0.597847,0.764382,-0.241451,553.2,-39.7385,10.6655,
56843,0.0679822,0.141238,0.650183,-0.746535,-167.892,35.3213,-553.2,
56847,0.0861855,0.772187,-0.558291,-0.303377,-61.0936,117.586,-553.2,
56859,6.84718e+06,0.0579812,-0.463822,-0.884029,37.9253,-291.373,-553.2,
56860,0.00910006,0.745381,0.441019,-0.499909,553.2,-151.237,-151.242,
56870,5.33879e+06,-0.406941,0.674224,-0.616296,-346.433,159.912,-553.2,
56876,0.0251825,0.764634,-0.17017,-0.621592,-105.243,-204.491,-553.2,
56887,0.0564266,-0.336776,0.655582,0.675865,17.8386,107.91,553.2,
56902,2.75541e+06,0.878022,0.414078,0.240033,553.2,259.645,149.766,
56918,587161,-0.391326,0.243106,-0.88756,-436.246,-244.916,-553.2,
56919,0.0631834,0.126757,0.712573,-0.690053,75.4904,-201.416,-553.2,
56928,0.0161057,-0.0422988,0.722859,0.6897,197.506,553.2,166.601,
56931,6.07449e+06,-0.11348,-0.71513,0.689718,-85.2272,-553.2,534.579,
56934,0.139756,0.490871,-0.213911,0.844563,553.2,175.414,80.1792,
56973,6.06499e+06,0.198485,0.714362,-0.671037,155.524,553.2,-517.982,
56977,0.0107991,0.90508,0.134973,-0.403252,553.2,201.804,163.97,
56983,2.96458e+06,-0.337037,-0.613945,-0.713777,-553.2,-348.844,114.99,
57001,3.30133e+06,0.254852,0.221832,0.941191,172.459,257.166,553.2,
57030,119.113,-0.936981,-0.299737,0.179512,-553.2,336.545,-129.649,
57031,3.44007e+06,-0.876835,-0.46759,-0.111892,-553.2,84.4947,75.04,
57035,0.0852152,0.583141,0.15477,0.797491,553.2,238.04,120.039,
57048,6.81939e+06,0.330911,0.859204,0.390214,393.943,553.2,256.763,
57055,3.43128e+06,-0.812674,-0.305282,0.496351,-553.2,-384.49,-82.5155,
57067,6.14908e+06,-0.137009,0.989343,-0.0492823,-75.9917,553.2,-29.4396,
57079,0.0652838,0.151399,0.325301,0.933412,-446.763,232.215,553.2,
57084,5.42505e+06,-0.955836,-0.107513,0.273531,-553.2,-63.6982,160.603,
57098,0.0527994,0.702402,-0.188105,-0.686475,553.2,424.635,-84.5222,
57106,0.0505354,-0.60121,0.548648,-0.580974,-100.684,553.2,379.263,
57116,3.55956e+06,0.536779,0.76104,-0.364261,388.548,553.2,-289.352,
57129,6.34351e+06,0.653429,-0.425825,0.625863,308.583,-115.237,553.2,
57139,0.671158,0.655375,-0.119989,-0.745712,553.2,-18.251,-68.6696,
57143,5.41973e+06,-0.228597,-0.232675,-0.945307,-134.069,-134.103,-553.2,
57149,7.07008e+06,0.121628,-0.977473,-0.172492,66.4545,-553.2,-96.2938,
57163,0.0220903,0.781475,-0.216332,0.585232,32.9333,-21.0881,553.2,
57189,1.92817,0.669245,-0.741851,-0.0420479,49.621,-553.2,17.5897,
57199,6.65114e+06,0.0257769,0.334133,-0.942173,17.3282,194.762,-553.2,
57203,0.0838744,-0.63968,-0.7514,-0.161888,-52.5703,106.25,-553.2,
57205,1.88227e+06,-0.955154,-0.293393,-0.040029,-553.2,41.7624,81.4403,
57224,3341.33,0.125269,0.18635,0.974465,161.217,-46.7603,553.2,
57227,8.30484e+06,0.962998,-0.235058,-0.131845,553.2,-106.246,43.6409,
57237,0.0266436,-0.575109,0.776394,-0.257802,-553.2,-31.2559,494.726,
57238,0.0597238,0.145932,-0.193794,-0.970128,-92.1405,-8.82775,-553.2,
57243,0.0484639,0.201298,-0.569373,-0.797053,-385.689,52.6053,-553.2,
57253,0.031341,0.648327,0.0325296,0.760667,-141.023,-449.594,553.2,
57262,24011.1,-0.409719,-0.692966,-0.593236,-206.43,-553.2,-399.649,
57269,3.65917e+06,0.946341,0.278655,-0.16368,553.2,138.598,231.127,
57303,0.00944624,-0.786973,-0.311423,0.532624,125.788,108.324,553.2,
57357,0.067321,0.881725,-0.469644,-0.0446688,553.2,19.539,311.588,
57361,2.0626e+06,-0.97625,0.128746,0.174244,-553.2,167.942,11.9915,
57380,8.89291e+06,-0.309798,0.0897345,0.946558,-182.245,54.8487,553.2,
57386,110.992,-0.347238,-0.891095,-0.292191,4.35125,-135.34,-553.2,
57465,0.00703722,0.538605,0.0212583,0.84229,470.526,-449.954,553.2,
57469,0.0165012,-0.722901,-0.487163,0.489986,-553.2,-393.999,-18.8853,
57480,0.065936,-0.233599,0.653575,-0.719911,91.3094,553.2,-187.185,
57505,4.24384e+06,0.259849,-0.471515,0.842705,177.86,-433.774,553.2,
57506,3.84118e+06,-0.958892,0.230097,0.166075,-553.2,355.799,42.9329,
57507,1.5308e+06,-0.907595,-0.412622,-0.0775506,-553.2,215.922,184.956,
