Evento,KE,px,py,pz,x,y,z
63532,2433.44,-0.361667,0.928309,0.086251,-254.519,527.8,53.3168,
63538,5.0859e+06,-0.0314153,-0.748897,-0.661942,200.548,-306.58,-527.8,
63540,0.0576823,0.398561,-0.0499318,0.915781,527.8,67.7619,7.57843,
63553,7.47869e+06,0.145114,0.424451,-0.893747,274.773,371.98,-527.8,
63554,629009,0.94785,0.128069,0.291855,527.8,380.027,-46.3919,
63566,0.0720704,0.219017,0.937749,-0.269553,-53.1652,527.8,-224.7,
63567,0.021832,-0.851845,-0.399139,0.339188,65.8718,154.321,527.8,
63570,0.0162141,-0.559866,-0.225355,0.797348,186.31,-365.976,527.8,
63581,0.0392909,0.268202,-0.749781,-0.604893,61.7613,-527.8,-7.15261,
63590,0.0672163,-0.0416628,0.21081,-0.976639,117.805,368.443,-527.8,
63594,0.151016,-0.806801,-0.590511,0.0192225,175.341,-527.8,10.9852,
63601,642123,-0.855139,-0.448129,0.260611,155.26,-5.74668,527.8,
63602,95899.9,-0.298506,0.95024,-0.0890997,-194.588,527.8,-70.4715,
63608,3.73889e+06,0.333715,0.729533,-0.597005,-57.575,309.831,-527.8,
63614,4.53545e+06,0.336391,-0.842187,-0.421381,-356.271,-527.8,-504.862,
63629,0.0602665,0.757395,0.636226,0.146865,-67.1038,527.8,28.0285,
63632,4.50659e+06,0.787814,-0.514767,-0.338176,527.8,-344.274,-225.993,
63644,3695.06,0.58659,0.795527,0.151822,83.8889,527.8,-129.421,
63664,1.38439e+06,-0.963887,0.223048,-0.145506,-527.8,116.395,-269.102,
63683,6.70514e+06,-0.498224,0.0184499,0.866852,-303.512,11.348,527.8,
63685,0.0345524,0.660926,0.388762,-0.641904,527.8,-322.002,-107.375,
63696,0.0509945,0.144301,-0.159214,0.976641,43.746,390.415,527.8,
63720,0.032762,-0.819809,-0.387877,0.421266,-14.4065,-527.8,271.384,
63721,0.394255,0.484483,0.597653,-0.638817,-57.6034,-134.826,-527.8,
63735,688977,-0.129739,0.328725,-0.935472,356.742,-293.311,-527.8,
63741,5.83465e+06,0.428832,0.903384,-0.000626944,236.947,527.8,154.416,
63744,0.0476488,0.632833,0.752788,-0.181201,-90.4391,527.8,-75.8046,
63745,981190,-0.944756,0.070935,-0.320006,-527.8,438.982,-58.8086,
63762,0.0298782,-0.796577,-0.349449,0.493306,-527.8,58.1819,-340.175,
63763,4.4589e+06,0.360254,0.852779,0.378133,224.632,527.8,234.513,
63768,2.87726e+06,0.206778,-0.502699,-0.839366,-189.329,-271.139,-527.8,
63773,575485,-0.448601,-0.217822,0.866782,-527.8,194.414,251.137,
63783,0.131532,0.819873,-0.0572224,0.569678,257.033,-110.581,527.8,
63791,3.23665e+06,-0.639503,-0.240054,-0.73035,-243.25,356.121,-527.8,
63818,0.0538768,0.623826,0.697211,0.353183,195.397,527.8,97.3831,
63820,0.0279196,-0.821193,-0.323043,0.47041,122.942,-527.8,-80.3203,
63858,5.66147e+06,0.822299,0.568779,-0.017734,527.8,-171.243,-286.895,
63867,0.0460733,0.858085,-0.498997,-0.121207,527.8,460.163,-18.4101,
63870,533961,0.087224,-0.410344,0.90775,356.601,-144.671,527.8,
63871,138.773,-0.151129,-0.976504,-0.153624,94.8525,-527.8,206.042,
63878,0.0870692,0.809875,0.586055,-0.0253433,527.8,29.2564,266.893,
63883,7624.53,0.429027,-0.341312,0.836326,237.141,412.242,527.8,
63889,0.0752136,-0.94751,-0.131742,-0.291322,-225.599,-149.369,-527.8,
63902,150128,-0.0844929,-0.443668,-0.8922,-135.619,-305.269,-527.8,
63904,0.0148899,0.885932,0.205061,-0.416023,-378.835,277.423,-527.8,
63911,0.0358294,0.247659,0.960823,-0.124436,-378.256,527.8,358.832,
63913,0.0913337,0.750091,0.267152,0.604973,-262.606,527.8,110.199,
63920,902914,-0.663971,-0.511181,-0.545744,-77.1602,-527.8,143.912,
63924,64309.9,0.737915,-0.118762,-0.664363,527.8,333.882,265.458,
63925,0.122068,0.931778,0.327507,0.156615,527.8,-409.246,321.893,
63926,419118,0.583916,0.143121,0.799098,72.1157,122.623,527.8,
63932,0.0889147,0.73145,-0.544587,-0.410374,527.8,-240.515,274.265,
63933,0.0293896,-0.214369,0.0595389,0.974937,260.879,-34.1457,527.8,
63947,0.0558302,0.862799,-0.485237,-0.141858,527.8,336.326,86.2158,
63962,275093,-0.844192,0.329467,-0.422837,-527.8,-72.8907,278.945,
63969,1801.83,-0.059368,0.483806,-0.87316,193.652,232.871,-527.8,
63974,0.0978,-0.753966,0.585017,0.298815,-527.8,-196.223,315.633,
63988,0.128572,0.787159,0.115729,-0.605795,527.8,145.257,32.5317,
63990,0.0256852,-0.076328,-0.715634,0.694293,497.24,227.151,527.8,
63993,16.2165,-0.805488,0.399148,-0.438029,-7.13071,527.8,-19.0774,
63998,2.06056e+06,-0.778208,0.570351,0.262853,-527.8,-407.233,-193.183,
64004,5.22801e+06,0.645686,0.0952671,-0.757637,449.355,66.5671,-527.8,
64014,0.121283,-0.7013,-0.382663,-0.601455,-527.8,133.468,-128.557,
64023,4.46843,-0.814017,0.380049,-0.439247,-527.8,287.739,-298.429,
64026,3.28527e+06,0.500132,0.845319,0.187893,187.857,527.8,171.755,
64027,1.09948e+06,0.527535,0.623241,-0.577302,527.8,-348.848,-148.388,
64028,0.099125,-0.338179,0.563497,0.753728,-254.794,527.8,-243.277,
64031,1.98051e+06,0.407525,-0.88463,-0.226613,187.414,-527.8,-69.2536,
64034,19.2944,0.680852,-0.466069,0.564996,527.8,-44.9938,-22.7546,
64053,0.077851,-0.646466,0.758001,-0.0866905,201.626,527.8,-86.9069,
64059,37174,-0.285949,0.545663,-0.787709,-160.774,65.2223,-527.8,
64078,4.03887e+06,-0.114718,-0.9666,-0.22918,-165.262,-527.8,216.285,
64084,0.181293,0.562697,0.618369,-0.548628,-485.896,-348.669,-527.8,
64089,1208.87,-0.0741487,-0.989253,-0.126017,-153.415,-527.8,-190.324,
64097,1.96391e+06,0.556325,-0.489545,-0.671453,47.2511,-151.981,-527.8,
64103,534.95,0.227193,0.654865,-0.720788,-163.134,527.8,-197.091,
64116,0.0307343,0.456804,0.529385,0.7149,-176.381,527.8,-84.8209,
64135,1.37533e+06,-0.675942,0.00912851,0.736898,-527.8,-201.139,173.338,
64136,0.0746392,-0.536716,0.0102501,0.843701,245.474,-79.1231,527.8,
64159,3.05503e+06,0.342619,-0.909331,0.23607,-86.0548,-527.8,-29.6572,
64188,0.0674014,-0.856303,0.128098,-0.500337,-527.8,131.079,-511.701,
64196,0.12136,-0.679985,0.519429,0.517508,-527.8,184.397,-100.845,
64207,897599,0.320623,0.0977411,-0.942151,527.8,-301.885,-2.02159,
64215,0.0473759,-0.848678,-0.126931,0.513453,-527.8,119.573,94.626,
64246,0.0288924,0.122112,-0.988353,0.0908123,-100.611,-527.8,388.48,
64254,0.0192576,-0.233008,0.641727,-0.73068,-527.8,-10.7109,12.4537,
64259,6.33488e+06,-0.741963,0.0224801,0.670064,-527.8,-16.8817,365.599,
64262,1.96109e+06,-0.0689711,-0.45157,-0.889566,22.8627,-195.604,-527.8,
64283,1.24834e+06,0.16325,0.300321,-0.939764,-310.18,402.148,-527.8,
64291,0.0793594,0.786313,-0.611078,-0.0910766,527.8,212.304,-369.551,
64296,6.0901e+06,0.87664,0.301462,-0.374997,527.8,-65.7666,-298.082,
64298,0.00794853,-0.226677,0.930168,-0.288801,-527.8,-129.759,-132.379,
64328,5.13191e+06,0.734014,-0.640665,-0.225325,337.309,-527.8,125.089,
64334,7.11247e+06,0.579819,0.186022,-0.793225,388.51,-213.101,-527.8,
64342,1.12108e+06,-0.70416,-0.173579,-0.688498,-142.204,69.2367,-527.8,
64353,0.0704712,-0.637332,-0.206577,0.742384,-44.5179,321.673,527.8,
64355,374650,-0.677185,-0.733681,0.0559758,186.209,-527.8,279.429,
64360,7.32861e+06,0.898318,0.430739,-0.0865387,527.8,122.622,-96.6616,
64367,1.37873e+06,0.453257,0.622857,0.637657,-80.7797,-194.699,527.8,
64378,0.0129457,0.0868063,-0.996129,0.013861,62.1658,-527.8,149.846,
64382,42.206,0.339906,0.655824,-0.674062,-38.6374,527.8,-168.975,
64388,5.98959e+06,-0.618597,0.427308,0.659353,-527.8,-18.2723,361.086,
64390,6.44982e+06,-0.141871,-0.854107,0.500374,-89.9827,-527.8,308.842,
64400,3.20339e+06,0.329874,0.393541,-0.858084,524.985,455.095,-527.8,
64403,9.62641e+06,0.931416,0.0287854,-0.362817,527.8,-19.9141,18.145,
64408,78192.5,-0.352703,-0.293401,-0.888547,33.1907,-315.589,-527.8,
64412,10.6887,-0.524124,0.71587,-0.461329,-337.303,527.8,-17.6575,
64419,168114,-0.0170001,-0.775397,0.631246,316.973,-55.4209,527.8,
64420,115.508,-0.275049,-0.533925,-0.799545,76.446,-6.23752,-527.8,
64421,1.37826e+06,0.792374,0.266314,0.548836,527.8,-118.648,-269.367,
64423,2.96361e+06,0.66372,0.671579,-0.329328,527.8,5.0986,-237.401,
64425,0.0426725,-0.308844,0.115427,-0.944083,148.787,74.9817,-527.8,
64429,0.0247763,-0.364143,-0.899278,0.242279,-153.782,-527.8,-172.231,
64449,0.0258814,-0.725797,0.361906,-0.585015,363.27,-51.0516,-527.8,
64464,0.022232,0.855334,0.517412,-0.0262313,527.8,69.2038,-315.874,
64465,0.0389881,-0.151876,0.487377,0.859882,-405.576,527.8,414.322,
64469,77.5794,-0.857809,0.291509,0.423303,-527.8,-37.6025,381.366,
64475,850792,0.0208241,0.976857,-0.212876,-52.8015,527.8,236.319,
64483,0.0271857,0.519307,0.10447,0.848178,166.297,-62.0639,527.8,
64484,0.0724276,0.600746,0.324669,0.730543,527.8,142.952,-75.6136,
64487,196.229,-0.981631,0.135056,-0.134763,-527.8,-366.497,-350.578,
64495,0.0731129,-0.275031,-0.12012,-0.953902,-527.8,66.8381,-324.304,
64501,0.00638966,-0.280876,-0.566561,-0.774672,-315.008,19.7704,-527.8,
64511,0.081531,0.287092,-0.948723,-0.132298,272.063,-527.8,120.728,
64517,0.0642458,0.426339,0.73213,-0.531245,-413.82,527.8,431.506,
64518,0.0695769,0.0475401,-0.391541,-0.918932,244.265,-136.607,-527.8,
64520,0.0572633,-0.947609,0.0755,-0.310382,-527.8,160.864,-229.583,
64523,440.278,-0.647388,0.0898669,0.756844,-124.336,113.516,527.8,
64531,3.29227e+06,-0.462551,0.454903,-0.760993,-527.8,414.988,30.969,
64533,1.67065e+06,0.944874,0.235374,-0.227621,527.8,3.50288,208.225,
64536,1.85017e+06,0.620343,0.0453203,0.78302,134.611,-40.413,527.8,
64556,6.42966e+06,-0.445178,0.851465,-0.277172,-298.922,527.8,-195.292,
64574,0.127178,0.255448,-0.179525,0.950009,-180.328,338.794,527.8,
64580,6.25714e+06,0.166392,0.431164,-0.886798,98.2607,253.904,-527.8,
64581,32584.6,0.70246,0.243713,0.668695,-245.49,141.065,527.8,
64587,4.08744e+06,-0.445277,0.888569,-0.110338,208.668,527.8,-81.7665,
64596,0.0188004,-0.719795,-0.0436598,-0.692812,-351.523,469.593,-527.8,
64601,399567,0.541414,0.64688,0.537045,-89.2026,527.8,-66.3697,
64604,4.58856e+06,0.964624,0.0193775,-0.262916,527.8,267.649,-449.156,
64612,5.22785e+06,0.0581787,-0.534995,-0.842849,33.9979,-333.465,-527.8,
64619,5.34806e+06,0.149833,0.72672,0.670394,106.204,527.8,486.378,
64620,1.539e+06,-0.973841,0.0774814,0.213611,-527.8,-128.952,127.747,
64641,5.16317e+06,-0.05735,0.945004,-0.321992,283.715,527.8,-98.05,
64656,1.95371e+06,-0.841437,-0.484992,-0.238257,102.413,-527.8,-280.179,
64667,5.87457e+06,-0.49041,-0.815559,0.307182,-47.0864,-527.8,43.3235,
64668,0.280042,0.568883,-0.145503,-0.809445,294.972,-527.8,-133.713,
64669,9.55595e+06,-0.191753,0.981443,-0.000442967,-103.253,527.8,-2.79862,
64680,0.0324048,-0.718484,0.190938,-0.668823,-527.8,92.0197,404.547,
64691,140150,0.0119891,0.151892,-0.988324,10.7648,335.861,-527.8,
64694,2.19754e+06,0.800693,0.175471,-0.572801,-268.642,-126.547,-527.8,
64701,4.82854e+06,0.0477634,0.945214,0.322939,216.343,527.8,249.08,
64703,0.116888,-0.386205,0.726502,0.568366,140.658,79.5786,527.8,
64704,1.21601e+06,0.350691,0.884784,0.306876,134.411,527.8,473.456,
64731,4.17199e+06,0.945737,0.324912,0.0037816,527.8,406.597,-203.543,
64736,5.04903e+06,0.798221,0.568006,0.200531,527.8,125.812,-69.3803,
64737,0.046824,-0.188111,0.806547,-0.560443,-101.751,527.8,-167.693,
64745,0.571819,-0.816975,-0.545078,0.188262,-79.7874,175.331,527.8,
64756,3.88011e+06,0.0874112,0.0916663,0.991946,76.9385,160.351,527.8,
64762,0.0801413,-0.770215,-0.16022,0.617331,480.091,-527.8,61.6916,
64779,4.38425e+06,0.299011,-0.811147,0.502625,153.337,-527.8,1.62499,
64781,1.83058,0.721619,-0.692277,0.00443318,460.21,-527.8,-183.264,
64782,4.57969,0.283126,0.612189,0.738285,-260.033,391.392,527.8,
64784,5.55986e+06,-0.967224,0.241493,-0.0784767,-527.8,134.581,-42.5179,
64786,1.99573e+06,0.638499,-0.098996,-0.763229,293.456,253.839,-527.8,
64796,2.23041e+06,0.0258906,-0.0463629,0.998589,-76.4172,274.538,527.8,
64804,0.0579359,-0.59449,-0.798369,0.0958526,-527.8,32.7231,201.185,
64811,8.18864e+06,0.47441,-0.313122,0.822733,305.203,-201.415,527.8,
64814,0.149209,-0.842508,0.449698,-0.296566,171.457,527.8,83.9646,
64818,1.06558e+06,0.375596,0.908155,-0.184885,-283.75,527.8,86.5683,
64823,0.0980589,-0.63946,-0.694221,0.330376,-266.259,-527.8,-251.319,
64832,0.0785644,-0.628555,-0.442564,0.639575,-347.589,-527.8,167.863,
64844,0.0242454,0.906035,-0.401961,-0.132395,-342.314,-527.8,215.259,
64851,8.02173e+06,-0.464993,-0.759738,0.454511,-323.621,-527.8,317.094,
64864,5.50939e+06,-0.279035,-0.87129,-0.403724,-279.582,-527.8,-351.682,
64865,7.0261e+06,-0.739976,-0.6676,0.0821304,-527.8,-474.271,56.0742,
64867,1.1966e+06,0.814977,0.163159,0.55605,412,263.953,527.8,
64873,1290.94,-0.916059,0.299524,0.266686,156.84,43.0809,527.8,
64877,3.31605e+06,-0.695889,-0.403339,0.594186,-38.0111,-187.508,527.8,
64890,3.32776e+06,-0.265741,0.576493,-0.772682,83.8061,527.8,-389.267,
64891,0.0441415,-0.856329,-0.456001,-0.24241,-527.8,-167.009,247.985,
64896,2.34007e+06,-0.686293,0.0803203,0.722877,-282.833,46.761,527.8,
64902,0.0256813,0.235541,-0.908694,-0.344668,217.576,-527.8,-159.391,
64921,8098.16,-0.159172,0.857094,-0.489952,122.694,527.8,149.547,
64923,0.0457618,-0.586952,-0.749028,0.307319,-225.415,-527.8,514.083,
64931,5.52063e+06,0.767104,-0.418846,-0.485922,527.8,-286.273,-332.398,
64933,0.00702391,-0.192794,-0.619042,0.761326,443.326,-527.8,-344.467,
64944,565899,-0.285787,0.435776,0.853478,193.703,527.8,-298.688,
64947,3.1286e+06,-0.797968,-0.105601,0.593376,-527.8,-71.9144,390.852,
64960,0.0714581,-0.516981,0.562269,0.645434,-153.863,-309.443,527.8,
64967,0.239591,-0.424454,-0.832706,0.355582,-527.8,168.516,-17.5427,
64970,223343,0.355732,-0.791777,-0.496532,527.8,83.9183,-32.3555,
64977,978421,0.256386,-0.694005,0.672773,67.9925,-527.8,-85.1153,
64993,0.0408205,0.619673,0.0563591,-0.782834,-419.301,47.6502,-527.8,
64997,0.0261358,0.172402,-0.570901,0.802714,-19.4904,-420.611,527.8,
65006,4.27648e+06,0.927581,0.369511,0.0552731,527.8,-55.6167,-75.8491,
65009,7.19427e+06,-0.141627,0.253917,-0.956801,-79.7252,138.992,-527.8,
65015,0.036684,0.119514,-0.0887195,0.988861,-143.806,279.841,527.8,
65017,0.0577388,-0.799731,0.409611,0.438918,-292.398,423.164,527.8,
65023,2.43938e+06,-0.273372,-0.501951,0.820557,-41.4464,-236.557,527.8,
65034,1.14816e+06,-0.25018,0.695418,0.67365,-527.8,234.603,-99.6008,
65044,0.0550968,0.257259,0.870784,0.418991,106.343,527.8,-286.02,
65049,12.7669,-0.0709919,0.958728,0.275321,67.9482,145.997,527.8,
65058,0.0140051,-0.779968,0.287749,-0.555744,121.722,-282.993,-527.8,
65061,25.1249,0.77762,-0.272464,0.566631,527.8,-315.903,-21.6869,
65065,0.0565116,0.349439,0.0916419,-0.932467,396.21,-87.3776,-527.8,
65073,0.0761985,0.981995,-0.183458,0.0450378,527.8,103.159,142.858,
65078,0.00876537,0.661691,-0.581806,0.472935,527.8,326.404,373.211,
65087,0.0963853,-0.261805,0.557595,0.787747,-110.305,527.8,-71.2778,
65113,0.0359008,0.674561,0.346097,-0.652062,527.8,-85.2237,331.425,
65115,3.50852e+06,-0.966792,0.253344,-0.0336249,-527.8,-7.88305,57.6406,
65119,6.96189e+06,0.999632,0.0154027,-0.0223407,527.8,8.2174,-12.4679,
65135,938994,-0.507127,0.820422,0.264063,-527.8,191.974,366.558,
65144,0.0873504,-0.783523,0.576851,0.230943,-527.8,67.7574,-37.0026,
65154,0.0163623,-0.945032,0.207431,0.252757,-64.5123,527.8,-477.774,
65161,1.165e+06,0.0616641,0.811402,0.581227,53.6421,527.8,-10.6525,
65164,2.6213e+06,0.687042,0.468583,0.555341,449.177,-245.952,527.8,
65165,0.0321475,-0.554198,-0.708501,0.43691,-527.8,-69.6055,165.628,
65168,2.42298e+06,-0.336112,0.479624,-0.810549,-476.766,527.8,-375.986,
65170,0.109666,0.0613279,0.996159,0.0624934,190.142,527.8,-110.174,
65179,2.60635e+06,0.0454716,-0.411771,0.910152,-31.173,78.0508,527.8,
65183,0.154354,0.568629,0.0356264,-0.821823,527.8,-420.06,58.3779,
65190,0.00836462,-0.659434,-0.751061,0.032465,-282.797,-527.8,53.7322,
65194,1.79367e+06,-0.417226,0.28569,-0.86273,296.162,-13.2947,-527.8,
65195,4.08563e+06,-0.322901,-0.522146,-0.789366,-243.687,-527.8,-238.438,
65203,2.30641,-0.669958,0.736097,0.0965317,-527.8,25.28,298.861,
65205,1.8184e+06,-0.480808,0.183974,0.857308,-515.244,-164.493,527.8,
65215,0.0435238,0.548609,0.76517,-0.336962,-41.792,291.766,-527.8,
65216,6.19892,-0.546812,-0.293081,-0.784283,-527.8,4.40995,395.345,
65217,5.3377e+06,-0.970911,0.113667,0.210739,-527.8,59.5594,115.565,
65241,11.9936,-0.534513,-0.842927,-0.0613979,-211.607,-527.8,-142.606,
65242,810210,-0.200785,0.871177,0.448036,3.44776,527.8,-28.9577,
65243,4.42092e+06,0.156941,0.920055,-0.358983,88.773,527.8,-203.32,
65248,2.18338e+06,-0.357104,-0.0475772,-0.932852,-29.6601,-17.6828,-527.8,
65253,0.0856597,-0.89806,-0.0287868,-0.43893,-527.8,-312.974,-253.428,
65258,0.0770624,0.66872,-0.442351,-0.597612,527.8,-122.571,-2.1903,
65260,0.061132,-0.654295,-0.534463,-0.535021,155.709,-527.8,-227.225,
65265,0.0913815,-0.00404701,0.985382,0.170312,-116.414,107.408,527.8,
65266,4.02889e+06,-0.174153,-0.958399,-0.226146,287.867,-527.8,-32.0584,
65268,6.82051e+06,0.586946,0.393747,-0.70743,-46.1491,207.202,-527.8,
65276,0.0578633,0.233708,-0.858976,-0.455566,16.0793,-527.8,65.9115,
65292,452168,-0.589398,0.442696,-0.675744,-527.8,227.054,255.197,
65315,4.02801e+06,-0.241644,-0.0168109,0.970219,-527.8,-342.002,-153.395,
65322,68720.8,0.99456,-0.0690877,-0.0779545,527.8,-120.126,70.6474,
65333,3.55387e+06,0.36183,0.799641,0.479222,-92.9548,527.8,80.9348,
65334,5.95667e+06,-0.851439,-0.510919,0.118383,-527.8,-484.656,121.427,
65362,1.49752e+06,0.681704,-0.731232,0.024063,527.8,-313.742,180.043,
65369,1.31103e+06,0.00382686,0.272075,-0.962269,-209.776,-237.463,-527.8,
65377,5531.23,-0.810582,-0.399945,0.427786,-527.8,-199.397,-231.273,
65391,1.12109e+06,0.461695,-0.145229,0.87507,54.2772,-527.8,118.938,
65394,620384,0.625813,-0.778321,0.0507416,391.307,-527.8,-192.328,
65397,0.0207347,0.160147,0.706988,0.688855,46.3652,-12.9491,527.8,
65400,6.53339e+06,-0.257499,0.881465,0.39587,-153.265,527.8,239.676,
65413,5.95049e+06,-0.129418,0.928691,0.347541,-74.0633,527.8,195.302,
65417,323048,0.163098,-0.919309,0.358149,-462.034,-527.8,-259.632,
65419,9.5679e+06,-0.687375,-0.726098,0.0172273,-496.593,-527.8,13.7872,
65443,0.00875968,-0.52533,0.476602,0.704896,-527.8,-37.2587,167.555,
65453,1.93124e+06,0.515834,0.846457,0.132009,-62.0528,527.8,-298.379,
65464,0.0510067,0.778517,-0.00102771,-0.627622,527.8,178.141,48.5593,
65465,1.53776e+06,-0.671881,0.424308,0.607074,-527.8,147.246,-197.684,
65492,0.0254335,-0.771313,-0.553031,-0.315012,-527.8,-296.691,-132.93,
65508,0.0784712,-0.31676,0.534862,0.783317,-419.121,14.857,527.8,
65517,0.0245436,0.585971,0.524266,-0.617886,52.607,527.8,-27.3035,
65524,0.0374911,-0.042623,-0.995898,-0.0798165,153.423,-527.8,161.071,
65531,8.33004e+06,0.825416,-0.382627,0.415073,527.8,-247.387,265.125,
65534,6.44396e+06,0.603165,-0.496153,0.624519,527.8,-360.019,-335.096,
65541,7.55933e+06,-0.754805,0.556415,-0.347379,-527.8,390.808,-245.776,
65543,148464,0.424766,-0.663198,0.616232,-337.574,-527.8,56.8262,
65546,0.051657,-0.44476,-0.875117,0.190679,298.513,-527.8,-256.911,
65549,203236,0.0906379,-0.995439,-0.0297564,313.011,-527.8,-262.687,
65562,3.63005e+06,-0.476688,0.563379,0.674814,-527.8,-231.585,-195.254,
65572,4.08295e+06,-0.433576,-0.215811,-0.874893,70.7437,63.5339,-527.8,
65580,10206.9,0.518119,0.666003,0.53665,342.693,216.101,527.8,
65581,3.56701e+06,0.977885,-0.208965,-0.00867722,527.8,-114.052,-2.7606,
65592,0.0309946,0.709137,-0.653001,0.265924,210.728,-527.8,271.974,
65598,0.026541,0.650113,0.291667,0.701629,527.8,186.423,55.1409,
65599,1506.56,0.702769,-0.684549,-0.193674,527.8,172.792,296.578,
65620,0.0667419,0.688496,0.635253,-0.349895,527.8,-148.214,-58.7494,
65621,110.574,-0.0296086,-0.93375,-0.3567,19.1819,-527.8,-332.845,
65623,8.027e+06,-0.946907,-0.0325069,0.319861,-527.8,-17.0209,179.133,
65629,1.36793e+06,-0.0942474,-0.974347,-0.204364,277.892,-527.8,-281.798,
65639,0.0463764,0.663961,-0.713556,0.223592,527.8,18.4801,15.0934,
65644,735858,-0.218476,-0.944125,0.24677,-128.758,-527.8,-285.444,
65655,6.38155e+06,0.559737,-0.454051,-0.693204,120.432,41.2446,-527.8,
65666,0.0667078,-0.252544,0.667109,0.700847,156.946,42.8627,527.8,
65667,1.76505e+06,0.767133,0.472679,0.433684,-291.675,527.8,300.871,
65679,0.103887,0.5596,-0.817141,0.138306,527.8,-194.109,-209.25,
65684,1.40378,0.630358,0.113055,0.768028,168.404,-30.8254,527.8,
65698,33558.1,0.405862,0.893741,-0.19106,-67.0943,527.8,352.691,
65715,1194.62,-0.626892,0.599662,-0.497405,-527.8,-94.6152,-467.016,
65718,3.65339e+06,0.856329,-0.453288,0.247449,527.8,-280.908,150.971,
65723,0.0371974,0.495925,0.317778,-0.808131,527.8,424.513,-33.9165,
65731,1.16383e+06,-0.733888,-0.669069,-0.117284,451.194,-527.8,-229.43,
65732,968987,-0.219022,-0.164335,0.961781,-484.221,-156.89,527.8,
65733,0.0295444,-0.342121,-0.409162,-0.845896,391.684,70.4504,-527.8,
65741,2.05849e+06,-0.0668735,0.6624,-0.74616,259.273,-184.841,-527.8,
65746,892423,0.645061,-0.443337,-0.622374,389.998,-527.8,448.402,
65754,32.1377,0.857099,-0.0452393,0.513161,120.212,71.145,527.8,
65760,0.0137485,0.0855151,-0.715652,0.693203,-253.656,-226.523,527.8,
65781,0.0866579,0.294376,-0.954912,0.0385445,-356.552,-527.8,-206.231,
65794,0.0425534,0.538476,-0.841156,-0.0500007,527.8,-76.8973,-107.913,
65799,55995.6,0.48584,0.805926,0.338295,124.313,347.818,527.8,
65804,0.037376,0.87123,-0.248233,-0.423485,527.8,51.1908,380.462,
65813,0.0739989,0.268518,-0.834852,-0.480542,-2.23998,-168.559,-527.8,
65829,4.5087e+06,-0.704165,-0.668553,-0.239142,-298.208,-527.8,-181.258,
65839,0.0401734,0.0380963,-0.924518,0.37923,60.9351,-527.8,109.537,
65847,0.0504826,0.135929,-0.897802,-0.418898,-271.816,-527.8,-75.5774,
65861,1.84072e+06,-0.0665749,-0.111465,0.991536,-164.468,191.158,527.8,
65876,0.0623412,-0.798709,-0.581161,0.155936,-527.8,41.7057,110.628,
65903,31911.5,-0.844791,-0.277481,0.457529,312.514,-527.8,62.1128,
65921,1.04751e+06,-0.0070456,-0.495513,-0.868572,248.176,-340.467,-527.8,
65924,129545,0.960712,-0.22571,-0.161515,527.8,410.595,66.9942,
65925,3.26663e+06,-0.99559,0.0336905,0.0875534,-527.8,142.701,268.117,
65928,3.81437e+06,-0.215276,-0.440607,-0.871505,232.816,-25.1191,-527.8,
65944,7.47194e+06,-0.248692,-0.87496,0.415447,-151.37,-527.8,248.78,
65946,0.0214982,0.946767,0.13026,0.294388,-409.305,527.8,70.0912,
65955,0.0692415,0.989241,-0.112775,0.0931897,527.8,59.6059,-113.877,
65963,0.039608,-0.179567,-0.934541,-0.307229,45.7398,-527.8,-213.717,
65964,33124.4,-0.257354,0.210219,-0.943174,51.7457,396.493,-527.8,
65983,3.84128e+06,-0.172318,-0.85852,-0.482959,-184.383,-527.8,-100.766,
65992,0.0650112,0.276293,-0.140191,0.950794,167.448,-236.86,527.8,
65996,19.4984,-0.152302,0.785458,-0.599884,53.1396,349.116,-527.8,
66010,0.0471831,0.640342,0.431944,-0.635127,527.8,252.929,331.56,
66030,5.39236e+06,0.964783,0.036297,-0.260531,527.8,20.0811,-144.32,
66037,663012,-0.716916,0.55628,-0.42022,166.793,42.2304,-527.8,
66045,0.0491755,0.730238,0.193231,0.655297,527.8,137.543,301.334,
66053,23.0421,-0.379211,0.697878,-0.60759,-527.8,188.671,356.078,
66072,0.015921,-0.365601,0.839329,-0.402321,164.512,527.8,-53.3555,
66081,1470.36,-0.59536,-0.745258,0.300227,-232.276,-527.8,-11.4757,
66082,929178,-0.825342,0.262177,0.500074,-527.8,360.698,0.938689,
66089,0.119544,-0.368382,-0.637054,0.677094,301.82,-290.788,527.8,
66090,0.0911974,-0.219589,-0.566293,0.794413,-527.8,34.2131,202.056,
66091,0.0594658,0.848442,0.45727,-0.266552,527.8,223.681,-112.147,
66092,128638,-0.463346,-0.611764,0.641136,-527.8,85.3886,91.1692,
66100,6.34508e+06,-0.56517,-0.51471,0.644714,-527.8,-61.9958,235.873,
66104,7.06166e+06,0.0211971,0.134303,0.990714,12.0343,72.5476,527.8,
66110,0.0508755,-0.84921,0.346333,-0.398616,-527.8,-82.8214,22.5543,
66123,2.04225e+06,-0.119046,-0.223436,-0.967421,-76.1498,-255.565,-527.8,
66125,135797,0.434766,-0.693915,0.573987,32.4269,154.159,527.8,
66127,0.0959728,0.235026,0.917208,0.321703,241.539,297.786,527.8,
66129,7.09072e+06,0.875481,0.0243187,0.48264,527.8,14.8825,292.601,
66133,5.46278e+06,0.696305,0.714878,-0.0640958,515.365,527.8,-50.0043,
