Evento,KE,px,py,pz,x,y,z
76407,5.42346e+06,-0.149207,0.784212,0.602287,-90.7403,477,364.659,
76412,0.0681703,0.986064,-0.04388,0.160478,477,244.208,-158.351,
76414,2.70077e+06,-0.956671,0.213028,-0.198496,-477,103.851,-100.364,
76416,2.23831e+06,0.579093,0.698812,0.419896,409.516,477,300.699,
76417,0.100279,0.996693,-0.0367973,-0.0724553,477,109.041,56.5036,
76419,47375.4,-0.0271144,0.297824,-0.954236,-299.518,477,-142.245,
76424,5965.5,0.31195,-0.921106,-0.23292,-155.245,-477,260.23,
76430,82852.2,0.154569,-0.218052,-0.963619,460.794,-126.762,-477,
76432,1.19556e+06,-0.159213,-0.188244,-0.969131,178.123,190.94,-477,
76451,3.13761e+06,-0.697175,0.703794,-0.136458,-477,209.862,-224.638,
76454,4.36217e+06,0.0814131,0.959511,-0.269649,-206.837,477,-96.3822,
76457,4.04609e+06,-0.103112,0.797458,-0.594499,47.2138,477,-227.418,
76462,0.0241242,-0.819267,-0.554545,-0.14588,-477,171.38,91.669,
76467,811697,-0.889836,0.248108,-0.382928,51.7295,28.164,-477,
76468,0.0201169,0.671968,-0.739547,-0.0390973,477,-298.664,-41.9918,
76472,3.3033e+06,-0.671815,-0.716752,0.1869,-92.5494,-477,194.489,
76473,0.112939,0.797896,-0.0921009,0.595718,477,224.493,360.105,
76478,4.35485e+06,-0.532401,-0.162337,-0.83078,-78.7962,-166.505,-477,
76484,2.09211e+06,-0.534863,-0.496025,-0.684018,395.227,-477,113.673,
76498,0.259936,-0.287218,0.849128,-0.44327,-477,-65.0606,-422.198,
76500,4.7947e+06,0.693035,-0.69592,-0.188142,476.261,-477,-131.94,
76503,3.76936e+06,0.322209,0.130903,-0.937574,166.189,67.899,-477,
76510,0.0282603,0.67069,0.295666,0.680262,-57.8163,235.647,477,
76515,0.105136,-0.45939,-0.429402,-0.777544,167.54,61.5058,-477,
76516,23056.4,0.788925,0.517987,0.330587,477,244.271,169.761,
76518,5.71143e+06,-0.0432647,-0.948163,-0.314826,-21.2681,-477,-158.515,
76520,2.51188e+06,-0.346821,-0.260538,0.901019,-211.018,81.8515,477,
76530,2.84279e+06,0.256731,-0.943686,0.208678,290.895,-477,-206.01,
76543,2.12972e+06,0.530542,0.713852,0.4571,346.601,-25.9235,477,
76550,4.54219e+06,0.897256,0.431842,-0.091897,477,112.54,-351.564,
76551,6.09929e+06,0.990219,0.122107,0.0674983,477,-15.2282,61.9128,
76552,6.2512,0.60905,0.12748,0.78282,-354.881,-148.674,477,
76553,3.20705e+06,0.276277,-0.944136,-0.179661,-114.759,-477,64.0773,
76554,4.23692e+06,-0.275281,-0.570339,-0.773908,191.653,-477,-436.985,
76563,5.11488e+06,0.19123,0.0568972,-0.979895,17.6116,-246.174,-477,
76564,2.75465e+06,0.498447,0.249222,0.830325,92.4669,9.24839,477,
76566,32361.6,-0.172356,0.908916,-0.37969,-249.429,477,-241.909,
76568,1.9658e+06,0.0391963,-0.944685,0.325629,289.721,-477,-246.633,
76572,0.0451146,0.261285,0.563032,-0.784044,-62.6504,191.934,-477,
76574,2.22136,0.240813,-0.970457,-0.0149147,-186.852,-477,268.357,
76577,6.88224e+06,0.865146,0.267281,0.424363,477,148.035,231.856,
76579,41.685,-0.690491,-0.575768,-0.43785,130.171,-477,75.5544,
76587,0.460035,-0.0127069,0.440468,0.897678,-35.3735,477,-74.8852,
76590,4.02367e+06,-0.548334,0.585167,0.597419,-437.383,467.598,477,
76591,2.70497e+06,0.368148,-0.790916,0.488794,-210.602,-477,239.527,
76592,0.044156,-0.102401,0.962306,0.251956,137.128,477,54.4674,
76593,0.0756705,0.769953,0.502816,0.392871,-224.781,477,-13.3781,
76594,399956,-0.128954,-0.49522,-0.859144,-218.492,156.34,-477,
76598,0.0259225,-0.705849,0.708169,0.016548,-477,131.566,-69.2729,
76601,0.0742364,0.343777,-0.0549067,-0.937445,394.186,-125.417,-477,
76602,72546.7,-0.153634,0.553962,-0.818244,318.694,477,-107.845,
76605,0.0320017,0.517492,-0.834587,-0.188856,477,-192.823,-28.2384,
76609,3.57842e+06,0.471491,-0.568002,0.674588,354.866,-4.33404,477,
76610,10.107,-0.621649,-0.558725,0.548981,-268.043,-97.5911,477,
76617,0.051633,-0.562648,-0.788132,-0.249548,-477,-463.181,251.372,
76620,0.0783092,-0.63194,0.708273,-0.314644,141.035,477,-239.408,
76625,3.42858,0.0685944,0.0824409,-0.994233,-163.822,-135.464,-477,
76628,0.0192181,-0.612453,0.0424094,0.789369,-149.699,-404.083,477,
76630,1.88395e+06,-0.437526,-0.38508,0.812579,301.258,-191.04,477,
76631,13744.5,-0.378663,0.783203,-0.49316,373.585,477,301.615,
76633,0.111773,0.662556,0.44128,-0.60522,354.101,-95.6766,-477,
76634,0.0417737,0.684559,-0.686025,-0.246473,477,51.431,-24.4927,
76635,1.23223e+06,0.553163,-0.806442,-0.208954,-140.225,-477,107.747,
76638,5.15846e+06,0.570184,0.787207,-0.234939,77.7857,477,-18.5114,
76639,3.75318e+06,0.763354,-0.348412,0.543967,39.2322,187.445,477,
76640,0.0341155,-0.74291,-0.626299,0.236294,-477,-12.4601,152.032,
76641,3.39796e+06,0.343453,-0.0650275,-0.936916,186.802,198.979,-477,
76643,0.0275951,-0.867702,-0.19289,0.458135,-477,63.7012,-132.438,
76644,735555,0.457175,0.743821,0.487567,-241.532,477,469.715,
76647,0.0802536,-0.825661,0.550209,0.124714,-176.501,477,-123.757,
76650,4.08674e+06,0.52818,-0.843365,0.0987973,253.728,-477,207.658,
76651,3.56809e+06,-0.206016,-0.973747,0.0968182,-324.701,-477,-431.877,
76654,0.0184094,0.641272,-0.454276,-0.618388,239.057,-477,-464.869,
76655,3956.13,0.945289,0.311858,0.0957734,477,60.8608,-71.2973,
76659,0.987058,-0.164368,0.0963346,0.981684,-35.0748,-213.466,477,
76666,0.0800472,-0.537489,0.84103,-0.0614339,201.485,477,-173.29,
76667,1.21392e+06,-0.593497,-0.752865,0.284526,-477,-36.7576,-324.429,
76670,1.02312e+06,0.921269,0.358988,-0.149638,477,320.127,269.128,
76672,4.73441e+06,0.816743,0.568204,-0.100373,477,-68.9652,-125.193,
76678,2.65985e+06,-0.390259,-0.0373031,-0.919949,-477,39.4418,295.939,
76679,0.020794,0.263678,-0.788889,0.555093,39.8181,350.559,477,
76681,0.0266513,-0.838664,-0.530011,0.125424,-477,18.4369,-155.099,
76696,0.0817515,-0.338989,0.32168,0.884086,246.683,-140.355,477,
76698,0.00940929,-0.470758,0.704206,-0.531489,-477,69.1028,321.535,
76705,2.40827e+06,0.847145,-0.143427,0.511639,477,178.82,272.733,
76706,1.98832e+06,-0.603283,0.666108,-0.438577,258.435,-58.8488,-477,
76707,1.12618e+06,-0.050817,-0.546952,-0.83562,-208.963,-477,-343.897,
76709,6.94741e+06,0.145358,0.839041,0.524291,84.1379,477,284.971,
76710,8.24465e+06,0.920664,-0.156322,-0.357689,477,-79.2734,-182.634,
76712,7.47602e+06,0.598426,-0.0569412,-0.799152,408.021,76.7905,-477,
76714,0.0547725,0.626942,0.224315,0.746074,136.243,-256.778,477,
76718,149998,0.227589,-0.968128,0.104553,-94.139,-477,163.261,
76720,0.119407,-0.169269,0.910907,0.376292,-372.457,477,60.7488,
76721,1.58401e+06,-0.859689,-0.286806,0.422702,-477,313.281,378.243,
76727,0.0225576,-0.829629,0.504134,0.239925,-109.155,215.131,477,
76728,0.0208121,0.337215,-0.921185,0.194175,28.5561,-477,-168.657,
76736,0.0456032,-0.746646,0.577098,-0.330875,-127.903,477,169.171,
76739,7170.88,-0.855974,0.501179,-0.126996,-477,416.741,-427.038,
76742,0.0157587,0.792668,0.259327,0.551749,477,55.0362,26.6047,
76743,2.24457e+06,-0.00922035,0.429493,0.903023,310.155,-106.574,477,
76750,2.41409e+06,-0.833919,0.205712,-0.512115,-202.797,35.0214,-477,
76753,543.997,-0.452635,-0.182639,-0.872791,-477,-249.56,108.98,
76757,0.0499102,0.0632576,-0.370929,-0.926504,127.701,179.066,-477,
76762,580896,-0.112296,0.836608,0.536168,-128.098,477,11.3644,
76763,784086,0.653037,0.457587,-0.603454,-306.658,288.532,-477,
76764,0.00826765,-0.131119,-0.737,0.663053,-112.949,-477,58.9026,
76766,3.20672e+06,-0.0346961,-0.392686,0.919018,382.077,-426.042,477,
76771,0.045831,-0.866537,0.449966,-0.215972,-477,-199.014,338.04,
76772,4.7265e+06,0.85572,-0.369808,-0.361918,477,-123.868,-191.954,
76778,3.36954,-0.790529,-0.114117,-0.601699,-477,11.9915,463.058,
76780,0.0601449,0.575528,-0.113186,-0.809911,-327.739,-32.8887,-477,
76781,3.90928e+06,-0.400467,-0.766326,-0.502365,-172.884,-477,-163.466,
76782,0.0579549,-0.734725,0.328274,0.593646,-139.292,477,7.10765,
76785,0.0501783,-0.873804,0.393545,0.285638,-477,-224.365,-307.343,
76789,21789,-0.884614,-0.217186,0.412659,-58.3661,-213.664,477,
76791,4.64319e+06,-0.0387772,0.424255,-0.904712,-55.7082,18.9315,-477,
76793,0.0897569,0.509102,0.155991,-0.846452,477,123.859,-162.415,
76796,1.00861e+06,0.524926,0.821052,-0.224334,186.236,477,-121.036,
76799,110904,-0.228822,0.936553,0.265535,40.6712,-173.952,477,
76800,0.142309,-0.122487,0.444551,0.887339,158.295,477,226.739,
76804,0.0120715,0.602775,0.663089,0.443818,245.145,-56.2091,477,
76805,0.0765878,0.45462,0.837545,-0.303049,198.997,477,103.836,
76807,0.0267513,0.38292,-0.923269,0.0307822,220.311,-477,114.592,
76810,0.0373983,-0.835078,0.35625,-0.419203,-477,370.263,-333.865,
76811,0.0972759,-0.17453,0.923012,0.342913,-477,-213.212,-226.972,
76818,4.81269e+06,-0.889255,0.117423,0.442083,-477,-90.8501,-30.0466,
76820,0.0069781,0.428462,0.730335,0.532007,117.007,-161.782,477,
76825,0.0565497,0.636311,0.767421,-0.0785678,-119.4,477,330.611,
76826,0.0531643,-0.561094,0.82307,-0.087921,-4.09569,477,-232.115,
76828,0.0201941,-0.453812,0.580876,-0.67575,-185.963,131.83,-477,
76835,0.0692502,0.109623,-0.0585685,-0.992246,-169.85,-477,210.449,
76838,4.85865e+06,-0.153817,-0.0616889,-0.986172,-74.29,-29.7938,-477,
76846,650185,-0.3571,0.46698,-0.808956,-167.779,-331.551,-477,
76856,2.20526e+06,-0.245872,-0.369236,-0.896221,-477,-74.3331,-17.5573,
76863,0.0445821,0.723777,0.474894,0.500622,477,216.329,-130.038,
76868,2.58691e+06,-0.627817,-0.647077,-0.432593,-248.779,-477,-376.157,
76871,2.19104e+06,-0.100998,-0.365662,0.925252,61.3999,121.853,477,
76883,4.00369e+06,0.868247,0.494885,0.0351661,477,271.157,21.2446,
76886,7.41953e+06,0.989745,0.00499042,-0.142757,477,238.314,-85.3155,
76888,2.69869e+06,0.656532,-0.581304,0.480679,218.196,-355.257,477,
76891,0.072617,-0.135003,0.990508,0.0258321,-242.613,477,114.596,
76894,0.462044,0.511378,-0.852206,0.110621,-164.537,-477,-268.435,
76895,0.0486455,0.22007,0.838924,0.49777,104.159,477,-173.921,
76898,0.0234978,-0.495462,0.845853,-0.197613,-119.689,477,-46.3676,
76903,0.0304855,-0.079921,-0.933255,0.350211,70.9947,-477,-99.636,
76906,7.62818e+06,0.730527,0.680466,-0.0574195,477,361.413,-339.862,
76908,0.0613961,0.597104,-0.2516,-0.761685,-310.552,221.239,-477,
76913,1.05729e+06,0.0394983,0.0612634,0.99734,-135.174,45.6024,477,
76914,243.641,-0.498995,0.612372,-0.613192,-477,72.7299,-219.311,
76918,1.19555e+06,0.216452,0.800901,0.558307,-17.9939,477,198.185,
76919,0.10564,-0.868274,-0.324271,-0.37543,215.504,322.209,-477,
76922,3.29795e+06,-0.00015285,-0.981626,0.190817,145.875,-477,-128.61,
76923,0.0339566,0.959854,0.00452918,-0.280464,385.769,-314.547,-477,
76926,6.76762e+06,0.543413,-0.202112,0.814772,337.446,-126.169,477,
76928,0.0480443,-0.502485,-0.838567,0.210508,211.611,-477,-142.661,
76931,0.0783608,0.114566,-0.369491,-0.922145,-98.835,54.2399,-477,
76938,3.13122e+06,0.88882,0.448148,0.0957231,477,115.1,318.258,
76945,0.0253666,0.684084,-0.600763,0.413659,-146.59,-477,37.5911,
76946,0.0271332,0.881402,0.092322,-0.463257,477,351.602,366.851,
76947,8.84029e+06,0.415069,0.808164,-0.417837,444.226,477,-304.655,
76948,0.0172923,-0.210727,-0.90066,-0.380007,-78.2985,-477,-429.431,
76950,6.68321e+06,-0.562216,-0.785352,0.259106,-341.376,-477,155.317,
76951,0.0625554,0.84501,-0.360915,-0.394587,477,-145.669,356.612,
76952,5.66118e+06,-0.648566,-0.117084,-0.752099,-409.978,-75.856,-477,
76960,7.04439e+06,0.903368,-0.188383,-0.385278,477,-101.712,-202.894,
76970,0.0628407,-0.873381,-0.415682,-0.253799,-293.006,250.011,-477,
76972,0.952524,0.0688155,-0.545124,-0.835526,-137.762,85.9766,-477,
76976,0.199085,-0.506696,0.190515,-0.840811,291.493,344.707,-477,
76981,1.48705e+06,-0.776761,0.127851,-0.616682,-477,243.882,-23.0382,
76986,1.27453e+06,-0.111204,-0.942489,0.315194,-4.67596,-477,-172.506,
76988,3.91231e+06,0.0601767,-0.286413,0.956215,28.0719,-140.601,477,
76997,0.0468945,-0.234308,-0.933367,-0.271894,-477,286.578,-102.023,
76998,2.82083e+06,0.955057,-0.197077,0.221418,477,-98.6458,112.656,
77004,1176.32,-0.0947309,0.145836,0.984763,269.521,-221.857,477,
77005,91.2525,0.495475,0.702004,0.511562,-0.457754,287.836,477,
77006,6.89987e+06,-0.697579,-0.333552,-0.634134,-477,-225.388,-433.353,
77007,1049.87,0.604062,-0.767756,0.213681,-278.329,-477,-43.6775,
77012,0.0898431,-0.634276,0.0004414,-0.773106,-143.996,-31.6955,-477,
77015,614.71,0.781462,0.458186,0.423536,477,-391.363,412.199,
77019,11986.7,-0.603428,-0.683466,0.410791,208.331,-477,343.24,
77026,2.89226e+06,0.413198,0.721746,-0.555292,-181.959,477,-276.719,
77028,2.12701e+06,-0.249491,0.913553,-0.321208,61.2297,315.181,-477,
77031,7.17325e+06,0.526654,-0.579306,-0.622125,401.483,-445.325,-477,
77032,639758,-0.537731,-0.604128,0.588111,423.249,-114.643,477,
77034,0.0860686,0.687129,0.634079,-0.354678,477,-346.556,-322.201,
77035,0.0308269,-0.710896,0.568566,0.413957,-216.637,477,-334.815,
77038,1.45075e+06,-0.264791,-0.509376,-0.818793,-176.69,-477,-274.14,
77042,6.01265e+06,0.875261,-0.476401,0.0834244,477,-259.421,47.8982,
77044,0.0682817,0.393087,-0.75542,0.524235,477,1.44966,-343.257,
77046,6.35514e+06,0.525688,0.827901,-0.195532,301.945,477,-114.599,
77048,1.67626e+06,-0.593048,-0.674695,0.439409,-348.959,60.1801,477,
77049,4.98679e+06,-0.903171,0.223864,0.366287,-388.308,274.376,477,
77051,1.14651e+06,0.304157,-0.461118,-0.833581,-261.287,-362.047,-477,
77052,5.39365e+06,-0.469324,0.870308,0.14933,18.0969,477,140.722,
77054,0.0319098,0.433373,-0.538027,-0.722991,-107.366,-477,-27.5529,
77060,2.63114,0.728635,0.241708,-0.640834,477,334.165,-329.847,
77062,4.69842e+06,-0.944523,-0.319446,-0.0763622,-477,-161.427,-38.8504,
77082,3.16167e+06,0.14693,-0.962822,-0.226684,-150.472,-477,26.4909,
77083,0.0223379,-0.721132,-0.60496,-0.337627,-110.442,-477,91.9071,
77089,0.0318918,-0.640149,0.584143,-0.498984,-477,-131.179,-12.1729,
77090,6.68651e+06,0.585914,-0.710566,0.389616,392.183,-477,262.503,
77096,55.6208,-0.121638,0.776125,0.618736,-162.597,-16.9312,477,
77101,7.3291e+06,-0.950041,0.0180391,0.311602,-477,200.221,-179.292,
77103,5.51576,-0.917527,0.27334,-0.288843,-92.8694,477,422.822,
77108,6.10648e+06,-0.376822,0.0291206,0.925828,-195.562,15.8619,477,
77109,0.0090306,-0.336994,0.454357,0.824618,71.6396,477,127.59,
77110,282085,0.886007,0.396318,-0.240672,477,-93.535,136.129,
77113,0.104562,0.773446,-0.326446,-0.543336,477,-283.715,-143.918,
77130,1.44866e+06,-0.46689,-0.00732342,0.884285,326.908,-360.785,477,
77132,0.201545,0.235012,0.578221,-0.7813,-34.6601,477,409.721,
77136,3.77337e+06,0.897102,-0.108583,0.428274,477,152.285,216.046,
77137,2.86011e+06,-0.508387,-0.542812,-0.668504,-477,-24.0679,-16.8325,
77140,353.54,0.503883,-0.847488,-0.166932,477,208.669,-414.359,
77143,0.0680461,0.409025,-0.523712,0.747278,-375.346,36.9147,477,
77144,1.25103e+06,0.572161,0.140582,0.808002,477,237.368,-222.72,
77146,6.8263e+06,0.715294,0.697474,0.0434016,302.666,477,197.449,
77147,0.0622363,-0.296999,-0.754544,0.585197,162.211,-477,-104.658,
77157,1.40339e+06,0.471876,0.834509,0.284478,477,350.589,-67.463,
77159,131365,-0.868363,-0.348695,-0.352643,-477,-60.5264,-83.5891,
77164,4.18558e+06,0.157253,-0.231107,-0.960136,252.253,144.935,-477,
77167,0.0758434,-0.954138,-0.190636,0.230821,-477,-161.842,64.2628,
77168,77510.6,-0.533344,-0.773091,0.343328,-477,-131.78,107.422,
77180,686518,-0.0639564,-0.96055,0.270653,116.818,-477,-250.94,
77181,0.0411436,0.854805,0.177271,0.487732,477,-47.832,232.204,
77182,0.0347684,-0.341496,0.798258,0.496149,40.9058,-120.769,477,
77187,0.0147816,0.908047,-0.418437,0.0190035,-53.5765,-477,12.7699,
77190,4606.95,0.833134,0.332867,-0.441687,477,176.354,185.576,
77192,306726,0.636147,-0.445757,-0.629776,477,-138.692,-216.116,
77198,0.0199482,0.0519747,0.986648,0.15435,-103.133,477,56.9578,
77199,1.8169e+06,-0.582803,0.763484,-0.278268,-20.2158,477,134.055,
77210,1.03118e+06,0.331526,-0.272801,0.903145,457.057,-477,14.953,
77212,758036,0.00719751,-0.863835,0.503723,-217.856,-411.764,477,
77213,8.74997e+06,0.537847,0.664872,0.51833,385.104,477,374.793,
77215,223888,-0.813014,-0.360519,0.457203,-477,286.637,-28.5454,
77224,0.118704,-0.508546,-0.728339,0.459243,-186.772,-477,-237.718,
77227,1899.84,0.505731,0.257698,-0.823303,22.752,-117.863,-477,
77231,0.00201135,-0.272537,0.571035,0.774366,-158.094,477,125.362,
77235,779.79,0.3318,-0.250186,-0.909569,477,-41.424,-53.3583,
77236,0.114204,-0.766391,0.573331,-0.289719,126.645,477,285.342,
77240,1.91848e+06,0.167247,-0.975971,0.139673,5.42926,-477,-246.374,
77244,2.01413e+06,-0.105184,0.329075,-0.938428,404.435,26.1685,-477,
77247,1544.9,-0.916503,-0.0607019,0.395396,176.881,86.4253,477,
77252,1737.79,-0.158374,-0.277261,0.947652,-477,36.0218,-14.299,
77253,61081.8,-0.913562,0.366573,-0.17615,-477,-341.406,215.273,
77255,0.1065,0.630624,0.466674,-0.620103,286.64,477,-312.166,
77256,5.47426e+06,-0.713383,-0.516655,-0.473447,-477,-440.339,-170.151,
77258,0.0997442,-0.11128,-0.853545,0.508996,-146.291,-477,-317.053,
77260,3.76128e+06,-0.662974,-0.652663,0.366739,-477,221.363,94.6331,
77266,0.0333397,0.804139,-0.500579,0.320594,-440.229,-324.264,477,
77268,0.00682621,-0.448931,0.62605,-0.637591,-268.545,21.3163,-477,
77269,7.02317e+06,0.278963,0.897754,0.340907,68.9113,477,425.874,
77272,5.85691e+06,-0.101575,-0.989541,-0.102429,-50.3693,-477,-47.2234,
77278,0.0429477,0.340262,0.0764991,-0.937214,-229.028,477,-109.088,
77279,1.05859e+06,0.252634,0.132823,0.958402,45.3865,199.158,477,
77283,69104.4,-0.753123,-0.656463,0.0431531,-368.147,-477,-314.204,
77286,1.19107e+06,-0.0164134,-0.459717,-0.887914,-341.814,305.086,-477,
77287,0.0613178,0.535506,-0.844274,-0.0208739,422.707,-477,372.051,
77288,0.0446386,-0.116295,-0.700579,-0.704034,-158.135,-477,76.5083,
77291,6.17644e+06,-0.105719,0.99001,0.0932948,185.046,477,-88.6944,
77293,0.0396772,0.637902,-0.630142,0.442721,477,323.26,-315.345,
77294,302560,0.833919,0.181351,0.52124,477,-2.24907,-19.2285,
77297,0.0496231,0.933076,-0.264727,-0.243491,477,77.8333,-238.776,
77298,0.0112292,0.525972,0.769633,-0.361966,48.9845,477,115.551,
77301,0.272403,-0.74791,-0.0762726,0.659404,-477,99.6172,165.404,
77305,1.88594e+06,-0.0972576,-0.481201,0.871198,-296.757,292.217,477,
77306,3.45997e+06,-0.633987,0.737698,-0.232085,-477,271.176,-13.1214,
77308,2.24832e+06,0.445712,0.836818,0.317925,30.3513,477,-6.59194,
77309,686269,0.630685,0.774655,0.046322,-8.46418,477,-198.528,
77313,1.27972e+06,-0.222138,0.911905,0.345084,-65.4335,42.3713,477,
77317,1.59892e+06,0.120887,-0.933073,0.338764,-22.6193,25.2631,477,
77318,4.41309e+06,0.241488,-0.119831,0.962977,85.8985,88.0249,477,
77319,4.00917e+06,0.815665,0.253305,0.520122,477,112.418,65.7749,
77322,0.0431576,-0.71627,0.447868,0.535137,-477,195.719,-148.763,
77323,3.8367e+06,-0.231005,0.421706,0.876813,-128.674,229.772,477,
77326,16.8641,0.591543,0.647408,-0.480562,92.7492,145.102,-477,
77329,1.78136e+06,-0.131983,-0.248726,0.959539,-372.702,-477,173.879,
77334,4.20325e+06,0.954816,-0.132007,-0.26627,477,-134.839,-46.5907,
77335,0.0138732,-0.943703,0.324433,-0.0645632,-477,336.66,310.006,
77336,450778,-0.738395,-0.526052,-0.421951,-298,368.318,-477,
77343,2.30275e+06,0.0316774,-0.56427,-0.824982,5.2855,-477,-50.8995,
77345,1.46427e+06,-0.955121,0.154395,0.252798,-477,-368.857,224.445,
77346,1.51895e+06,-0.779731,0.478411,-0.403909,-477,-168.506,407.273,
77354,3.35195e+06,0.621824,0.140533,-0.770445,477,-253.544,229.515,
77355,0.0588784,0.248718,-0.275129,0.928678,86.0875,17.6739,477,
77358,4129.02,-0.155562,-0.921286,0.356416,-426.572,-94.565,477,
77363,3.59414e+06,-0.441116,0.662513,0.605388,-115.462,1.30613,477,
77364,4.01535e+06,-0.450521,0.679634,-0.578903,-61.3801,477,-188.278,
77366,0.0457468,0.554229,0.539965,-0.633457,477,57.6502,294.628,
77369,0.0358331,-0.614353,0.565271,-0.55049,-430.411,-26.8315,-477,
77374,1.36027e+06,0.0577886,-0.904023,-0.423559,123.967,-477,-61.8682,
77375,4.41369e+06,0.106012,0.466352,0.878224,210.746,97.5821,477,
77381,7.12331e+06,-0.62052,0.271645,0.735638,-363.508,322.145,477,
77389,0.0383469,0.688255,0.506414,0.519471,477,-4.90942,-227.598,
77391,0.060257,0.509658,-0.201684,0.836404,477,-53.1772,367.172,
77393,3.74243e+06,-0.994361,0.0250138,-0.103052,-477,12.5045,-47.6983,
77401,0.0369686,0.932295,-0.059956,0.356695,477,-99.4136,6.66563,
77402,0.0360525,-0.497788,-0.82467,-0.268564,-477,-99.9178,194.437,
77404,4.88801e+06,0.477359,-0.195887,-0.856596,268.393,-109.829,-477,
77406,3.5233e+06,0.667559,0.744296,0.0197055,477,216.273,460.73,
77407,60630.7,-0.451819,0.309784,0.836596,162.948,-279.425,477,
77408,5.12612e+06,0.699484,-0.482538,-0.527142,477,-332.19,-359.486,
77409,4.82793e+06,-0.649746,0.680351,0.339047,-418.509,477,-133.119,
77413,0.0773025,0.809852,-0.585825,0.0308115,477,-386.803,223.407,
77414,2.42341e+06,-0.490125,-0.106603,-0.865109,202.412,-253.456,-477,
77415,0.110275,0.198929,-0.697502,-0.688417,160.05,-243.541,-477,
77420,2111.54,-0.375144,-0.912363,0.163892,-477,-248.392,-5.10054,
77424,7.06481e+06,0.279622,-0.277981,-0.918988,143.391,-144.448,-477,
77426,6.6192e+06,0.181915,0.983261,0.0102445,88.116,477,3.62544,
77429,0.0342465,-0.465017,-0.246169,0.850388,-126.157,131.601,477,
77431,4.22198e+06,-0.142439,-0.95645,-0.254784,123.946,-477,303.164,
77437,5.20361e+06,0.673064,-0.00596491,0.73956,432.891,-5.26173,477,
77438,2.1e+06,-0.0801468,0.770097,-0.632872,-235.461,477,-347.765,
77439,5.57449e+06,0.508799,-0.860728,0.0164728,231.255,-477,-254.009,
77443,470300,0.862695,0.219247,0.455728,-52.4071,68.3759,477,
77448,0.0785819,-0.20581,0.829852,0.51864,-477,272.364,470.943,
77451,5172.03,0.158444,-0.622386,0.766506,8.16998,-477,-378.271,
77455,0.00648913,0.12587,-0.646952,-0.75207,244.055,-30.1077,-477,
77457,5.44356e+06,0.0280161,0.29603,0.954768,12.0033,149.768,477,
77459,1.00448e+06,-0.313361,0.795164,0.519152,-137.639,477,-154.42,
77464,1.85704e+06,0.218058,0.818464,0.53157,191.539,477,154.242,
77472,5.77171e+06,0.638393,0.718225,-0.27678,425.002,477,-181.216,
77473,0.00922466,0.420875,-0.851198,-0.313572,-51.5345,-477,-449.942,
77474,0.036749,0.304034,0.890839,0.337593,-0.381321,477,298.17,
77483,755308,0.0301834,0.951444,0.306339,102.213,477,-336.214,
77484,2.75011e+06,-0.459612,-0.237619,0.855742,-263.377,-263.266,477,
77502,0.175866,0.374711,0.656433,-0.654742,6.01915,-21.7703,-477,
77505,1.84301e+06,-0.0489503,-0.674326,0.73681,286.227,-477,362.369,
77506,0.353045,0.179162,0.550443,-0.815423,-51.481,-295.66,-477,
77509,154.793,0.182615,-0.980425,-0.0736146,-21.7721,-477,130.032,
77512,6.93119e+06,-0.308909,0.180623,-0.933783,-156.529,92.2588,-477,
77524,0.0512233,0.795435,0.164004,0.583425,-80.834,477,53.2409,
77527,9.76982e+06,-0.927611,-0.327079,-0.180437,-477,-166.706,-93.2969,
77528,1.2557e+06,-0.645572,0.347468,-0.680076,-477,-349.101,-430.573,
77534,0.0388012,-0.234773,-0.822199,-0.518527,-477,-281.719,180.315,
77537,2.6979e+06,-0.451351,0.529629,0.718175,-175.702,357.62,477,
77539,4.45804e+06,-0.620328,-0.50806,-0.597552,-437.179,-74.0263,-477,
77541,4.35324e+06,-0.984063,0.10748,0.141665,-477,142.219,134.792,
77543,5774.21,0.265402,-0.209018,-0.941208,134.517,-72.3659,-477,
77544,109254,0.16866,-0.873447,-0.456775,85.2944,-477,-98.6472,
77547,6.61402e+06,0.767318,-0.0166711,-0.641051,290.685,-42.8805,-477,
77551,2.46249e+06,-0.170355,0.852172,-0.494755,-95.3335,477,-277.642,
77556,3.90462e+06,0.206313,0.911372,-0.35614,106.044,477,-185.814,
77559,6.04312e+06,-0.660088,0.593828,0.460058,-477,429.35,330.706,
77564,0.0922058,0.578075,0.774734,-0.256158,89.8197,477,-81.9668,
77566,1.49056e+06,0.613348,-0.509768,-0.603275,-53.695,-477,281.757,
77569,7.02467e+06,-0.111578,0.0248404,0.993445,-410.247,-243.57,477,
77577,3.26247e+06,-0.0622939,0.67577,0.734475,-27.3773,477,212.862,
77578,1.7306,-0.378603,-0.807511,-0.452311,-117.703,-477,-317.935,
77582,5.28821e+06,-0.833708,-0.51454,-0.20045,-477,-293.594,-117.149,
77583,0.0799184,0.242287,-0.942566,0.229925,-145.974,-477,-395.758,
77585,2.49739e+06,0.869248,-0.488386,0.0767273,477,185.366,237.582,
77589,7.28942e+06,0.71714,-0.518844,0.465308,248.026,-341.344,477,
77591,0.00863201,-0.409619,0.719792,-0.560456,-168.616,299.708,-477,
77592,0.0604676,-0.193724,0.781922,-0.59251,-47.1845,477,-180.027,
77596,0.0667641,0.360192,0.903599,-0.231885,-85.3247,477,125.65,
