Event,Hit,KE_i,KE_e
1143,0,3.46456,0
1144,0,2.93692,0
1145,0,2.5303,0
1146,0,1.47277,0
1147,0,3.48304,0
1148,0,4.48746,0
1149,0,1.33132,0
1150,0,4.88718,0
1151,0,2.72899,0
1152,0,1.65569,0
1153,0,4.59926,0
1154,0,1.83954,0
1155,0,3.70502,0
1156,0,1.70649,0
1157,0,2.57869,0
1158,0,0.469536,0
1159,0,2.12614,0
1160,1,3.92208,0.413724
1161,0,4.91498,0
1162,0,5.79689,0
1163,1,7.11511,5.66666e-05
1164,1,5.36192,4.70114
1165,0,3.00667,0
1166,0,5.90049,0
1167,0,1.53333,0
1168,0,4.10989,0
1169,0,1.95188,0
1170,0,0.193826,0
1171,0,4.57526,0
1172,0,4.14357,0
1173,0,5.31356,0
1174,0,4.84847,0
1175,0,0.344706,0
1176,0,2.00333,0
1177,0,5.13211,0
1178,0,3.40758,0
1179,0,3.72247,0
1180,0,6.35444,0
1181,0,4.96425,0
1182,0,0.416294,0
1183,0,6.1981,0
1184,0,0,0
1185,0,5.7049,0
1186,0,6.0691,0
1187,0,3.74858,0
1188,0,5.68148,0
1189,0,5.82976,0
1190,0,7.7334,0
1191,0,2.78249,0
1192,0,7.34089,0
1193,0,4.85202,0
1194,1,6.25157,6.93649e-08
1195,0,1.36433,0
1196,0,3.93956,0
1197,0,6.01168,0
1198,0,1.26574,0
1199,0,4.46521,0
1200,0,1.38128,0
1201,0,1.18391,0
1202,1,4.28397,0.247916
1203,1,5.71547,1.29723
1204,0,5.17577,0
1205,0,4.95726,0
1206,0,3.64446,0
