Event,Hit,KE_i,KE_e
721,1,6.67285,1.30069e-05
722,0,1.54123,0
723,0,3.66766,0
724,0,2.59188,0
725,0,1.35069,0
726,0,1.19292,0
727,0,0.499282,0
728,0,4.3599,0
729,0,2.5524,0
730,0,3.18129,0
731,0,1.47561,0
732,0,5.31003,0
733,1,7.56119,6.90127
734,0,4.47869,0
735,0,0.244909,0
736,1,5.70427,3.88093e-08
737,0,5.53633,0
738,0,2.86627,0
739,0,6.08958,0
740,0,5.4859,0
741,0,0.730561,0
742,0,3.01678,0
743,1,2.69661,6.72116e-08
744,0,8.08692,0
745,0,1.80355,0
746,0,2.78713,0
747,0,0,0
748,0,6.20883,0
749,0,4.5657,0
750,0,6.0449,0
751,0,4.78514,0
752,0,0.344395,0
753,0,0,0
754,0,2.15248,0
755,0,5.25547,0
756,0,4.44717,0
757,0,0.591758,0
758,0,3.96693,0
759,0,5.66368,0
760,0,1.94221,0
761,0,3.486,0
762,0,1.26387,0
763,0,2.28547,0
764,0,3.93126,0
765,0,0.785785,0
766,0,3.57859,0
767,0,3.98244,0
768,0,4.94039,0
769,0,4.38458,0
770,0,4.35317,0
771,0,5.0225,0
772,0,1.43611,0
773,0,2.29598,0
774,0,1.18997,0
775,0,3.73104,0
776,0,2.59609,0
777,0,5.31694,0
778,0,5.85123,0
779,0,3.17404,0
780,0,5.37152,0
781,0,0.743687,0
782,0,4.85289,0
783,0,5.70875,0
784,0,6.73981,0
785,0,0.140164,0
786,1,6.54314,6.54314
787,0,0.398049,0
788,0,5.00014,0
789,0,8.37606,0
790,0,0.605073,0
791,0,6.22782,0
792,1,2.35211,0.0001172
793,0,5.93782,0
794,0,9.06786,0
795,1,6.25562,0.869148
796,0,3.28186,0
797,0,0.0561324,0
798,0,2.78845,0
799,0,3.92913,0
800,0,2.46435,0
801,0,2.08766,0
802,0,5.99368,0
803,0,0.986334,0
804,0,0.437373,0
805,0,0.0470896,0
806,0,7.63718,0
807,0,4.56391,0
808,0,3.86733,0
809,0,3.58373,0
810,0,2.81759,0
811,0,6.77038,0
812,0,5.81202,0
813,0,5.33627,0
814,0,5.84683,0
815,0,5.54517,0
816,0,2.21923,0
817,0,4.90008,0
818,0,0.598139,0
819,0,0.586583,0
820,0,2.14045,0
821,0,3.27306,0
822,0,4.56299,0
823,0,3.37899,0
824,0,3.69888,0
825,0,2.27735,0
826,0,9.16055,0
827,0,1.93964,0
828,1,2.163,1.23611
829,0,3.83478,0
830,0,3.67029,0
831,0,4.40837,0
832,0,4.70818,0
833,0,3.09171,0
834,0,2.51749,0
835,0,3.88764,0
836,1,8.37002,7.13231
837,0,2.25524,0
838,0,1.06059,0
839,0,2.76933,0
840,0,1.14612,0
841,0,2.81518,0
842,1,6.50539,3.64061e-06
843,0,0.794791,0
844,0,0.954038,0
845,0,3.6523,0
846,0,3.17607,0
847,0,5.35476,0
848,0,7.3638,0
849,0,2.75955,0
850,0,2.40368,0
851,0,0,0
852,0,0.639002,0
853,0,3.5615,0
854,0,7.65037,0
855,0,3.06576,0
856,1,6.19748,6.11309
857,0,3.5805,0
858,0,1.18491,0
859,0,3.26211,0
