Energy,XS
181134.0,0.0144823
181154.0,0.0116095
181176.0,0.00940371
181202.0,0.00753618
181229.0,0.00612802
181260.0,0.00496623
181293.0,0.00405709
181334.0,0.00326176
181381.0,0.00263246
181435.0,0.00212026
181497.0,0.00171565
181566.0,0.00140103
181646.0,0.00115155
181730.0,9.69663E-4
181843.0,7.98257E-4
181978.0,6.62744E-4
182133.0,5.59709E-4
182326.0,4.74433E-4
182570.0,4.04287E-4
182828.0,3.55393E-4
183240.0,3.04854E-4
183755.0,2.67674E-4
184244.0,2.5145E-4
184322.0,2.50877E-4
184579.0,2.57831E-4
184734.0,2.69143E-4
184888.0,2.9561E-4
185000.0,3.34724E-4
185095.0,3.90702E-4
185164.0,4.62128E-4
185213.0,5.41918E-4
185256.0,6.44369E-4
185292.0,7.69182E-4
185323.0,9.29677E-4
185351.0,0.00113225
185374.0,0.00137027
185396.0,0.00169866
185415.0,0.00210475
185432.0,0.00261341
185445.0,0.00319257
185458.0,0.00395479
185469.0,0.00489462
185479.0,0.00611377
185487.0,0.00738868
185493.0,0.00899118
185500.0,0.0111459
185506.0,0.0137167
185510.0,0.0164864
185514.0,0.0200082
185518.0,0.0249212
185521.0,0.0309307
185524.0,0.0383123
185528.0,0.0481402
185531.0,0.0603694
185534.0,0.0779493
185537.0,0.100568
185541.0,0.134068
185546.0,0.186493
185560.0,0.360967
185565.0,0.409972
185570.0,0.424313
185575.0,0.408182
185580.0,0.362231
185595.0,0.173005
185600.0,0.125472
185603.0,0.0949597
185607.0,0.0735486
185610.0,0.0570058
185614.0,0.0441232
185617.0,0.0351965
185620.0,0.0278962
185624.0,0.0225012
185628.0,0.0182836
185633.0,0.0147167
185638.0,0.0119785
185644.0,0.00970852
185651.0,0.00785031
185659.0,0.00648735
185668.0,0.00522239
185678.0,0.00431137
185689.0,0.00348674
185703.0,0.00280543
185719.0,0.00226947
185735.0,0.00185796
185753.0,0.00153308
185776.0,0.00125101
185802.0,0.00101234
185831.0,8.36132E-4
185864.0,6.92178E-4
185902.0,5.7781E-4
185952.0,4.7627E-4
186002.0,4.07768E-4
186073.0,3.42413E-4
186153.0,2.94633E-4
186269.0,2.52051E-4
186392.0,2.23885E-4
186581.0,1.9802E-4
186805.0,1.78915E-4
187053.0,1.65474E-4
187577.0,1.48053E-4
188102.0,1.37175E-4
189365.0,1.22787E-4
190007.0,1.20647E-4
190756.0,1.25031E-4
191184.0,1.34113E-4
191505.0,1.47502E-4
191746.0,1.6449E-4
191946.0,1.86765E-4
192107.0,2.13622E-4
192267.0,2.54173E-4
192388.0,2.99647E-4
192501.0,3.62033E-4
192585.0,4.27937E-4
192669.0,5.20858E-4
192744.0,6.4132E-4
192802.0,7.73397E-4
192861.0,9.58891E-4
192909.0,0.00117422
192955.0,0.00145811
192993.0,0.00179504
193026.0,0.00219223
193055.0,0.00267986
193083.0,0.00332217
193107.0,0.00408334
193129.0,0.0050087
193149.0,0.00622325
193168.0,0.00778355
193183.0,0.00955782
193198.0,0.0118963
193210.0,0.0146455
193223.0,0.0182918
193233.0,0.0227177
193242.0,0.0281238
193251.0,0.0345356
193259.0,0.0432254
193267.0,0.0548578
193275.0,0.0699157
193283.0,0.0916541
193294.0,0.128392
193310.0,0.186219
193319.0,0.207024
193324.0,0.210651
193330.0,0.205526
193339.0,0.184676
193362.0,0.100547
193371.0,0.0767521
193379.0,0.0590751
193387.0,0.046319
193394.0,0.0374699
193403.0,0.0303027
193412.0,0.0241253
193423.0,0.0192444
193434.0,0.015512
193448.0,0.012361
193462.0,0.00998696
193478.0,0.00802829
193496.0,0.00644681
193517.0,0.00513427
193538.0,0.0041885
193561.0,0.00341769
193588.0,0.00277556
193620.0,0.00223267
193656.0,0.00178962
193692.0,0.00147156
193734.0,0.00120169
193785.0,9.65405E-4
193844.0,7.77618E-4
193911.0,6.28151E-4
193986.0,5.11315E-4
194070.0,4.2092E-4
194170.0,3.46236E-4
194287.0,2.87602E-4
194407.0,2.46829E-4
194528.0,2.19143E-4
194688.0,1.967E-4
194835.0,1.89151E-4
194946.0,1.95007E-4
195016.0,2.07793E-4
195083.0,2.32543E-4
195130.0,2.63577E-4
195170.0,3.08503E-4
195196.0,3.54647E-4
195223.0,4.22213E-4
195244.0,4.98841E-4
195261.0,5.89668E-4
195278.0,7.19024E-4
195292.0,8.76888E-4
195305.0,0.00107657
195316.0,0.00132195
195324.0,0.00161248
195333.0,0.00198835
195339.0,0.00241811
195344.0,0.00294537
195348.0,0.00353993
195352.0,0.0042737
195355.0,0.00520538
195357.0,0.00633642
195360.0,0.00791938
195362.0,0.00982542
195364.0,0.0123917
195366.0,0.015831
195369.0,0.0204013
195371.0,0.0264092
195373.0,0.0350378
195376.0,0.0460134
195378.0,0.0617073
195381.0,0.0811687
195384.0,0.108869
195388.0,0.153201
195393.0,0.229107
195402.0,0.358367
195407.0,0.412117
195412.0,0.431731
195412.0,0.431613
195416.0,0.416121
195421.0,0.370834
195429.0,0.259987
195435.0,0.165261
195439.0,0.117516
195443.0,0.0844746
195445.0,0.0632635
195448.0,0.0472303
195450.0,0.0359877
195453.0,0.0272993
195455.0,0.0210838
195457.0,0.0163476
195460.0,0.0127786
195462.0,0.0101129
195464.0,0.00821399
195466.0,0.00654529
195469.0,0.00535438
195472.0,0.00437585
195475.0,0.00368935
195479.0,0.00307304
195483.0,0.00259735
195488.0,0.00217695
195495.0,0.00180656
195503.0,0.0014978
195511.0,0.00123793
195522.0,0.00100916
195534.0,8.34639E-4
195549.0,6.8466E-4
195567.0,5.56866E-4
195586.0,4.61107E-4
195608.0,3.8872E-4
195633.0,3.28431E-4
195666.0,2.76598E-4
195705.0,2.36448E-4
195744.0,2.09381E-4
195798.0,1.85337E-4
195865.0,1.67757E-4
195955.0,1.54804E-4
196065.0,1.50237E-4
196160.0,1.55031E-4
196253.0,1.70071E-4
196314.0,1.89497E-4
196360.0,2.12928E-4
196405.0,2.49648E-4
196444.0,2.99207E-4
196474.0,3.57486E-4
196500.0,4.31439E-4
196521.0,5.21074E-4
196541.0,6.42758E-4
196557.0,7.8514E-4
196570.0,9.4989E-4
196583.0,0.00116418
196594.0,0.00144628
196604.0,0.00179201
196612.0,0.00221376
196619.0,0.00273262
196625.0,0.00327054
196629.0,0.00395743
196634.0,0.00484597
196637.0,0.00582246
196640.0,0.00712711
196643.0,0.00895344
196646.0,0.0111978
196649.0,0.0140662
196652.0,0.0181046
196655.0,0.0234753
196658.0,0.0304925
196660.0,0.0394624
196664.0,0.052728
196668.0,0.0734084
196673.0,0.105589
196684.0,0.180661
196689.0,0.205601
196694.0,0.212603
196699.0,0.205573
196704.0,0.183861
196712.0,0.129817
196719.0,0.0822494
196723.0,0.0598219
196726.0,0.0451086
196729.0,0.0341028
196732.0,0.0256012
196735.0,0.0197211
196738.0,0.0152755
196741.0,0.0119858
196744.0,0.00955125
196747.0,0.00775414
196750.0,0.00626281
196753.0,0.00509171
196758.0,0.00412564
196762.0,0.00338739
196767.0,0.00283793
196773.0,0.00236389
196780.0,0.00195201
196789.0,0.00158013
196799.0,0.00128921
196812.0,0.00103603
196825.0,8.45092E-4
196841.0,6.82719E-4
196858.0,5.62252E-4
196878.0,4.63188E-4
196903.0,3.78579E-4
196930.0,3.16102E-4
196963.0,2.62381E-4
196994.0,2.28278E-4
197031.0,1.99109E-4
197089.0,1.69031E-4
197165.0,1.45242E-4
197256.0,1.28716E-4
197410.0,1.15116E-4
197594.0,1.09911E-4
197779.0,1.13644E-4
197910.0,1.23714E-4
197987.0,1.34567E-4
198069.0,1.52415E-4
198134.0,1.76161E-4
198191.0,2.09073E-4
198237.0,2.50328E-4
198275.0,3.01337E-4
198306.0,3.62576E-4
198334.0,4.43941E-4
198358.0,5.45142E-4
198378.0,6.63176E-4
198397.0,8.22882E-4
198412.0,0.00100481
198426.0,0.00124356
198438.0,0.00152281
198448.0,0.00185348
198457.0,0.00222863
198465.0,0.00270985
198472.0,0.00330823
198478.0,0.00401068
198482.0,0.00480322
198487.0,0.00581107
198491.0,0.00712858
198494.0,0.00883418
198497.0,0.0108235
198499.0,0.0134839
198502.0,0.0171474
198504.0,0.0214593
198507.0,0.02781
198510.0,0.0359586
198512.0,0.0477653
198515.0,0.0616105
198518.0,0.0830601
198521.0,0.114502
198526.0,0.161451
198532.0,0.251368
198540.0,0.357197
198545.0,0.410672
198550.0,0.428259
198550.0,0.428201
198554.0,0.414076
198560.0,0.36515
198568.0,0.250049
198574.0,0.162031
198578.0,0.117369
198581.0,0.0875114
198584.0,0.0659548
198587.0,0.0501845
198590.0,0.0379889
198592.0,0.0296642
198595.0,0.022883
198597.0,0.0182333
198600.0,0.0142747
198603.0,0.0113994
198606.0,0.00917141
198609.0,0.00747846
198612.0,0.00626842
198616.0,0.00519305
198620.0,0.00438036
198625.0,0.00360069
198632.0,0.00294489
198640.0,0.00238072
198649.0,0.0019437
198661.0,0.00155662
198672.0,0.00128007
198685.0,0.00104015
198700.0,8.49388E-4
198718.0,6.87159E-4
198739.0,5.55364E-4
198761.0,4.59805E-4
198787.0,3.77734E-4
198814.0,3.17384E-4
198850.0,2.61113E-4
198892.0,2.16971E-4
198947.0,1.79294E-4
199005.0,1.52772E-4
199084.0,1.29751E-4
199174.0,1.13078E-4
199264.0,1.02613E-4
199414.0,9.12847E-5
199594.0,8.3758E-5
199834.0,7.73332E-5
200195.0,7.25178E-5
200675.0,6.87443E-5
201876.0,6.51384E-5
202836.0,6.45871E-5
204757.0,6.67417E-5
206679.0,7.30517E-5
208408.0,8.35688E-5
209753.0,9.65489E-5
210905.0,1.13077E-4
212058.0,1.37547E-4
213019.0,1.68025E-4
213883.0,2.07617E-4
214556.0,2.5167E-4
215132.0,3.0386E-4
215708.0,3.76411E-4
216189.0,4.6082E-4
216669.0,5.79155E-4
217077.0,7.2094E-4
217449.0,9.01544E-4
217774.0,0.00111973
218062.0,0.0013846
218350.0,0.00174971
218590.0,0.00216087
218830.0,0.0027136
219070.0,0.00344894
219320.0,0.00445461
219829.0,0.00697694
220031.0,0.00764191
220146.0,0.00776587
220348.0,0.00746485
220588.0,0.00645953
221011.0,0.00434504
221280.0,0.00329533
221520.0,0.00259499
221760.0,0.00206962
222000.0,0.00167867
222288.0,0.00133192
222577.0,0.00107888
222913.0,8.6329E-4
223297.0,6.87292E-4
223681.0,5.60429E-4
224162.0,4.46699E-4
224642.0,3.65571E-4
225218.0,2.96193E-4
225795.0,2.46534E-4
226467.0,2.06257E-4
226851.0,1.92245E-4
227043.0,1.90541E-4
227187.0,1.96769E-4
227271.0,2.06936E-4
227344.0,2.27786E-4
227391.0,2.54005E-4
227427.0,2.88552E-4
227457.0,3.36485E-4
227480.0,3.97804E-4
227498.0,4.68489E-4
227512.0,5.56349E-4
227525.0,6.65758E-4
227536.0,8.07218E-4
227545.0,9.81411E-4
227552.0,0.00116419
227557.0,0.0013853
227561.0,0.00164536
227565.0,0.00198104
227568.0,0.00238865
227571.0,0.00288098
227574.0,0.0035662
227576.0,0.00434168
227578.0,0.00536589
227581.0,0.00671396
227583.0,0.00871831
227586.0,0.0113878
227588.0,0.0148876
227591.0,0.0194013
227594.0,0.0260222
227597.0,0.0350236
227600.0,0.0469599
227605.0,0.0658233
227612.0,0.104846
227619.0,0.147403
227625.0,0.167433
227630.0,0.174718
227630.0,0.174706
227635.0,0.168454
227640.0,0.150573
227648.0,0.106977
227655.0,0.0674766
227659.0,0.048561
227663.0,0.0359153
227666.0,0.0272096
227669.0,0.0201971
227671.0,0.0152203
227674.0,0.0117907
227676.0,0.00913739
227679.0,0.007112
227681.0,0.00551998
227684.0,0.00434737
227686.0,0.00348931
227689.0,0.0028364
227692.0,0.00232746
227695.0,0.00191455
227699.0,0.00159366
227704.0,0.00132509
227710.0,0.00110901
227717.0,9.2438E-4
227726.0,7.70705E-4
227737.0,6.35368E-4
227751.0,5.24184E-4
227766.0,4.41023E-4
227784.0,3.72961E-4
227803.0,3.26118E-4
227829.0,2.80392E-4
227864.0,2.41864E-4
227911.0,2.11145E-4
227982.0,1.86312E-4
228059.0,1.69962E-4
228220.0,1.52466E-4
228507.0,1.37447E-4
229079.0,1.2151E-4
229776.0,1.0894E-4
230822.0,9.65976E-5
231867.0,8.73099E-5
233262.0,8.02082E-5
235005.0,7.66917E-5
235353.0,7.6489E-5
237444.0,8.02588E-5
238839.0,8.85363E-5
239710.0,9.8795E-5
240385.0,1.11105E-4
240841.0,1.25177E-4
241183.0,1.41429E-4
241449.0,1.60276E-4
241715.0,1.89206E-4
241905.0,2.20733E-4
242057.0,2.57558E-4
242190.0,3.03966E-4
242304.0,3.60921E-4
242399.0,4.27871E-4
242494.0,5.23483E-4
242563.0,6.21063E-4
242629.0,7.49902E-4
242689.0,9.10966E-4
242746.0,0.00112924
242796.0,0.00140166
242837.0,0.00172097
242874.0,0.0021136
242907.0,0.00260529
242938.0,0.00322891
242964.0,0.00399026
242987.0,0.00489237
243007.0,0.00596912
243027.0,0.00745782
243044.0,0.00924016
243058.0,0.011276
243073.0,0.0141427
243084.0,0.017345
243096.0,0.0216517
243105.0,0.0264824
243114.0,0.0331913
243122.0,0.0411071
243129.0,0.0518023
243136.0,0.064731
243142.0,0.082791
243149.0,0.105463
243155.0,0.136454
243162.0,0.179007
243175.0,0.279396
243184.0,0.346414
243191.0,0.380754
243197.0,0.389777
243203.0,0.378495
243211.0,0.337085
243233.0,0.174666
243240.0,0.130492
243247.0,0.100908
243253.0,0.0786681
243260.0,0.0617442
243266.0,0.049244
243274.0,0.0392882
243281.0,0.0320726
243290.0,0.0258356
243301.0,0.0206231
243311.0,0.0169423
243324.0,0.0134826
243339.0,0.0108495
243355.0,0.00865971
243372.0,0.00708013
243392.0,0.00570399
243415.0,0.00457967
243438.0,0.00375795
243466.0,0.00302938
243496.0,0.00246568
243530.0,0.00201707
243570.0,0.00162653
243611.0,0.00133859
243661.0,0.00109057
243720.0,8.8675E-4
243786.0,7.2433E-4
243869.0,5.86122E-4
243957.0,4.86487E-4
244052.0,4.12058E-4
244147.0,3.59395E-4
244261.0,3.14567E-4
244422.0,2.72375E-4
244641.0,2.38378E-4
244869.0,2.18588E-4
245211.0,2.05819E-4
245354.0,2.04633E-4
245629.0,2.09735E-4
245857.0,2.24493E-4
245971.0,2.41214E-4
246074.0,2.70017E-4
246138.0,2.98694E-4
246187.0,3.35795E-4
246227.0,3.83923E-4
246260.0,4.42508E-4
246290.0,5.27021E-4
246313.0,6.20332E-4
246333.0,7.41448E-4
246350.0,8.9705E-4
246366.0,0.00109239
246377.0,0.00131418
246389.0,0.00161519
246398.0,0.00197974
246406.0,0.00240248
246412.0,0.00291904
246417.0,0.00353293
246421.0,0.00426683
246424.0,0.00511232
246427.0,0.00630674
246430.0,0.00773563
246433.0,0.00969087
246436.0,0.0122793
246438.0,0.0157654
246441.0,0.0204167
246444.0,0.0265339
246447.0,0.034966
246450.0,0.0470667
246453.0,0.0640295
246457.0,0.086361
246462.0,0.122649
246470.0,0.200553
246477.0,0.267156
246483.0,0.301911
246488.0,0.313813
246493.0,0.302125
246499.0,0.265426
246509.0,0.168697
246516.0,0.111047
246520.0,0.0798138
246524.0,0.0589955
246527.0,0.044677
246529.0,0.0342268
246532.0,0.0260833
246535.0,0.019863
246538.0,0.0155329
246541.0,0.01199
246543.0,0.00939315
246546.0,0.00750225
246549.0,0.00612532
246552.0,0.00497668
246556.0,0.00409871
246560.0,0.00339394
246565.0,0.00289971
246571.0,0.00240423
246578.0,0.00200104
246587.0,0.00164915
246598.0,0.00134406
246611.0,0.00109354
246627.0,8.94969E-4
246644.0,7.41554E-4
246667.0,6.14215E-4
246693.0,5.1385E-4
246720.0,4.46812E-4
246755.0,3.88679E-4
246809.0,3.35338E-4
246868.0,3.01003E-4
246939.0,2.7768E-4
247033.0,2.61162E-4
247175.0,2.51197E-4
247317.0,2.47734E-4
247696.0,2.55027E-4
248358.0,2.88406E-4
249116.0,3.47108E-4
249873.0,4.32174E-4
250536.0,5.38625E-4
251103.0,6.65459E-4
251671.0,8.40887E-4
252145.0,0.00104168
252618.0,0.0013083
253139.0,0.00170698
253716.0,0.00229131
254549.0,0.00322894
255075.0,0.00371133
255152.0,0.00389628
255210.0,0.00418983
255249.0,0.00457797
255277.0,0.00505864
255297.0,0.00566615
255314.0,0.00645372
255328.0,0.00757123
255338.0,0.00875028
255347.0,0.0103942
255354.0,0.0124479
255359.0,0.0147662
255364.0,0.0177554
255368.0,0.0214597
255372.0,0.0266297
255377.0,0.0338215
255381.0,0.0436819
255385.0,0.0569048
255389.0,0.0740745
255394.0,0.10067
255401.0,0.147835
255413.0,0.232251
255420.0,0.264192
255425.0,0.27337
255430.0,0.266672
255435.0,0.246623
255443.0,0.193998
255453.0,0.119729
255459.0,0.0874194
255463.0,0.0650163
255468.0,0.0493337
255471.0,0.0387969
255475.0,0.0308277
255479.0,0.0248991
255483.0,0.0201962
255488.0,0.0164233
255493.0,0.0135392
255499.0,0.0114109
255507.0,0.00955764
255515.0,0.00817211
255526.0,0.0070277
255541.0,0.0060231
255563.0,0.00517016
255584.0,0.00464805
255612.0,0.00420336
255648.0,0.00386729
255729.0,0.0034581
255829.0,0.00319114
256144.0,0.00270267
256622.0,0.00215813
257020.0,0.00182939
257260.0,0.00171454
257379.0,0.00169611
257539.0,0.00174516
257640.0,0.00185678
257710.0,0.00199984
257782.0,0.00225022
257833.0,0.00254112
257881.0,0.00295059
257921.0,0.00346361
257958.0,0.00418095
257990.0,0.00508228
258017.0,0.00621543
258039.0,0.0075735
258059.0,0.00926073
258077.0,0.0114325
258092.0,0.0141052
258106.0,0.0174133
258119.0,0.0213879
258131.0,0.0268477
258143.0,0.0342631
258154.0,0.0439873
258166.0,0.0575889
258188.0,0.0897451
258200.0,0.105033
258212.0,0.113847
258216.0,0.114531
258225.0,0.111749
258236.0,0.101094
258266.0,0.0573699
258279.0,0.0434142
258290.0,0.0341759
258302.0,0.0267588
258313.0,0.0216774
258325.0,0.0175949
258340.0,0.0139964
258356.0,0.0113122
258374.0,0.00910129
258394.0,0.00738749
258415.0,0.00608582
258441.0,0.00494507
258471.0,0.00403739
258506.0,0.0033065
258541.0,0.0027914
258583.0,0.00235131
258638.0,0.00194914
258695.0,0.00166938
258763.0,0.00143689
258854.0,0.00122544
258973.0,0.00104179
259133.0,8.84548E-4
259332.0,7.5718E-4
259601.0,6.43728E-4
259963.0,5.41172E-4
260433.0,4.52154E-4
260932.0,3.84261E-4
261530.0,3.24769E-4
262329.0,2.72019E-4
263127.0,2.39033E-4
263926.0,2.22015E-4
264325.0,2.19561E-4
264924.0,2.252E-4
265423.0,2.42069E-4
265822.0,2.67835E-4
266121.0,2.97881E-4
266401.0,3.40095E-4
266680.0,4.03299E-4
266920.0,4.84404E-4
267119.0,5.82775E-4
267299.0,7.10514E-4
267459.0,8.72195E-4
267598.0,0.00107499
267720.0,0.00132555
267825.0,0.00162519
267913.0,0.00196635
268000.0,0.00243279
268079.0,0.00301409
268148.0,0.00372515
268217.0,0.00469294
268277.0,0.00586211
268334.0,0.00738946
268383.0,0.00919203
268433.0,0.0116827
268486.0,0.0152131
268545.0,0.0203805
268632.0,0.028576
268672.0,0.0306395
268688.0,0.0308513
268728.0,0.0297211
268778.0,0.0257632
268867.0,0.0171537
268919.0,0.0132028
268969.0,0.0103517
269019.0,0.00822838
269075.0,0.00647966
269135.0,0.00513454
269195.0,0.0041548
269265.0,0.00332196
269335.0,0.00271429
269422.0,0.00216367
269509.0,0.00176682
269614.0,0.00142252
269736.0,0.00113877
269874.0,9.14861E-4
270013.0,7.52683E-4
270193.0,6.06315E-4
270393.0,4.93355E-4
270592.0,4.14364E-4
270832.0,3.47456E-4
271111.0,2.94069E-4
271431.0,2.53848E-4
271810.0,2.2498E-4
272209.0,2.09224E-4
272508.0,2.05533E-4
272908.0,2.12138E-4
273207.0,2.27648E-4
273506.0,2.54396E-4
273764.0,2.92256E-4
274010.0,3.48675E-4
274219.0,4.21844E-4
274386.0,5.07318E-4
274532.0,6.13316E-4
274658.0,7.39214E-4
274772.0,9.00124E-4
274871.0,0.00109014
274964.0,0.00134133
275048.0,0.00165193
275121.0,0.00202749
275192.0,0.00253465
275250.0,0.00311417
275305.0,0.00385742
275355.0,0.00480869
275399.0,0.00596415
275441.0,0.00752127
275476.0,0.00931266
275509.0,0.0116776
275540.0,0.0147203
275566.0,0.0181947
275591.0,0.0228369
275614.0,0.0288113
275635.0,0.0359925
275656.0,0.0455545
275680.0,0.0601341
275736.0,0.103141
275752.0,0.111112
275764.0,0.112865
275782.0,0.108576
275805.0,0.09382
275847.0,0.0611222
275869.0,0.04693
275890.0,0.0370402
275912.0,0.0292862
275934.0,0.0235403
275960.0,0.0186272
275985.0,0.015045
276014.0,0.0120496
276048.0,0.00958309
276081.0,0.00779248
276118.0,0.00634826
276160.0,0.00513788
276209.0,0.00411183
276265.0,0.00327092
276323.0,0.00264702
276390.0,0.00213288
276461.0,0.00173579
276545.0,0.00139824
276628.0,0.00115256
276733.0,9.29324E-4
276837.0,7.67356E-4
276950.0,6.387E-4
277100.0,5.13422E-4
277267.0,4.15515E-4
277434.0,3.45166E-4
277643.0,2.81977E-4
277893.0,2.28783E-4
278186.0,1.8592E-4
278436.0,1.5958E-4
278770.0,1.33831E-4
279188.0,1.11276E-4
279688.0,9.25855E-5
280273.0,7.76943E-5
281024.0,6.49427E-5
281943.0,5.48546E-5
282945.0,4.78045E-5
283947.0,4.36339E-5
284615.0,4.24181E-5
285116.0,4.27988E-5
285617.0,4.53015E-5
285930.0,4.93605E-5
286165.0,5.47287E-5
286351.0,6.18057E-5
286512.0,7.19047E-5
286638.0,8.4694E-5
286742.0,1.00688E-4
286824.0,1.19622E-4
286899.0,1.44774E-4
286965.0,1.76871E-4
287020.0,2.16223E-4
287066.0,2.62673E-4
287107.0,3.21297E-4
287141.0,3.87773E-4
287173.0,4.7423E-4
287203.0,5.87982E-4
287229.0,7.2792E-4
287252.0,8.9556E-4
287271.0,0.00109841
287290.0,0.00137552
287307.0,0.00170951
287321.0,0.00210877
287334.0,0.0026304
287346.0,0.00329147
287356.0,0.00407966
287364.0,0.00503521
287371.0,0.00610619
287376.0,0.0073353
287382.0,0.00905245
287387.0,0.0110605
287391.0,0.0138624
287396.0,0.017364
287399.0,0.0214294
287403.0,0.0269001
287407.0,0.0340235
287411.0,0.0436623
287415.0,0.057826
287420.0,0.0785466
287427.0,0.111926
287441.0,0.190806
287448.0,0.216976
287454.0,0.224328
287461.0,0.21525
287468.0,0.188344
287485.0,0.0916275
287491.0,0.0664809
287496.0,0.0492977
287500.0,0.0376542
287504.0,0.0292879
287508.0,0.022609
287512.0,0.0176941
287516.0,0.0142409
287521.0,0.0115779
287525.0,0.00942682
287530.0,0.00780544
287536.0,0.00644796
287542.0,0.00528035
287550.0,0.00430966
287559.0,0.00355782
287569.0,0.00290134
287582.0,0.00232026
287595.0,0.00188673
287609.0,0.00154784
287625.0,0.00125928
287644.0,0.00101589
287667.0,8.13531E-4
287691.0,6.6058E-4
287716.0,5.43136E-4
287746.0,4.43307E-4
287782.0,3.55539E-4
287822.0,2.89101E-4
287864.0,2.38283E-4
287916.0,1.93566E-4
287970.0,1.61506E-4
288042.0,1.31256E-4
288114.0,1.10354E-4
288198.0,9.32368E-5
288311.0,7.81318E-5
288441.0,6.61912E-5
288578.0,5.79301E-5
288757.0,5.09999E-5
288921.0,4.65275E-5
289105.0,4.32145E-5
289382.0,3.95291E-5
289751.0,3.68069E-5
290304.0,3.48507E-5
290950.0,3.41048E-5
291965.0,3.53784E-5
292888.0,3.91561E-5
293626.0,4.50042E-5
294179.0,5.22836E-5
294640.0,6.17077E-5
295009.0,7.27003E-5
295332.0,8.67016E-5
295609.0,1.03796E-4
295840.0,1.23656E-4
296070.0,1.51748E-4
296278.0,1.87987E-4
296439.0,2.27856E-4
296596.0,2.81154E-4
296725.0,3.42723E-4
296854.0,4.2909E-4
296965.0,5.34043E-4
297057.0,6.55725E-4
297149.0,8.26248E-4
297223.0,0.001017
297288.0,0.00124397
297350.0,0.00154609
297405.0,0.00191781
297455.0,0.0023775
297501.0,0.00297095
297542.0,0.00369021
297578.0,0.00459699
297612.0,0.00575277
297645.0,0.00728149
297674.0,0.00922835
297698.0,0.0114178
297724.0,0.0145291
297747.0,0.0183529
297771.0,0.0236755
297803.0,0.0327208
297838.0,0.043267
297856.0,0.0468134
297870.0,0.0476787
297886.0,0.0465572
297909.0,0.0415195
297962.0,0.0253201
297986.0,0.0196858
298009.0,0.0155699
298032.0,0.0124434
298056.0,0.0100446
298083.0,0.00797466
298115.0,0.00629835
298147.0,0.00504668
298183.0,0.00404284
298224.0,0.00320715
298269.0,0.00256158
298315.0,0.00208224
298366.0,0.00169593
298426.0,0.00136368
298493.0,0.00109806
298566.0,8.90265E-4
298644.0,7.26826E-4
298736.0,5.87966E-4
298828.0,4.87057E-4
298939.0,3.98755E-4
299075.0,3.22068E-4
299202.0,2.7154E-4
299368.0,2.2364E-4
299530.0,1.91082E-4
299714.0,1.65129E-4
299945.0,1.44177E-4
300175.0,1.32257E-4
300426.0,1.27752E-4
300675.0,1.3218E-4
300889.0,1.44896E-4
301067.0,1.65001E-4
301210.0,1.90858E-4
301352.0,2.3052E-4
301459.0,2.75349E-4
301548.0,3.28511E-4
301637.0,4.04282E-4
301708.0,4.90403E-4
301776.0,6.05457E-4
301832.0,7.38451E-4
301884.0,9.08145E-4
301930.0,0.00111999
301974.0,0.00139913
302009.0,0.00171586
302043.0,0.00213057
302075.0,0.00268059
302102.0,0.00333056
302127.0,0.00415424
302151.0,0.00523603
302172.0,0.00659518
302192.0,0.00834986
302210.0,0.0104554
302229.0,0.0133744
302251.0,0.0180039
302289.0,0.0268597
302307.0,0.0293489
302315.0,0.029685
302327.0,0.0291639
302346.0,0.0262042
302392.0,0.0154019
302412.0,0.0118293
302431.0,0.00938776
302449.0,0.00753339
302471.0,0.00600428
302493.0,0.0049023
302514.0,0.00412817
302537.0,0.00359039
302561.0,0.00324891
302579.0,0.00316068
302592.0,0.00321228
302606.0,0.00343478
302617.0,0.00379275
302626.0,0.00432489
302633.0,0.00503837
302638.0,0.00587095
302643.0,0.00693766
302647.0,0.00839278
302652.0,0.01046
302656.0,0.0129509
302660.0,0.0162653
302664.0,0.0207305
302668.0,0.027532
302673.0,0.0371901
302680.0,0.0531514
