Energy,XS
1251270.0,3.57045
1251590.0,3.83864
1252030.0,3.99574
1255150.0,3.47383
1255450.0,3.47176
1256610.0,3.55058
1256950.0,3.7645
1257100.0,4.06798
1257190.0,4.4442
1257260.0,5.00866
1257320.0,5.77408
1257370.0,6.99266
1257420.0,8.07381
1257440.0,8.20991
1257470.0,7.89222
1257500.0,6.86223
1257550.0,4.70357
1257580.0,3.93562
1257600.0,3.42098
1257630.0,3.06764
1257670.0,2.8343
1257740.0,2.73382
1257760.0,2.73123
1258150.0,2.85012
1258220.0,2.85192
1259000.0,2.75093
1259460.0,2.759
1260000.0,2.75096
1261480.0,2.83291
1262240.0,2.95565
1263140.0,3.26305
1264560.0,4.19034
1264940.0,4.68824
1265220.0,5.32029
1265430.0,6.13906
1265660.0,7.59252
1265800.0,8.39328
1265830.0,8.44036
1265920.0,8.12572
1266000.0,7.09643
1266170.0,4.50116
1266240.0,3.65569
1266310.0,3.11006
1266380.0,2.68845
1266480.0,2.37609
1266590.0,2.19366
1266760.0,2.11899
1266780.0,2.11887
1266980.0,2.15966
1268030.0,1.70001
1268050.0,1.69974
1269130.0,1.77558
1270640.0,2.11989
1271220.0,2.38708
1271640.0,2.74402
1271980.0,3.22366
1272760.0,4.89475
1273470.0,5.72531
1274340.0,6.48761
1276130.0,8.13151
1276640.0,8.31435
1277470.0,7.92365
1278200.0,6.98592
1279490.0,4.96531
1280470.0,3.81179
1281440.0,2.98956
1282140.0,2.56211
1283260.0,2.10795
1284380.0,1.79658
1286660.0,1.31925
1287050.0,1.27762
1287350.0,1.20044
1287420.0,1.19621
1287610.0,1.22674
1287780.0,1.3215
1287940.0,1.51005
1288080.0,1.75044
1288230.0,2.15158
1288410.0,2.82902
1288650.0,3.74227
1288780.0,4.005
1288820.0,4.0242
1288970.0,3.86514
1289530.0,2.98989
1289790.0,2.804
1290050.0,2.73989
1290420.0,2.44974
1290920.0,2.27451
1291840.0,1.99839
1292700.0,1.91227
1292760.0,1.91188
1293510.0,1.96508
1293930.0,2.12474
1294000.0,2.14748
1294250.0,2.07754
1294440.0,2.13181
1294600.0,2.30977
1294770.0,2.66998
1294960.0,3.32814
1295180.0,4.35739
1295290.0,4.57114
1295300.0,4.57309
1295420.0,4.38645
1295800.0,2.97076
1295980.0,2.52564
1296180.0,2.1778
1296390.0,1.95481
1296690.0,1.81457
1297110.0,1.73484
1297780.0,1.56889
1298420.0,1.52147
1298640.0,1.51971
1299000.0,1.52254
1299760.0,1.51304
1299880.0,1.51311
1302540.0,1.48446
1305210.0,1.54024
1306990.0,1.64961
1307100.0,1.72102
1307140.0,1.8435
1307170.0,2.02984
1307200.0,2.33368
1307220.0,2.81673
1307270.0,3.92708
1307290.0,4.18892
1307290.0,4.17964
1307310.0,4.03879
1307340.0,3.48633
1307380.0,2.68993
1307410.0,2.29837
1307440.0,2.04628
1307490.0,1.8784
1307580.0,1.75195
1307820.0,1.66136
1309000.0,1.53251
1310950.0,1.62321
1313150.0,2.08559
1314100.0,2.38317
1315100.0,2.95754
1316080.0,3.65638
1316750.0,3.82511
1316900.0,3.83549
1317500.0,3.64363
1318700.0,2.99079
1319580.0,2.64553
1320570.0,2.47891
1321170.0,2.45887
1322170.0,2.54276
1323170.0,2.80798
1324000.0,3.20924
1324670.0,3.76826
1325570.0,4.75768
1326670.0,6.58459
1327180.0,6.90451
1327430.0,6.65594
1328350.0,4.1987
1328420.0,4.0785
1328460.0,4.20511
1328510.0,4.74049
1328540.0,5.07002
1328550.0,5.078
1328580.0,4.86305
1328630.0,4.13341
1328680.0,3.86979
1328870.0,3.61996
1329440.0,3.29079
1330870.0,3.13036
1332200.0,2.8339
1333230.0,2.4724
1333460.0,2.43709
1333580.0,2.50514
1333630.0,2.66369
1333660.0,2.93713
1333690.0,3.42166
1333740.0,4.68965
1333770.0,4.89513
1333770.0,4.89509
1333790.0,4.69865
1333860.0,3.29945
1333890.0,2.89737
1333930.0,2.6323
1334010.0,2.44521
1334200.0,2.3101
1336770.0,1.76125
1337100.0,1.69809
1337460.0,1.61759
1337490.0,1.61748
1337730.0,1.67826
1337910.0,1.83065
1338130.0,2.13796
1338280.0,2.50356
1338490.0,3.26364
1338680.0,3.90914
1338800.0,4.06896
1338920.0,3.91447
1339130.0,3.48645
1339450.0,2.946
1339700.0,2.76504
1339790.0,2.74951
1339970.0,2.77624
1340180.0,2.60819
1340600.0,2.31898
1341080.0,2.16186
1341390.0,2.1475
1342020.0,2.20785
1343380.0,3.12546
1344000.0,3.4948
1344390.0,3.27638
1344540.0,3.37989
1344640.0,3.63632
1344730.0,4.11299
1344820.0,4.95694
1344960.0,6.3163
1345030.0,6.64952
1345040.0,6.65491
1345140.0,6.36019
1345380.0,4.97008
1345560.0,4.28832
1345800.0,3.76884
1346030.0,3.47979
1346370.0,3.41966
1349090.0,3.88901
1350850.0,4.4337
1351950.0,4.99408
1352670.0,5.42639
1353040.0,5.80674
1353180.0,5.79315
1353860.0,6.00352
1354020.0,5.98172
1354070.0,5.98333
1354330.0,5.7765
1354650.0,5.01523
1355000.0,3.96886
1355290.0,3.76926
1355580.0,3.72448
1356000.0,3.87126
1356680.0,4.70854
1357190.0,5.38441
1359000.0,7.56943
1360290.0,8.3562
1361640.0,8.61116
1363670.0,8.23432
1365000.0,7.4273
1366070.0,6.4356
1367000.0,6.12269
1367490.0,6.48297
1367810.0,6.28191
1368080.0,5.83652
1368130.0,6.01855
1368190.0,6.62644
1368350.0,9.4558
1368420.0,10.0882
1368460.0,10.1542
1368590.0,9.65042
1368980.0,7.12837
1369160.0,6.74876
1369770.0,6.24348
1372070.0,4.92111
1374420.0,4.12052
1375430.0,3.95889
1376070.0,3.85976
1376290.0,3.74269
1376390.0,3.84537
1376450.0,4.12645
1376500.0,4.60431
1376550.0,5.53672
1376610.0,6.71209
1376640.0,6.96461
1376680.0,6.68008
1376790.0,5.21647
1376860.0,4.59918
1376970.0,4.12689
1377140.0,3.80185
1377570.0,3.49422
1379120.0,2.98013
1380490.0,2.79671
1381970.0,2.65367
1383020.0,2.86518
1383250.0,2.84715
1383560.0,2.93017
1383740.0,3.14604
1383860.0,3.5046
1383960.0,4.03898
1384060.0,4.88354
1384190.0,6.12175
1384260.0,6.36297
1384330.0,6.09359
1384530.0,4.55362
1384650.0,3.91288
1384800.0,3.48383
1385090.0,3.08795
1385500.0,2.76161
1386120.0,2.47669
1387050.0,2.23448
1388270.0,2.13529
1388670.0,2.13377
1390000.0,2.22822
1390570.0,2.22502
1391060.0,2.22908
1391110.0,2.22902
1392460.0,2.29407
1393140.0,2.41107
1394220.0,2.82502
1395000.0,3.27924
1395710.0,3.93613
1396850.0,5.25089
1398470.0,6.88975
1398910.0,7.03552
1398980.0,7.0338
1399150.0,7.04485
1399830.0,6.75638
1402210.0,4.28768
1403160.0,3.57737
1404100.0,3.12588
1405050.0,2.88338
1405280.0,2.74382
1405380.0,2.83833
1405450.0,3.06609
1405500.0,3.42463
1405550.0,4.07733
1405650.0,5.51532
1405690.0,5.78879
1405700.0,5.79125
1405740.0,5.53564
1405880.0,3.95336
1405960.0,3.32989
1406040.0,2.96143
1406160.0,2.68068
1406370.0,2.47292
1406740.0,2.37112
1407090.0,2.32467
1408070.0,1.95942
1409190.0,1.7284
1410900.0,1.53382
1412850.0,1.42803
1413350.0,1.35778
1414200.0,1.21432
1415000.0,1.13212
1415810.0,1.23325
1416000.0,1.26874
1416240.0,1.2361
1416420.0,1.27175
1416540.0,1.36927
1416650.0,1.54001
1416740.0,1.78109
1416820.0,2.15238
1416920.0,2.71427
1417130.0,4.39414
1417210.0,4.73433
1417250.0,4.77247
1417350.0,4.56017
1417590.0,3.65238
1417710.0,3.41164
1417760.0,3.39187
1417860.0,3.52462
1417940.0,3.8529
1418010.0,4.37235
1418080.0,5.31103
1418210.0,7.28388
1418270.0,7.63909
1418270.0,7.63781
1418330.0,7.32997
1418440.0,5.80636
1418520.0,4.63133
1418600.0,3.96572
1418700.0,3.43201
1418810.0,3.07539
1419010.0,2.81297
1419320.0,2.5192
1419800.0,2.33034
1420560.0,2.24868
1420600.0,2.2483
1420970.0,2.25847
1421560.0,2.18088
1421910.0,2.24728
1422020.0,2.28147
1422110.0,2.27421
1422260.0,2.34167
1422390.0,2.54382
1422480.0,2.84135
1422570.0,3.32831
1422660.0,4.06172
1422850.0,5.96475
1422920.0,6.29027
1422930.0,6.29675
1423010.0,6.02827
1423130.0,4.98261
1423270.0,3.83436
1423360.0,3.29606
1423450.0,2.90449
1423590.0,2.61955
1423750.0,2.49467
1423800.0,2.48964
1424000.0,2.52376
1424480.0,2.11912
1425010.0,1.82478
1426000.0,1.6076
1426870.0,1.59132
1429390.0,1.65078
1431640.0,1.82843
1434190.0,2.14664
1435810.0,2.55757
1437480.0,3.2316
1438410.0,3.76383
1439400.0,4.65379
1439800.0,5.28736
1440000.0,5.84536
1440370.0,7.92588
1440430.0,8.01947
1440510.0,7.73719
1440580.0,6.92666
1440720.0,4.55347
1440770.0,3.93293
1440820.0,3.59195
1440880.0,3.48958
1440980.0,3.7013
1441410.0,4.51637
1441870.0,4.99877
1443080.0,6.07586
1444780.0,8.11779
1445620.0,8.51491
1445770.0,8.5253
1446340.0,8.26476
1447320.0,7.19576
1449000.0,4.87948
1450060.0,3.82218
1451820.0,3.09749
1452140.0,3.04158
1453070.0,3.16122
1453800.0,3.44953
1454610.0,3.84857
1455550.0,4.62336
1456330.0,5.67182
1457470.0,7.19061
1458420.0,7.63211
1458540.0,7.63984
1459260.0,7.39421
1462130.0,5.17355
1464690.0,3.51461
1465340.0,3.14048
1466310.0,2.70845
1467060.0,2.42213
1467130.0,2.42251
1467900.0,2.3309
1468040.0,2.24188
1468250.0,1.9321
1468350.0,1.85875
1468380.0,1.85767
1468450.0,1.91904
1468520.0,2.07208
1468590.0,2.35272
1468650.0,2.77168
1468720.0,3.46062
1468920.0,5.78149
1469020.0,6.47583
1469120.0,6.73399
1469130.0,6.73414
1469290.0,6.38914
1469660.0,5.16178
1470000.0,4.44722
1470450.0,3.99321
1471180.0,3.58112
1472050.0,3.0266
1474250.0,2.40128
1475120.0,2.25108
1476200.0,2.30233
1477000.0,2.43298
1477570.0,2.35049
1477850.0,2.42577
1478010.0,2.61825
1478150.0,2.95959
1478380.0,3.7765
1478460.0,3.86918
1478580.0,3.70814
1478870.0,2.92482
1479070.0,2.60402
1479400.0,2.35546
1480230.0,2.0902
1481050.0,1.89298
1482000.0,1.9321
1482200.0,1.92631
1482470.0,1.97696
1482560.0,2.09903
1482620.0,2.29262
1482650.0,2.56251
1482680.0,2.98495
1482750.0,4.32911
1482780.0,4.52531
1482780.0,4.52516
1482800.0,4.43193
1482830.0,3.91226
1482890.0,2.98228
1482920.0,2.57381
1482960.0,2.28789
1483020.0,2.09979
1483140.0,1.96129
1483440.0,1.87312
1484280.0,1.78648
1485250.0,1.64784
1486520.0,1.56448
1488200.0,1.50604
1490000.0,1.49773
1492240.0,1.55887
1493640.0,1.68243
1494020.0,1.80763
1494240.0,1.98075
1494400.0,2.20125
1494560.0,2.56159
1494670.0,2.93327
1494800.0,3.59766
1495020.0,4.88468
1495120.0,5.14314
1495130.0,5.15022
1495230.0,4.93915
1495540.0,3.39149
1495690.0,2.83314
1495870.0,2.42786
1496080.0,2.13109
1496390.0,1.90602
1496870.0,1.7397
1497710.0,1.61077
1497740.0,1.59548
1498000.0,1.61663
1498200.0,1.44683
1499200.0,1.56396
1499500.0,1.55118
1499800.0,1.63272
1500000.0,1.55251
1500300.0,1.63985
1500500.0,1.57783
1500800.0,1.60735
1501150.0,1.70314
1501300.0,1.71069
1501500.0,1.60974
1501800.0,1.7706
1502300.0,1.86639
1502500.0,1.99338
1502800.0,1.92865
1503500.0,2.14481
1504100.0,2.04697
1504300.0,2.17183
1504600.0,2.17109
1505100.0,2.53965
1505380.0,2.95414
1505800.0,3.42669
1506300.0,4.30923
1507100.0,4.83402
1507900.0,4.46553
1508100.0,4.24995
1508500.0,4.06041
1509000.0,3.76323
1509550.0,3.58139
1509900.0,3.30652
1510550.0,3.0299
1511300.0,2.72569
1511700.0,2.66977
1511900.0,2.52133
1512200.0,2.4079
1512500.0,2.3825
1513000.0,2.40866
1513500.0,2.32667
1514000.0,2.7042
1514300.0,2.82156
1514500.0,3.00205
1515000.0,3.3042
1515300.0,3.79244
1515580.0,4.08273
1515900.0,4.7106
1516300.0,5.63026
1516600.0,6.04839
1516800.0,6.77971
1517200.0,7.35258
1517300.0,7.55174
1517600.0,7.64179
1518200.0,7.07319
1518500.0,6.48903
1519000.0,5.37158
1519320.0,4.6485
1520120.0,3.37821
1520300.0,3.21249
1520700.0,2.95526
1520900.0,2.70604
1521200.0,2.58461
1521400.0,2.58983
1521700.0,2.55717
1522000.0,2.61917
1522200.0,2.55566
1522500.0,2.56968
1523000.0,2.38504
1523300.0,2.55753
1523500.0,2.4756
1523750.0,2.5208
1524000.0,2.76283
1524600.0,3.03139
1525520.0,4.13166
1525650.0,4.41347
1525800.0,4.88427
1526250.0,5.30883
1526600.0,5.77123
1527400.0,5.67296
1527900.0,5.078
1528300.0,4.81814
1528850.0,4.52
1529000.0,4.45362
1529200.0,4.47033
1529600.0,4.33537
1529700.0,4.2652
1530000.0,4.28916
1530400.0,4.21923
1530720.0,4.14581
1530920.0,4.26466
1531700.0,5.02021
1532200.0,5.7008
1532450.0,6.00294
1532900.0,6.21657
1533400.0,6.09606
1533700.0,5.46336
1534550.0,4.51611
1535000.0,4.27158
1535200.0,3.90183
1535700.0,3.72134
1536000.0,3.50168
1536400.0,3.39396
1536800.0,3.13907
1537100.0,3.06656
1537300.0,2.88558
1537950.0,2.80317
1538100.0,2.75237
1538400.0,2.53446
1538600.0,2.61605
1538900.0,2.56605
1539150.0,2.6606
1539400.0,2.82663
1540200.0,3.13783
1541150.0,4.2655
1542000.0,5.63562
1542450.0,5.88789
1542600.0,5.89973
1543400.0,5.47665
1543600.0,5.04779
1544400.0,4.37401
1544900.0,4.29973
1545200.0,4.13082
1545500.0,4.1629
1545700.0,4.13222
1546000.0,3.83792
1546300.0,3.97769
1546800.0,3.76726
1547100.0,3.81042
1547300.0,3.79399
1547800.0,3.87483
1548750.0,4.34399
1549300.0,4.75357
1549400.0,4.7624
1550000.0,4.59812
1550200.0,4.64622
1550650.0,4.22002
1550900.0,3.99314
1551300.0,3.6418
1551600.0,3.58442
1552100.0,3.20361
1552500.0,3.11803
1552900.0,3.0751
1553700.0,2.80062
1554100.0,2.72294
1554500.0,2.54363
1555150.0,2.72901
1555300.0,2.73876
1555610.0,2.62392
1555800.0,2.41632
1556100.0,2.55979
1556460.0,2.45518
1556650.0,2.48372
1556900.0,2.5873
1557300.0,2.48424
1557400.0,2.47146
1557700.0,2.26957
1558200.0,2.41094
1558500.0,2.56649
1559000.0,2.64174
1559300.0,2.84019
1559600.0,2.92488
1559800.0,3.19282
1560400.0,3.48586
1560600.0,3.81413
1561200.0,4.39416
1561400.0,4.76507
1561850.0,5.2569
1562200.0,5.63856
1562720.0,5.80484
1563180.0,5.65843
1563750.0,5.25454
1564100.0,4.82524
1564400.0,4.60333
1564900.0,3.94261
1565200.0,3.83046
1565600.0,3.53336
1565780.0,3.40073
1566000.0,3.14948
1566300.0,3.17969
1566800.0,3.09512
1567500.0,3.32606
1567750.0,3.40009
1567900.0,3.40179
1568200.0,3.3283
1568400.0,3.38127
1568960.0,3.32575
1569400.0,3.01008
1569500.0,2.97359
1569800.0,3.00902
1570300.0,2.7128
1570600.0,2.75101
1571000.0,2.63312
1571100.0,2.63203
1571320.0,2.63414
1571700.0,2.46816
1572200.0,2.48657
1572900.0,2.33102
1573600.0,2.28749
1573900.0,2.18684
1574340.0,2.25195
1574700.0,2.11174
1574900.0,2.19963
1575350.0,2.07639
1575800.0,2.00499
1576600.0,2.12997
1576800.0,2.3387
1577100.0,2.35819
1577400.0,2.44326
1577900.0,2.3265
1578200.0,2.15962
1578500.0,2.23101
1578800.0,2.20832
1579450.0,2.42899
1579800.0,2.5337
1580250.0,2.70903
1580400.0,2.72978
1580650.0,2.69546
1580940.0,2.52221
1580980.0,2.52214
1581200.0,2.53896
1581500.0,2.44867
1581800.0,2.26022
1582000.0,2.27334
1582300.0,2.171
1582600.0,2.16513
1583250.0,1.92097
1583400.0,1.8862
1583900.0,1.98491
1584200.0,1.95193
1584500.0,1.8351
1584800.0,1.85177
1585300.0,1.70052
1585600.0,1.77171
1585900.0,1.70301
1586400.0,1.71162
1586700.0,1.54283
1587200.0,1.48168
1587500.0,1.39282
1587800.0,1.42606
1588100.0,1.35716
1588480.0,1.43527
1588600.0,1.44302
1588900.0,1.33767
1589200.0,1.36672
1589400.0,1.43515
1589700.0,1.44972
1590000.0,1.42478
1590150.0,1.60419
1590300.0,1.79351
1590600.0,1.93489
1591020.0,2.38837
1591250.0,2.51141
1591700.0,2.69721
1591900.0,2.93241
1592200.0,3.09385
1592500.0,3.08695
1592800.0,3.16928
1593400.0,2.92618
1594000.0,2.8245
1594100.0,2.8273
1594400.0,2.78816
1594700.0,2.50348
1595000.0,2.40985
1595280.0,2.10105
1595800.0,1.74773
1596100.0,1.63048
1596400.0,1.6379
1596600.0,1.50746
1597200.0,1.4145
1597500.0,1.33208
1597700.0,1.4129
1598300.0,1.3686
1598600.0,1.53703
1598900.0,1.64692
1599100.0,1.9737
1599480.0,2.30239
1600000.0,2.91802
1600350.0,3.09501
1600500.0,3.13045
1600800.0,3.0834
1601500.0,2.61426
1601980.0,2.25917
1602200.0,2.02563
1602500.0,1.99899
1602850.0,1.83704
1602950.0,1.83035
1603300.0,1.90651
1603600.0,1.73893
1603900.0,1.71911
1604400.0,1.60174
1604780.0,1.70127
1604850.0,1.70206
1605000.0,1.69398
1605300.0,1.56958
1605500.0,1.59013
1605800.0,1.5841
1606400.0,1.74135
1606650.0,1.7282
1607050.0,1.56109
1607200.0,1.52186
1607500.0,1.67118
1607800.0,1.65543
1608050.0,1.67269
1608340.0,1.84904
1608380.0,1.85072
1608600.0,1.83908
1608900.0,1.87441
1609200.0,2.02746
1609650.0,2.13471
1609800.0,2.19705
1610000.0,2.38266
1610450.0,2.5763
1610600.0,2.60582
1610900.0,2.4639
1611200.0,2.48124
1611700.0,2.25822
1612080.0,1.91591
1612380.0,1.70793
1612600.0,1.49872
1613100.0,1.32393
1613400.0,1.30803
1613700.0,1.16429
1614000.0,1.10683
1614500.0,1.08171
1614800.0,1.10757
1615400.0,1.44357
1615700.0,1.49296
1616800.0,2.3129
1617450.0,3.09343
1617600.0,3.3446
1618050.0,3.7538
1618650.0,4.13934
1618800.0,4.16949
1619180.0,3.4178
1619600.0,2.79609
1619900.0,2.09509
1620280.0,1.70612
1620500.0,1.40877
1620800.0,1.21225
1620950.0,1.04605
1621000.0,1.00752
1621300.0,1.04339
1621600.0,0.87979
1622200.0,0.970766
1622500.0,0.998715
1622900.0,1.15566
1623080.0,1.22274
1623380.0,1.40116
1623750.0,1.71072
1624010.0,1.99748
1624280.0,2.28738
1624500.0,2.46279
1624700.0,2.82477
1625000.0,3.13661
1625300.0,3.77253
1625750.0,4.09099
1626600.0,4.2739
1626700.0,4.3224
1627150.0,4.11687
1627300.0,4.09128
1627600.0,4.1756
1627900.0,4.449
1628200.0,4.3803
1628700.0,5.04761
1629150.0,5.29596
1629600.0,5.68684
1630350.0,5.41071
1630600.0,5.13227
1630850.0,4.87516
1631150.0,4.60434
1631450.0,4.33072
1632280.0,3.64752
1632600.0,3.31385
1633150.0,2.97548
1633300.0,2.86584
1633450.0,2.86936
1633600.0,2.86807
1633900.0,2.58194
1634200.0,2.61977
1634900.0,2.31344
1635000.0,2.26296
1635300.0,2.32322
1635750.0,2.01289
1635900.0,1.95237
1636200.0,2.01402
1636500.0,1.72897
1636800.0,1.64652
1637100.0,1.67667
1637300.0,1.56531
1637900.0,1.5942
1638500.0,1.5876
1638800.0,1.608
1639550.0,2.17436
1639900.0,2.51369
1640200.0,2.88035
1640500.0,3.03447
1641400.0,2.94939
1642000.0,2.97848
1642500.0,3.11618
1642800.0,3.44397
1643180.0,3.73922
1643700.0,4.48883
1644000.0,4.53968
1644600.0,4.93645
1645200.0,4.75821
1646600.0,3.18643
1647280.0,2.79216
1647500.0,2.55364
1648100.0,2.20666
1648300.0,2.24199
1648600.0,2.2001
1648900.0,2.09625
1649200.0,2.20357
1649800.0,2.09844
1650100.0,2.18277
1650400.0,2.05295
1650700.0,2.11854
1651000.0,2.04693
1651300.0,2.10439
1651950.0,2.42409
1652180.0,2.62549
1652400.0,2.91056
1653380.0,3.30068
1653600.0,3.2807
1654800.0,2.278
1655100.0,2.19135
1655400.0,2.00537
1655600.0,1.97294
1655900.0,1.8226
1656420.0,1.77591
1656500.0,1.78563
1656800.0,1.93695
1657100.0,1.84432
1657400.0,1.91714
1657700.0,1.77025
1658000.0,1.79447
1658300.0,1.66734
1658600.0,1.73128
1658900.0,1.67285
1659350.0,1.42151
1659500.0,1.36601
1660100.0,1.40111
1660300.0,1.46982
1660600.0,1.33255
1661010.0,1.37899
1661200.0,1.37427
1661500.0,1.32481
1661800.0,1.43728
1662100.0,1.31823
1662700.0,1.33362
1663000.0,1.41439
1663600.0,1.38866
1663900.0,1.4859
1664200.0,1.38764
1664650.0,1.47865
1664800.0,1.49164
1665100.0,1.42301
1665400.0,1.54599
1665700.0,1.37834
1665900.0,1.40404
1666200.0,1.3836
1666500.0,1.26767
1666800.0,1.3241
1667100.0,1.17622
1667400.0,1.13518
1667700.0,1.22385
1668040.0,1.12885
1668080.0,1.1281
1668300.0,1.14191
1668600.0,1.24899
1668820.0,1.12644
1668900.0,1.10065
1669050.0,1.17136
1669200.0,1.25621
1669800.0,1.35939
1670320.0,1.75024
1670700.0,2.03716
1671000.0,2.07755
1671600.0,2.42534
1671900.0,2.36545
1672200.0,2.40931
1672800.0,2.14709
1673100.0,2.23637
1673700.0,1.96883
1674000.0,1.91447
1674300.0,1.95817
1674600.0,1.70463
1674900.0,1.67551
1675200.0,1.52134
1675400.0,1.58161
1675700.0,1.54005
1676000.0,1.55205
1676300.0,1.64918
1676600.0,1.53645
1677200.0,1.56641
1677500.0,1.52776
1678100.0,1.54964
1679080.0,1.90128
1679380.0,2.13611
1679900.0,2.74344
1680500.0,3.66048
1680950.0,4.09452
1681400.0,4.28252
1681700.0,4.29889
1682000.0,4.26427
1682300.0,3.90471
1682600.0,3.76776
1683050.0,3.41957
1683800.0,3.04249
1684100.0,3.24628
1684700.0,3.32304
1685150.0,3.68376
1685450.0,3.9194
1686050.0,4.56932
1687400.0,6.01645
1687850.0,6.37779
1688600.0,6.84782
1689600.0,6.65794
1690050.0,6.26909
1690800.0,5.19863
1691180.0,4.80707
1691550.0,4.23354
1691850.0,3.93222
1692150.0,3.62743
1692600.0,3.04836
1692900.0,2.79086
1693650.0,2.60631
1694700.0,2.34115
1695000.0,2.40549
1695450.0,2.21089
1695600.0,2.1724
1695900.0,2.1981
1696500.0,2.49695
1696950.0,2.3321
1697100.0,2.31398
1697400.0,2.59933
1697700.0,2.61949
1698000.0,2.7698
1698300.0,2.78773
1698700.0,2.72622
1699300.0,2.80342
1699600.0,2.54711
1699900.0,2.5109
1700350.0,2.33945
1700500.0,2.31777
1700800.0,2.41313
1701100.0,2.29027
1701400.0,2.30078
1701700.0,2.22789
1702150.0,2.34504
1702600.0,2.45337
1702900.0,2.24939
1703350.0,2.40169
1703800.0,2.48665
1704290.0,2.39267
1704320.0,2.39163
1704800.0,2.48365
1705100.0,2.40165
1705400.0,2.52245
1705700.0,2.41748
1706000.0,2.48909
1706600.0,2.28214
1707200.0,2.33941
1707500.0,2.42664
1708100.0,2.26456
1708550.0,2.23452
1708700.0,2.21169
1709000.0,2.27987
1709850.0,2.07831
1710000.0,2.06784
1710300.0,2.19955
1710600.0,2.08502
1711200.0,2.18726
1711350.0,2.18855
1711500.0,2.18853
1712100.0,2.21155
1712660.0,2.5578
1713400.0,3.04713
1713700.0,3.45285
1714000.0,3.5845
1714300.0,3.96393
1714900.0,4.3498
1715500.0,4.20666
1715950.0,3.9004
1716600.0,3.30571
1716880.0,3.04622
1717100.0,2.73223
1718300.0,2.15168
1718600.0,2.24344
1718900.0,2.45587
1719700.0,2.35101
1719800.0,2.34991
1720500.0,2.54663
1720880.0,2.49775
1721020.0,2.50493
1721250.0,2.41348
1721550.0,2.27233
1722300.0,2.1497
1722600.0,2.03762
1723000.0,1.99974
1723300.0,1.88791
1723600.0,1.90488
1723900.0,1.98715
1724200.0,1.95436
1724650.0,2.16302
1725100.0,2.35007
1725600.0,2.82222
1725800.0,3.02186
1726100.0,3.12372
1726700.0,3.62602
1727300.0,3.79721
1727600.0,4.07159
1727900.0,4.15695
1728380.0,3.89953
1728900.0,3.931
1729800.0,3.41165
1730100.0,3.20334
1730420.0,2.90289
1730480.0,2.8983
1730800.0,2.91781
1731760.0,2.55465
1731810.0,2.55368
1732380.0,2.58435
1732800.0,2.69311
1733000.0,2.71256
1733600.0,2.53849
1733900.0,2.56211
1735000.0,2.41295
1735200.0,2.41147
1735880.0,2.57151
1736020.0,2.57385
1736400.0,2.54083
1737000.0,2.58021
1737400.0,2.54446
1737700.0,2.64971
1738000.0,2.54582
1738750.0,2.81817
1739200.0,2.88211
1739900.0,3.27031
1740200.0,3.25949
1740500.0,3.42916
1740800.0,3.37678
1741500.0,3.60409
1741800.0,3.80644
1742400.0,3.94429
1742700.0,4.10595
1743000.0,4.087
1744300.0,4.82358
1744600.0,4.80568
1745600.0,4.93149
1746200.0,5.05562
1746500.0,4.97364
1746800.0,5.06084
1747650.0,4.88713
1748100.0,4.79043
1748400.0,4.81713
1748700.0,4.56078
1749100.0,4.49032
1749400.0,4.09588
1750300.0,3.74119
1750700.0,3.42908
1751300.0,3.40566
1751600.0,3.1818
1752600.0,3.27327
1752900.0,3.41287
1753200.0,3.70613
1753680.0,4.04216
1754200.0,4.55527
1754650.0,5.14091
1754800.0,5.27079
1755400.0,5.34332
1756250.0,4.70314
1756550.0,4.45159
1757400.0,3.67545
1757700.0,3.71
1758000.0,3.59837
1758300.0,3.61558
1758600.0,3.42136
1759300.0,3.2572
1759600.0,3.27725
1759900.0,3.23287
1760300.0,3.35189
1760600.0,3.17417
1761050.0,3.09041
1761200.0,3.04785
1761550.0,3.25305
1761600.0,3.25426
1762500.0,3.15599
1762800.0,3.09501
1763500.0,3.34246
1763800.0,3.36353
1764180.0,3.51286
1764320.0,3.50689
1764800.0,3.55855
1765100.0,3.43268
1765620.0,3.48867
1766050.0,3.27169
1766850.0,3.14952
1767000.0,3.09613
1767300.0,2.87495
1767700.0,2.93947
1768300.0,2.88318
1768600.0,2.9306
1769000.0,2.67032
1769300.0,2.67868
1769600.0,2.57969
1769900.0,2.70204
1770300.0,2.48107
1770600.0,2.52861
1770900.0,2.50541
1771200.0,2.3615
1771500.0,2.31946
1771900.0,2.1067
1772200.0,2.25309
1772500.0,1.99285
1773500.0,1.67675
1773800.0,1.6428
1774100.0,1.65146
1774800.0,1.4841
1775100.0,1.4981
1775400.0,1.39357
1775750.0,1.42871
1776100.0,1.52738
1776400.0,1.53557
1776920.0,1.50339
1777400.0,1.43665
1777750.0,1.46454
1778100.0,1.61454
1778700.0,1.66138
1779200.0,1.90415
1779550.0,2.00783
1779700.0,2.04077
1780150.0,2.2752
1780500.0,2.47223
1780780.0,2.70066
1781150.0,3.0882
1781700.0,3.44957
1782150.0,3.99853
1782450.0,4.35692
1782600.0,4.47297
1783300.0,4.58868
1783750.0,4.4267
1784300.0,4.05655
1784600.0,3.69234
1785200.0,3.23037
1786050.0,2.88486
1786600.0,2.7987
1786900.0,2.68018
1787200.0,2.74288
1787500.0,2.58733
1787900.0,2.50928
1788200.0,2.66736
